filename;left;top
pdp10ki10_size=2950_sw_CONT_down_on.png;1998; 1223
pdp10ki10_size=2950_sw_CONT_down_off.png;1998; 1223
pdp10ki10_size=2950_sw_CONT_up_on.png;1996; 1219
pdp10ki10_size=2950_sw_CONT_up_off.png;1996; 1219
pdp10ki10_size=2950_sw_START_down_on.png;1931; 1223
pdp10ki10_size=2950_sw_START_down_off.png;1932; 1224
pdp10ki10_size=2950_sw_START_up_on.png;1930; 1219
pdp10ki10_size=2950_sw_START_up_off.png;1930; 1219
pdp10ki10_size=2950_sw_READ_IN_down_on.png;1864; 1223
pdp10ki10_size=2950_sw_READ_IN_down_off.png;1864; 1224
pdp10ki10_size=2950_sw_READ_IN_up_on.png;1864; 1219
pdp10ki10_size=2950_sw_READ_IN_up_off.png;1862; 1219
pdp10ki10_size=2950_sw_ADDRESS_BREAK_down_on.png;1730; 1222
pdp10ki10_size=2950_sw_ADDRESS_BREAK_down_off.png;1730; 1223
pdp10ki10_size=2950_sw_ADDRESS_BREAK_up_on.png;1730; 1216
pdp10ki10_size=2950_sw_ADDRESS_BREAK_up_off.png;1729; 1217
pdp10ki10_size=2950_sw_ADDRESS_STOP_down_on.png;1664; 1223
pdp10ki10_size=2950_sw_ADDRESS_STOP_down_off.png;1664; 1223
pdp10ki10_size=2950_sw_ADDRESS_STOP_up_on.png;1664; 1218
pdp10ki10_size=2950_sw_ADDRESS_STOP_up_off.png;1664; 1219
pdp10ki10_size=2950_sw_WRITE_down_on.png;1597; 1223
pdp10ki10_size=2950_sw_WRITE_down_off.png;1597; 1222
pdp10ki10_size=2950_sw_WRITE_up_on.png;1597; 1217
pdp10ki10_size=2950_sw_WRITE_up_off.png;1596; 1217
pdp10ki10_size=2950_sw_FETCH_DATA_down_on.png;1531; 1221
pdp10ki10_size=2950_sw_FETCH_DATA_down_off.png;1530; 1222
pdp10ki10_size=2950_sw_FETCH_DATA_up_on.png;1531; 1217
pdp10ki10_size=2950_sw_FETCH_DATA_up_off.png;1531; 1217
pdp10ki10_size=2950_sw_FETCH_INST_down_on.png;1465; 1221
pdp10ki10_size=2950_sw_FETCH_INST_down_off.png;1465; 1222
pdp10ki10_size=2950_sw_FETCH_INST_up_on.png;1463; 1217
pdp10ki10_size=2950_sw_FETCH_INST_up_off.png;1462; 1217
pdp10ki10_size=2950_sw_REPEAT_down_on.png;1332; 1222
pdp10ki10_size=2950_sw_REPEAT_down_off.png;1332; 1223
pdp10ki10_size=2950_sw_REPEAT_up_on.png;1332; 1217
pdp10ki10_size=2950_sw_REPEAT_up_off.png;1332; 1217
pdp10ki10_size=2950_sw_STOP_NXM_down_on.png;1264; 1220
pdp10ki10_size=2950_sw_STOP_NXM_down_off.png;1266; 1221
pdp10ki10_size=2950_sw_STOP_NXM_up_on.png;1265; 1216
pdp10ki10_size=2950_sw_STOP_NXM_up_off.png;1265; 1216
pdp10ki10_size=2950_sw_STOP_PAR_down_on.png;1200; 1220
pdp10ki10_size=2950_sw_STOP_PAR_down_off.png;1202; 1222
pdp10ki10_size=2950_sw_STOP_PAR_up_on.png;1199; 1216
pdp10ki10_size=2950_sw_STOP_PAR_up_off.png;1199; 1216
pdp10ki10_size=2950_sw_SINGLE_PULSER_down_on.png;1133; 1221
pdp10ki10_size=2950_sw_SINGLE_PULSER_down_off.png;1133; 1222
pdp10ki10_size=2950_sw_SINGLE_PULSER_up_on.png;1132; 1217
pdp10ki10_size=2950_sw_SINGLE_PULSER_up_off.png;1132; 1217
pdp10ki10_size=2950_sw_SINGLE_INST_down_on.png;1066; 1222
pdp10ki10_size=2950_sw_SINGLE_INST_down_off.png;1066; 1223
pdp10ki10_size=2950_sw_SINGLE_INST_up_on.png;1064; 1218
pdp10ki10_size=2950_sw_SINGLE_INST_up_off.png;1064; 1218
pdp10ki10_size=2950_sw_DATA_LOAD_down_on.png;2690; 1099
pdp10ki10_size=2950_sw_DATA_LOAD_down_off.png;2691; 1099
pdp10ki10_size=2950_sw_DATA_LOAD_up_on.png;2688; 1094
pdp10ki10_size=2950_sw_DATA_LOAD_up_off.png;2689; 1094
pdp10ki10_size=2950_sw_DATA_CLEAR_down_on.png;2623; 1099
pdp10ki10_size=2950_sw_DATA_CLEAR_down_off.png;2623; 1099
pdp10ki10_size=2950_sw_DATA_CLEAR_up_on.png;2621; 1094
pdp10ki10_size=2950_sw_DATA_CLEAR_up_off.png;2620; 1094
pdp10ki10_size=2950_sw_DATA35_down_on.png;2527; 1100
pdp10ki10_size=2950_sw_DATA35_down_off.png;2528; 1100
pdp10ki10_size=2950_sw_DATA35_up_on.png;2527; 1094
pdp10ki10_size=2950_sw_DATA35_up_off.png;2526; 1094
pdp10ki10_size=2950_sw_DATA34_down_on.png;2460; 1099
pdp10ki10_size=2950_sw_DATA34_down_off.png;2459; 1099
pdp10ki10_size=2950_sw_DATA34_up_on.png;2460; 1095
pdp10ki10_size=2950_sw_DATA34_up_off.png;2460; 1095
pdp10ki10_size=2950_sw_DATA33_down_on.png;2393; 1098
pdp10ki10_size=2950_sw_DATA33_down_off.png;2393; 1099
pdp10ki10_size=2950_sw_DATA33_up_on.png;2392; 1094
pdp10ki10_size=2950_sw_DATA33_up_off.png;2393; 1093
pdp10ki10_size=2950_sw_DATA32_down_on.png;2325; 1099
pdp10ki10_size=2950_sw_DATA32_down_off.png;2326; 1099
pdp10ki10_size=2950_sw_DATA32_up_on.png;2326; 1094
pdp10ki10_size=2950_sw_DATA32_up_off.png;2326; 1094
pdp10ki10_size=2950_sw_DATA31_down_on.png;2260; 1098
pdp10ki10_size=2950_sw_DATA31_down_off.png;2260; 1098
pdp10ki10_size=2950_sw_DATA31_up_on.png;2260; 1094
pdp10ki10_size=2950_sw_DATA31_up_off.png;2261; 1093
pdp10ki10_size=2950_sw_DATA30_down_on.png;2195; 1097
pdp10ki10_size=2950_sw_DATA30_down_off.png;2195; 1098
pdp10ki10_size=2950_sw_DATA30_up_on.png;2194; 1093
pdp10ki10_size=2950_sw_DATA30_up_off.png;2194; 1093
pdp10ki10_size=2950_sw_DATA29_down_on.png;2129; 1098
pdp10ki10_size=2950_sw_DATA29_down_off.png;2129; 1098
pdp10ki10_size=2950_sw_DATA29_up_on.png;2127; 1093
pdp10ki10_size=2950_sw_DATA29_up_off.png;2128; 1093
pdp10ki10_size=2950_sw_DATA28_down_on.png;2063; 1097
pdp10ki10_size=2950_sw_DATA28_down_off.png;2063; 1098
pdp10ki10_size=2950_sw_DATA28_up_on.png;2064; 1093
pdp10ki10_size=2950_sw_DATA28_up_off.png;2063; 1093
pdp10ki10_size=2950_sw_DATA27_down_on.png;1994; 1099
pdp10ki10_size=2950_sw_DATA27_down_off.png;1994; 1098
pdp10ki10_size=2950_sw_DATA27_up_on.png;1995; 1094
pdp10ki10_size=2950_sw_DATA27_up_off.png;1996; 1093
pdp10ki10_size=2950_sw_DATA26_down_on.png;1929; 1098
pdp10ki10_size=2950_sw_DATA26_down_off.png;1929; 1098
pdp10ki10_size=2950_sw_DATA26_up_on.png;1928; 1094
pdp10ki10_size=2950_sw_DATA26_up_off.png;1929; 1093
pdp10ki10_size=2950_sw_DATA25_down_on.png;1863; 1098
pdp10ki10_size=2950_sw_DATA25_down_off.png;1862; 1098
pdp10ki10_size=2950_sw_DATA25_up_on.png;1862; 1093
pdp10ki10_size=2950_sw_DATA25_up_off.png;1863; 1093
pdp10ki10_size=2950_sw_DATA24_down_on.png;1797; 1097
pdp10ki10_size=2950_sw_DATA24_down_off.png;1796; 1098
pdp10ki10_size=2950_sw_DATA24_up_on.png;1796; 1094
pdp10ki10_size=2950_sw_DATA24_up_off.png;1797; 1093
pdp10ki10_size=2950_sw_DATA23_down_on.png;1730; 1098
pdp10ki10_size=2950_sw_DATA23_down_off.png;1730; 1098
pdp10ki10_size=2950_sw_DATA23_up_on.png;1730; 1093
pdp10ki10_size=2950_sw_DATA23_up_off.png;1730; 1093
pdp10ki10_size=2950_sw_DATA22_down_on.png;1663; 1098
pdp10ki10_size=2950_sw_DATA22_down_off.png;1663; 1099
pdp10ki10_size=2950_sw_DATA22_up_on.png;1664; 1093
pdp10ki10_size=2950_sw_DATA22_up_off.png;1664; 1093
pdp10ki10_size=2950_sw_DATA21_down_on.png;1596; 1099
pdp10ki10_size=2950_sw_DATA21_down_off.png;1597; 1099
pdp10ki10_size=2950_sw_DATA21_up_on.png;1597; 1093
pdp10ki10_size=2950_sw_DATA21_up_off.png;1597; 1093
pdp10ki10_size=2950_sw_DATA20_down_on.png;1531; 1098
pdp10ki10_size=2950_sw_DATA20_down_off.png;1531; 1098
pdp10ki10_size=2950_sw_DATA20_up_on.png;1531; 1093
pdp10ki10_size=2950_sw_DATA20_up_off.png;1532; 1093
pdp10ki10_size=2950_sw_DATA19_down_on.png;1464; 1098
pdp10ki10_size=2950_sw_DATA19_down_off.png;1464; 1098
pdp10ki10_size=2950_sw_DATA19_up_on.png;1465; 1093
pdp10ki10_size=2950_sw_DATA19_up_off.png;1465; 1093
pdp10ki10_size=2950_sw_DATA18_down_on.png;1398; 1098
pdp10ki10_size=2950_sw_DATA18_down_off.png;1399; 1098
pdp10ki10_size=2950_sw_DATA18_up_on.png;1398; 1093
pdp10ki10_size=2950_sw_DATA18_up_off.png;1398; 1093
pdp10ki10_size=2950_sw_DATA17_down_on.png;1332; 1098
pdp10ki10_size=2950_sw_DATA17_down_off.png;1331; 1098
pdp10ki10_size=2950_sw_DATA17_up_on.png;1331; 1093
pdp10ki10_size=2950_sw_DATA17_up_off.png;1331; 1092
pdp10ki10_size=2950_sw_DATA16_down_on.png;1266; 1098
pdp10ki10_size=2950_sw_DATA16_down_off.png;1265; 1099
pdp10ki10_size=2950_sw_DATA16_up_on.png;1265; 1094
pdp10ki10_size=2950_sw_DATA16_up_off.png;1265; 1093
pdp10ki10_size=2950_sw_DATA15_down_on.png;1198; 1097
pdp10ki10_size=2950_sw_DATA15_down_off.png;1199; 1097
pdp10ki10_size=2950_sw_DATA15_up_on.png;1198; 1093
pdp10ki10_size=2950_sw_DATA15_up_off.png;1199; 1093
pdp10ki10_size=2950_sw_DATA14_down_on.png;1134; 1098
pdp10ki10_size=2950_sw_DATA14_down_off.png;1134; 1099
pdp10ki10_size=2950_sw_DATA14_up_on.png;1132; 1094
pdp10ki10_size=2950_sw_DATA14_up_off.png;1133; 1093
pdp10ki10_size=2950_sw_DATA13_down_on.png;1066; 1098
pdp10ki10_size=2950_sw_DATA13_down_off.png;1067; 1098
pdp10ki10_size=2950_sw_DATA13_up_on.png;1067; 1094
pdp10ki10_size=2950_sw_DATA13_up_off.png;1067; 1093
pdp10ki10_size=2950_sw_DATA12_down_on.png;1001; 1098
pdp10ki10_size=2950_sw_DATA12_down_off.png;1001; 1099
pdp10ki10_size=2950_sw_DATA12_up_on.png;1000; 1092
pdp10ki10_size=2950_sw_DATA12_up_off.png;1000; 1093
pdp10ki10_size=2950_sw_DATA11_down_on.png;935; 1099
pdp10ki10_size=2950_sw_DATA11_down_off.png;936; 1099
pdp10ki10_size=2950_sw_DATA11_up_on.png;933; 1094
pdp10ki10_size=2950_sw_DATA11_up_off.png;933; 1094
pdp10ki10_size=2950_sw_DATA10_down_on.png;870; 1097
pdp10ki10_size=2950_sw_DATA10_down_off.png;870; 1098
pdp10ki10_size=2950_sw_DATA10_up_on.png;869; 1093
pdp10ki10_size=2950_sw_DATA10_up_off.png;868; 1093
pdp10ki10_size=2950_sw_DATA09_down_on.png;804; 1097
pdp10ki10_size=2950_sw_DATA09_down_off.png;804; 1098
pdp10ki10_size=2950_sw_DATA09_up_on.png;804; 1093
pdp10ki10_size=2950_sw_DATA09_up_off.png;803; 1092
pdp10ki10_size=2950_sw_DATA08_down_on.png;738; 1098
pdp10ki10_size=2950_sw_DATA08_down_off.png;738; 1098
pdp10ki10_size=2950_sw_DATA08_up_on.png;737; 1093
pdp10ki10_size=2950_sw_DATA08_up_off.png;737; 1093
pdp10ki10_size=2950_sw_DATA07_down_on.png;673; 1098
pdp10ki10_size=2950_sw_DATA07_down_off.png;673; 1097
pdp10ki10_size=2950_sw_DATA07_up_on.png;671; 1094
pdp10ki10_size=2950_sw_DATA07_up_off.png;671; 1094
pdp10ki10_size=2950_sw_DATA06_down_on.png;607; 1099
pdp10ki10_size=2950_sw_DATA06_down_off.png;606; 1099
pdp10ki10_size=2950_sw_DATA06_up_on.png;605; 1094
pdp10ki10_size=2950_sw_DATA06_up_off.png;605; 1094
pdp10ki10_size=2950_sw_DATA05_down_on.png;539; 1098
pdp10ki10_size=2950_sw_DATA05_down_off.png;540; 1098
pdp10ki10_size=2950_sw_DATA05_up_on.png;537; 1094
pdp10ki10_size=2950_sw_DATA05_up_off.png;538; 1093
pdp10ki10_size=2950_sw_DATA04_down_on.png;473; 1097
pdp10ki10_size=2950_sw_DATA04_down_off.png;473; 1098
pdp10ki10_size=2950_sw_DATA04_up_on.png;472; 1093
pdp10ki10_size=2950_sw_DATA04_up_off.png;471; 1094
pdp10ki10_size=2950_sw_DATA03_down_on.png;406; 1098
pdp10ki10_size=2950_sw_DATA03_down_off.png;407; 1099
pdp10ki10_size=2950_sw_DATA03_up_on.png;405; 1093
pdp10ki10_size=2950_sw_DATA03_up_off.png;405; 1093
pdp10ki10_size=2950_sw_DATA02_down_on.png;342; 1099
pdp10ki10_size=2950_sw_DATA02_down_off.png;342; 1099
pdp10ki10_size=2950_sw_DATA02_up_on.png;339; 1094
pdp10ki10_size=2950_sw_DATA02_up_off.png;340; 1093
pdp10ki10_size=2950_sw_DATA01_down_on.png;278; 1100
pdp10ki10_size=2950_sw_DATA01_down_off.png;277; 1100
pdp10ki10_size=2950_sw_DATA01_up_on.png;272; 1094
pdp10ki10_size=2950_sw_DATA01_up_off.png;273; 1094
pdp10ki10_size=2950_sw_DATA00_down_on.png;209; 1099
pdp10ki10_size=2950_sw_DATA00_down_off.png;211; 1099
pdp10ki10_size=2950_sw_DATA00_up_on.png;206; 1094
pdp10ki10_size=2950_sw_DATA00_up_off.png;206; 1094
pdp10ki10_size=2950_sw_ADDRESS_LOAD_down_on.png;2683; 976
pdp10ki10_size=2950_sw_ADDRESS_LOAD_down_off.png;2683; 977
pdp10ki10_size=2950_sw_ADDRESS_LOAD_up_on.png;2682; 971
pdp10ki10_size=2950_sw_ADDRESS_LOAD_up_off.png;2683; 971
pdp10ki10_size=2950_sw_ADDRESS_CLEAR_down_on.png;2612; 977
pdp10ki10_size=2950_sw_ADDRESS_CLEAR_down_off.png;2613; 978
pdp10ki10_size=2950_sw_ADDRESS_CLEAR_up_on.png;2615; 972
pdp10ki10_size=2950_sw_ADDRESS_CLEAR_up_off.png;2616; 972
pdp10ki10_size=2950_sw_ADDRESS35_down_on.png;2521; 976
pdp10ki10_size=2950_sw_ADDRESS35_down_off.png;2522; 976
pdp10ki10_size=2950_sw_ADDRESS35_up_on.png;2521; 970
pdp10ki10_size=2950_sw_ADDRESS35_up_off.png;2522; 970
pdp10ki10_size=2950_sw_ADDRESS34_down_on.png;2456; 977
pdp10ki10_size=2950_sw_ADDRESS34_down_off.png;2457; 978
pdp10ki10_size=2950_sw_ADDRESS34_up_on.png;2456; 972
pdp10ki10_size=2950_sw_ADDRESS34_up_off.png;2457; 972
pdp10ki10_size=2950_sw_ADDRESS33_down_on.png;2390; 976
pdp10ki10_size=2950_sw_ADDRESS33_down_off.png;2390; 976
pdp10ki10_size=2950_sw_ADDRESS33_up_on.png;2390; 971
pdp10ki10_size=2950_sw_ADDRESS33_up_off.png;2391; 971
pdp10ki10_size=2950_sw_ADDRESS32_down_on.png;2324; 976
pdp10ki10_size=2950_sw_ADDRESS32_down_off.png;2326; 977
pdp10ki10_size=2950_sw_ADDRESS32_up_on.png;2325; 972
pdp10ki10_size=2950_sw_ADDRESS32_up_off.png;2325; 972
pdp10ki10_size=2950_sw_ADDRESS31_down_on.png;2258; 977
pdp10ki10_size=2950_sw_ADDRESS31_down_off.png;2258; 977
pdp10ki10_size=2950_sw_ADDRESS31_up_on.png;2258; 971
pdp10ki10_size=2950_sw_ADDRESS31_up_off.png;2259; 971
pdp10ki10_size=2950_sw_ADDRESS30_down_on.png;2192; 976
pdp10ki10_size=2950_sw_ADDRESS30_down_off.png;2192; 976
pdp10ki10_size=2950_sw_ADDRESS30_up_on.png;2192; 971
pdp10ki10_size=2950_sw_ADDRESS30_up_off.png;2192; 971
pdp10ki10_size=2950_sw_ADDRESS29_down_on.png;2125; 977
pdp10ki10_size=2950_sw_ADDRESS29_down_off.png;2126; 977
pdp10ki10_size=2950_sw_ADDRESS29_up_on.png;2126; 972
pdp10ki10_size=2950_sw_ADDRESS29_up_off.png;2127; 972
pdp10ki10_size=2950_sw_ADDRESS28_down_on.png;2060; 975
pdp10ki10_size=2950_sw_ADDRESS28_down_off.png;2059; 976
pdp10ki10_size=2950_sw_ADDRESS28_up_on.png;2059; 970
pdp10ki10_size=2950_sw_ADDRESS28_up_off.png;2059; 970
pdp10ki10_size=2950_sw_ADDRESS27_down_on.png;1993; 975
pdp10ki10_size=2950_sw_ADDRESS27_down_off.png;1994; 975
pdp10ki10_size=2950_sw_ADDRESS27_up_on.png;1993; 970
pdp10ki10_size=2950_sw_ADDRESS27_up_off.png;1994; 971
pdp10ki10_size=2950_sw_ADDRESS26_down_on.png;1928; 977
pdp10ki10_size=2950_sw_ADDRESS26_down_off.png;1928; 977
pdp10ki10_size=2950_sw_ADDRESS26_up_on.png;1929; 971
pdp10ki10_size=2950_sw_ADDRESS26_up_off.png;1928; 971
pdp10ki10_size=2950_sw_ADDRESS25_down_on.png;1861; 978
pdp10ki10_size=2950_sw_ADDRESS25_down_off.png;1862; 978
pdp10ki10_size=2950_sw_ADDRESS25_up_on.png;1862; 972
pdp10ki10_size=2950_sw_ADDRESS25_up_off.png;1862; 972
pdp10ki10_size=2950_sw_ADDRESS24_down_on.png;1796; 977
pdp10ki10_size=2950_sw_ADDRESS24_down_off.png;1796; 977
pdp10ki10_size=2950_sw_ADDRESS24_up_on.png;1795; 972
pdp10ki10_size=2950_sw_ADDRESS24_up_off.png;1796; 972
pdp10ki10_size=2950_sw_ADDRESS23_down_on.png;1729; 976
pdp10ki10_size=2950_sw_ADDRESS23_down_off.png;1730; 976
pdp10ki10_size=2950_sw_ADDRESS23_up_on.png;1729; 972
pdp10ki10_size=2950_sw_ADDRESS23_up_off.png;1730; 972
pdp10ki10_size=2950_sw_ADDRESS22_down_on.png;1664; 975
pdp10ki10_size=2950_sw_ADDRESS22_down_off.png;1664; 976
pdp10ki10_size=2950_sw_ADDRESS22_up_on.png;1663; 971
pdp10ki10_size=2950_sw_ADDRESS22_up_off.png;1663; 971
pdp10ki10_size=2950_sw_ADDRESS21_down_on.png;1597; 976
pdp10ki10_size=2950_sw_ADDRESS21_down_off.png;1598; 977
pdp10ki10_size=2950_sw_ADDRESS21_up_on.png;1597; 971
pdp10ki10_size=2950_sw_ADDRESS21_up_off.png;1598; 971
pdp10ki10_size=2950_sw_ADDRESS20_down_on.png;1532; 976
pdp10ki10_size=2950_sw_ADDRESS20_down_off.png;1532; 976
pdp10ki10_size=2950_sw_ADDRESS20_up_on.png;1531; 971
pdp10ki10_size=2950_sw_ADDRESS20_up_off.png;1532; 972
pdp10ki10_size=2950_sw_ADDRESS19_down_on.png;1467; 977
pdp10ki10_size=2950_sw_ADDRESS19_down_off.png;1467; 976
pdp10ki10_size=2950_sw_ADDRESS19_up_on.png;1465; 972
pdp10ki10_size=2950_sw_ADDRESS19_up_off.png;1466; 972
pdp10ki10_size=2950_sw_ADDRESS18_down_on.png;1400; 976
pdp10ki10_size=2950_sw_ADDRESS18_down_off.png;1401; 977
pdp10ki10_size=2950_sw_ADDRESS18_up_on.png;1399; 971
pdp10ki10_size=2950_sw_ADDRESS18_up_off.png;1399; 971
pdp10ki10_size=2950_sw_ADDRESS17_down_on.png;1334; 976
pdp10ki10_size=2950_sw_ADDRESS17_down_off.png;1334; 976
pdp10ki10_size=2950_sw_ADDRESS17_up_on.png;1332; 971
pdp10ki10_size=2950_sw_ADDRESS17_up_off.png;1333; 971
pdp10ki10_size=2950_sw_ADDRESS16_down_on.png;1269; 976
pdp10ki10_size=2950_sw_ADDRESS16_down_off.png;1268; 976
pdp10ki10_size=2950_sw_ADDRESS16_up_on.png;1267; 971
pdp10ki10_size=2950_sw_ADDRESS16_up_off.png;1267; 971
pdp10ki10_size=2950_sw_ADDRESS15_down_on.png;1201; 976
pdp10ki10_size=2950_sw_ADDRESS15_down_off.png;1201; 976
pdp10ki10_size=2950_sw_ADDRESS15_up_on.png;1200; 971
pdp10ki10_size=2950_sw_ADDRESS15_up_off.png;1202; 971
pdp10ki10_size=2950_sw_ADDRESS14_down_on.png;1134; 976
pdp10ki10_size=2950_sw_ADDRESS14_down_off.png;1135; 976
pdp10ki10_size=2950_sw_ADDRESS14_up_on.png;1133; 970
pdp10ki10_size=2950_sw_ADDRESS14_up_off.png;1134; 971
pdp10ki10_size=2950_sw_PAGING_USER_down_on.png;1003; 977
pdp10ki10_size=2950_sw_PAGING_USER_down_off.png;1004; 977
pdp10ki10_size=2950_sw_PAGING_USER_up_on.png;1003; 973
pdp10ki10_size=2950_sw_PAGING_USER_up_off.png;1003; 973
pdp10ki10_size=2950_sw_PAGING_EXEC_down_on.png;936; 976
pdp10ki10_size=2950_sw_PAGING_EXEC_down_off.png;937; 976
pdp10ki10_size=2950_sw_PAGING_EXEC_up_on.png;936; 970
pdp10ki10_size=2950_sw_PAGING_EXEC_up_off.png;936; 971
pdp10ki10_size=2950_led_DATA35_on.png;2539; 895
pdp10ki10_size=2950_led_DATA34_on.png;2470; 895
pdp10ki10_size=2950_led_DATA33_on.png;2407; 896
pdp10ki10_size=2950_led_DATA32_on.png;2342; 897
pdp10ki10_size=2950_led_DATA31_on.png;2274; 898
pdp10ki10_size=2950_led_DATA30_on.png;2210; 899
pdp10ki10_size=2950_led_DATA29_on.png;2141; 896
pdp10ki10_size=2950_led_DATA28_on.png;2077; 897
pdp10ki10_size=2950_led_DATA27_on.png;2014; 896
pdp10ki10_size=2950_led_DATA26_on.png;1945; 897
pdp10ki10_size=2950_led_DATA25_on.png;1881; 897
pdp10ki10_size=2950_led_DATA24_on.png;1817; 897
pdp10ki10_size=2950_led_DATA23_on.png;1748; 896
pdp10ki10_size=2950_led_DATA22_on.png;1684; 901
pdp10ki10_size=2950_led_DATA21_on.png;1615; 896
pdp10ki10_size=2950_led_DATA20_on.png;1552; 896
pdp10ki10_size=2950_led_DATA19_on.png;1488; 896
pdp10ki10_size=2950_led_DATA18_on.png;1419; 897
pdp10ki10_size=2950_led_DATA17_on.png;1355; 897
pdp10ki10_size=2950_led_DATA16_on.png;1291; 897
pdp10ki10_size=2950_led_DATA15_on.png;1222; 897
pdp10ki10_size=2950_led_DATA14_on.png;1153; 898
pdp10ki10_size=2950_led_DATA13_on.png;1090; 902
pdp10ki10_size=2950_led_DATA12_on.png;1026; 902
pdp10ki10_size=2950_led_DATA11_on.png;957; 898
pdp10ki10_size=2950_led_DATA10_on.png;893; 897
pdp10ki10_size=2950_led_DATA09_on.png;830; 898
pdp10ki10_size=2950_led_DATA08_on.png;766; 898
pdp10ki10_size=2950_led_DATA07_on.png;697; 897
pdp10ki10_size=2950_led_DATA06_on.png;633; 898
pdp10ki10_size=2950_led_DATA05_on.png;570; 898
pdp10ki10_size=2950_led_DATA04_on.png;500; 898
pdp10ki10_size=2950_led_DATA03_on.png;437; 898
pdp10ki10_size=2950_led_DATA02_on.png;374; 898
pdp10ki10_size=2950_led_DATA01_on.png;304; 897
pdp10ki10_size=2950_led_DATA00_on.png;241; 898
pdp10ki10_size=2950_led_PROGRAM_DATA_on.png;1461; 861
pdp10ki10_size=2950_led_MEMORY_DATA_on.png;1329; 858
pdp10ki10_size=2950_led_INSTRUCTION35_on.png;2534; 818
pdp10ki10_size=2950_led_INSTRUCTION34_on.png;2470; 818
pdp10ki10_size=2950_led_INSTRUCTION33_on.png;2401; 819
pdp10ki10_size=2950_led_INSTRUCTION32_on.png;2337; 819
pdp10ki10_size=2950_led_INSTRUCTION31_on.png;2273; 820
pdp10ki10_size=2950_led_INSTRUCTION30_on.png;2204; 820
pdp10ki10_size=2950_led_INSTRUCTION29_on.png;2141; 820
pdp10ki10_size=2950_led_INSTRUCTION28_on.png;2072; 819
pdp10ki10_size=2950_led_INSTRUCTION27_on.png;2008; 820
pdp10ki10_size=2950_led_INSTRUCTION26_on.png;1944; 821
pdp10ki10_size=2950_led_INSTRUCTION25_on.png;1881; 818
pdp10ki10_size=2950_led_INSTRUCTION24_on.png;1812; 820
pdp10ki10_size=2950_led_INSTRUCTION23_on.png;1748; 820
pdp10ki10_size=2950_led_INSTRUCTION22_on.png;1684; 821
pdp10ki10_size=2950_led_INSTRUCTION21_on.png;1615; 819
pdp10ki10_size=2950_led_INSTRUCTION20_on.png;1551; 821
pdp10ki10_size=2950_led_INSTRUCTION19_on.png;1488; 818
pdp10ki10_size=2950_led_INSTRUCTION18_on.png;1424; 818
pdp10ki10_size=2950_led_INSTRUCTION17_on.png;1355; 820
