filename;left;top
pdp10ki10_size=1340_sw_READ_IN_down_off.png;846; 556
pdp10ki10_size=1340_sw_READ_IN_up_on.png;847; 553
pdp10ki10_size=1340_sw_READ_IN_up_off.png;846; 553
pdp10ki10_size=1340_sw_ADDRESS_BREAK_down_on.png;786; 555
pdp10ki10_size=1340_sw_ADDRESS_BREAK_down_off.png;786; 555
pdp10ki10_size=1340_sw_ADDRESS_BREAK_up_on.png;786; 552
pdp10ki10_size=1340_sw_ADDRESS_BREAK_up_off.png;785; 552
pdp10ki10_size=1340_sw_ADDRESS_STOP_down_on.png;756; 555
pdp10ki10_size=1340_sw_ADDRESS_STOP_down_off.png;756; 555
pdp10ki10_size=1340_sw_ADDRESS_STOP_up_on.png;756; 553
pdp10ki10_size=1340_sw_ADDRESS_STOP_up_off.png;755; 553
pdp10ki10_size=1340_sw_WRITE_down_on.png;725; 555
pdp10ki10_size=1340_sw_WRITE_down_off.png;725; 555
pdp10ki10_size=1340_sw_WRITE_up_on.png;725; 552
pdp10ki10_size=1340_sw_WRITE_up_off.png;725; 552
pdp10ki10_size=1340_sw_FETCH_DATA_down_on.png;695; 554
pdp10ki10_size=1340_sw_FETCH_DATA_down_off.png;695; 555
pdp10ki10_size=1340_sw_FETCH_DATA_up_on.png;695; 552
pdp10ki10_size=1340_sw_FETCH_DATA_up_off.png;695; 552
pdp10ki10_size=1340_sw_FETCH_INST_down_on.png;665; 554
pdp10ki10_size=1340_sw_FETCH_INST_down_off.png;665; 555
pdp10ki10_size=1340_sw_FETCH_INST_up_on.png;664; 552
pdp10ki10_size=1340_sw_FETCH_INST_up_off.png;664; 552
pdp10ki10_size=1340_sw_REPEAT_down_on.png;605; 555
pdp10ki10_size=1340_sw_REPEAT_down_off.png;605; 555
pdp10ki10_size=1340_sw_REPEAT_up_on.png;605; 552
pdp10ki10_size=1340_sw_REPEAT_up_off.png;605; 552
pdp10ki10_size=1340_sw_STOP_NXM_down_on.png;574; 554
pdp10ki10_size=1340_sw_STOP_NXM_down_off.png;575; 554
pdp10ki10_size=1340_sw_STOP_NXM_up_on.png;574; 552
pdp10ki10_size=1340_sw_STOP_NXM_up_off.png;574; 552
pdp10ki10_size=1340_sw_STOP_PAR_down_on.png;545; 554
pdp10ki10_size=1340_sw_STOP_PAR_down_off.png;546; 554
pdp10ki10_size=1340_sw_STOP_PAR_up_on.png;544; 552
pdp10ki10_size=1340_sw_STOP_PAR_up_off.png;544; 552
pdp10ki10_size=1340_sw_SINGLE_PULSER_down_on.png;514; 554
pdp10ki10_size=1340_sw_SINGLE_PULSER_down_off.png;514; 554
pdp10ki10_size=1340_sw_SINGLE_PULSER_up_on.png;514; 552
pdp10ki10_size=1340_sw_SINGLE_PULSER_up_off.png;514; 552
pdp10ki10_size=1340_sw_SINGLE_INST_down_on.png;484; 555
pdp10ki10_size=1340_sw_SINGLE_INST_down_off.png;484; 555
pdp10ki10_size=1340_sw_SINGLE_INST_up_on.png;483; 553
pdp10ki10_size=1340_sw_SINGLE_INST_up_off.png;483; 553
pdp10ki10_size=1340_sw_DATA_LOAD_down_on.png;1222; 499
pdp10ki10_size=1340_sw_DATA_LOAD_down_off.png;1222; 499
pdp10ki10_size=1340_sw_DATA_LOAD_up_on.png;1221; 497
pdp10ki10_size=1340_sw_DATA_LOAD_up_off.png;1221; 496
pdp10ki10_size=1340_sw_DATA_CLEAR_down_on.png;1191; 499
pdp10ki10_size=1340_sw_DATA_CLEAR_down_off.png;1191; 499
pdp10ki10_size=1340_sw_DATA_CLEAR_up_on.png;1190; 497
pdp10ki10_size=1340_sw_DATA_CLEAR_up_off.png;1190; 497
pdp10ki10_size=1340_sw_DATA35_down_on.png;1148; 499
pdp10ki10_size=1340_sw_DATA35_down_off.png;1148; 499
pdp10ki10_size=1340_sw_DATA35_up_on.png;1148; 497
pdp10ki10_size=1340_sw_DATA35_up_off.png;1147; 497
pdp10ki10_size=1340_sw_DATA34_down_on.png;1117; 499
pdp10ki10_size=1340_sw_DATA34_down_off.png;1117; 499
pdp10ki10_size=1340_sw_DATA34_up_on.png;1117; 497
pdp10ki10_size=1340_sw_DATA34_up_off.png;1117; 497
pdp10ki10_size=1340_sw_DATA33_down_on.png;1087; 498
pdp10ki10_size=1340_sw_DATA33_down_off.png;1087; 499
pdp10ki10_size=1340_sw_DATA33_up_on.png;1086; 496
pdp10ki10_size=1340_sw_DATA33_up_off.png;1087; 496
pdp10ki10_size=1340_sw_DATA32_down_on.png;1056; 499
pdp10ki10_size=1340_sw_DATA32_down_off.png;1056; 499
pdp10ki10_size=1340_sw_DATA32_up_on.png;1056; 496
pdp10ki10_size=1340_sw_DATA32_up_off.png;1056; 497
pdp10ki10_size=1340_sw_DATA31_down_on.png;1026; 498
pdp10ki10_size=1340_sw_DATA31_down_off.png;1026; 498
pdp10ki10_size=1340_sw_DATA31_up_on.png;1026; 496
pdp10ki10_size=1340_sw_DATA31_up_off.png;1027; 496
pdp10ki10_size=1340_sw_DATA30_down_on.png;997; 498
pdp10ki10_size=1340_sw_DATA30_down_off.png;997; 498
pdp10ki10_size=1340_sw_DATA30_up_on.png;996; 496
pdp10ki10_size=1340_sw_DATA30_up_off.png;997; 496
pdp10ki10_size=1340_sw_DATA29_down_on.png;967; 498
pdp10ki10_size=1340_sw_DATA29_down_off.png;967; 498
pdp10ki10_size=1340_sw_DATA29_up_on.png;966; 496
pdp10ki10_size=1340_sw_DATA29_up_off.png;966; 496
pdp10ki10_size=1340_sw_DATA28_down_on.png;937; 498
pdp10ki10_size=1340_sw_DATA28_down_off.png;937; 498
pdp10ki10_size=1340_sw_DATA28_up_on.png;937; 496
pdp10ki10_size=1340_sw_DATA28_up_off.png;937; 496
pdp10ki10_size=1340_sw_DATA27_down_on.png;906; 499
pdp10ki10_size=1340_sw_DATA27_down_off.png;906; 499
pdp10ki10_size=1340_sw_DATA27_up_on.png;906; 496
pdp10ki10_size=1340_sw_DATA27_up_off.png;906; 496
pdp10ki10_size=1340_sw_DATA26_down_on.png;876; 499
pdp10ki10_size=1340_sw_DATA26_down_off.png;876; 499
pdp10ki10_size=1340_sw_DATA26_up_on.png;876; 496
pdp10ki10_size=1340_sw_DATA26_up_off.png;876; 496
pdp10ki10_size=1340_sw_DATA25_down_on.png;846; 498
pdp10ki10_size=1340_sw_DATA25_down_off.png;845; 498
pdp10ki10_size=1340_sw_DATA25_up_on.png;846; 496
pdp10ki10_size=1340_sw_DATA25_up_off.png;846; 496
pdp10ki10_size=1340_sw_DATA24_down_on.png;816; 498
pdp10ki10_size=1340_sw_DATA24_down_off.png;815; 499
pdp10ki10_size=1340_sw_DATA24_up_on.png;815; 496
pdp10ki10_size=1340_sw_DATA24_up_off.png;816; 496
pdp10ki10_size=1340_sw_DATA23_down_on.png;785; 498
pdp10ki10_size=1340_sw_DATA23_down_off.png;786; 498
pdp10ki10_size=1340_sw_DATA23_up_on.png;785; 496
pdp10ki10_size=1340_sw_DATA23_up_off.png;785; 496
pdp10ki10_size=1340_sw_DATA22_down_on.png;755; 499
pdp10ki10_size=1340_sw_DATA22_down_off.png;755; 499
pdp10ki10_size=1340_sw_DATA22_up_on.png;756; 496
pdp10ki10_size=1340_sw_DATA22_up_off.png;756; 496
pdp10ki10_size=1340_sw_DATA21_down_on.png;725; 499
pdp10ki10_size=1340_sw_DATA21_down_off.png;725; 499
pdp10ki10_size=1340_sw_DATA21_up_on.png;725; 496
pdp10ki10_size=1340_sw_DATA21_up_off.png;725; 496
pdp10ki10_size=1340_sw_DATA20_down_on.png;695; 498
pdp10ki10_size=1340_sw_DATA20_down_off.png;695; 498
pdp10ki10_size=1340_sw_DATA20_up_on.png;695; 496
pdp10ki10_size=1340_sw_DATA20_up_off.png;696; 496
pdp10ki10_size=1340_sw_DATA19_down_on.png;665; 498
pdp10ki10_size=1340_sw_DATA19_down_off.png;665; 498
pdp10ki10_size=1340_sw_DATA19_up_on.png;665; 496
pdp10ki10_size=1340_sw_DATA19_up_off.png;665; 496
pdp10ki10_size=1340_sw_DATA18_down_on.png;635; 498
pdp10ki10_size=1340_sw_DATA18_down_off.png;635; 498
pdp10ki10_size=1340_sw_DATA18_up_on.png;635; 496
pdp10ki10_size=1340_sw_DATA18_up_off.png;635; 496
pdp10ki10_size=1340_sw_DATA17_down_on.png;605; 499
pdp10ki10_size=1340_sw_DATA17_down_off.png;604; 498
pdp10ki10_size=1340_sw_DATA17_up_on.png;604; 496
pdp10ki10_size=1340_sw_DATA17_up_off.png;604; 496
pdp10ki10_size=1340_sw_DATA16_down_on.png;575; 499
pdp10ki10_size=1340_sw_DATA16_down_off.png;574; 499
pdp10ki10_size=1340_sw_DATA16_up_on.png;574; 496
pdp10ki10_size=1340_sw_DATA16_up_off.png;574; 496
pdp10ki10_size=1340_sw_DATA15_down_on.png;544; 498
pdp10ki10_size=1340_sw_DATA15_down_off.png;544; 498
pdp10ki10_size=1340_sw_DATA15_up_on.png;544; 496
pdp10ki10_size=1340_sw_DATA15_up_off.png;544; 496
pdp10ki10_size=1340_sw_DATA14_down_on.png;515; 498
pdp10ki10_size=1340_sw_DATA14_down_off.png;515; 499
pdp10ki10_size=1340_sw_DATA14_up_on.png;514; 496
pdp10ki10_size=1340_sw_DATA14_up_off.png;514; 496
pdp10ki10_size=1340_sw_DATA13_down_on.png;484; 498
pdp10ki10_size=1340_sw_DATA13_down_off.png;485; 499
pdp10ki10_size=1340_sw_DATA13_up_on.png;484; 496
pdp10ki10_size=1340_sw_DATA13_up_off.png;484; 496
pdp10ki10_size=1340_sw_DATA12_down_on.png;454; 499
pdp10ki10_size=1340_sw_DATA12_down_off.png;455; 499
pdp10ki10_size=1340_sw_DATA12_up_on.png;454; 496
pdp10ki10_size=1340_sw_DATA12_up_off.png;454; 496
pdp10ki10_size=1340_sw_DATA11_down_on.png;425; 499
pdp10ki10_size=1340_sw_DATA11_down_off.png;425; 499
pdp10ki10_size=1340_sw_DATA11_up_on.png;424; 497
pdp10ki10_size=1340_sw_DATA11_up_off.png;423; 496
pdp10ki10_size=1340_sw_DATA10_down_on.png;395; 498
pdp10ki10_size=1340_sw_DATA10_down_off.png;395; 498
pdp10ki10_size=1340_sw_DATA10_up_on.png;394; 496
pdp10ki10_size=1340_sw_DATA10_up_off.png;394; 496
pdp10ki10_size=1340_sw_DATA09_down_on.png;365; 498
pdp10ki10_size=1340_sw_DATA09_down_off.png;365; 498
pdp10ki10_size=1340_sw_DATA09_up_on.png;365; 496
pdp10ki10_size=1340_sw_DATA09_up_off.png;364; 496
pdp10ki10_size=1340_sw_DATA08_down_on.png;335; 498
pdp10ki10_size=1340_sw_DATA08_down_off.png;335; 498
pdp10ki10_size=1340_sw_DATA08_up_on.png;335; 496
pdp10ki10_size=1340_sw_DATA08_up_off.png;334; 496
pdp10ki10_size=1340_sw_DATA07_down_on.png;305; 498
pdp10ki10_size=1340_sw_DATA07_down_off.png;305; 498
pdp10ki10_size=1340_sw_DATA07_up_on.png;305; 496
pdp10ki10_size=1340_sw_DATA07_up_off.png;304; 496
pdp10ki10_size=1340_sw_DATA06_down_on.png;276; 499
pdp10ki10_size=1340_sw_DATA06_down_off.png;275; 499
pdp10ki10_size=1340_sw_DATA06_up_on.png;274; 496
pdp10ki10_size=1340_sw_DATA06_up_off.png;274; 496
pdp10ki10_size=1340_sw_DATA05_down_on.png;245; 499
pdp10ki10_size=1340_sw_DATA05_down_off.png;245; 498
pdp10ki10_size=1340_sw_DATA05_up_on.png;244; 496
pdp10ki10_size=1340_sw_DATA05_up_off.png;244; 496
pdp10ki10_size=1340_sw_DATA04_down_on.png;215; 498
pdp10ki10_size=1340_sw_DATA04_down_off.png;215; 498
pdp10ki10_size=1340_sw_DATA04_up_on.png;214; 496
pdp10ki10_size=1340_sw_DATA04_up_off.png;214; 496
pdp10ki10_size=1340_sw_DATA03_down_on.png;184; 499
pdp10ki10_size=1340_sw_DATA03_down_off.png;184; 499
pdp10ki10_size=1340_sw_DATA03_up_on.png;184; 496
pdp10ki10_size=1340_sw_DATA03_up_off.png;184; 496
pdp10ki10_size=1340_sw_DATA02_down_on.png;155; 499
pdp10ki10_size=1340_sw_DATA02_down_off.png;155; 499
pdp10ki10_size=1340_sw_DATA02_up_on.png;154; 496
pdp10ki10_size=1340_sw_DATA02_up_off.png;154; 496
pdp10ki10_size=1340_sw_DATA01_down_on.png;126; 499
pdp10ki10_size=1340_sw_DATA01_down_off.png;126; 499
pdp10ki10_size=1340_sw_DATA01_up_on.png;123; 496
pdp10ki10_size=1340_sw_DATA01_up_off.png;124; 497
pdp10ki10_size=1340_sw_DATA00_down_on.png;95; 499
pdp10ki10_size=1340_sw_DATA00_down_off.png;96; 499
pdp10ki10_size=1340_sw_DATA00_up_on.png;93; 497
pdp10ki10_size=1340_sw_DATA00_up_off.png;93; 497
pdp10ki10_size=1340_sw_ADDRESS_LOAD_down_on.png;1218; 443
pdp10ki10_size=1340_sw_ADDRESS_LOAD_down_off.png;1218; 443
pdp10ki10_size=1340_sw_ADDRESS_LOAD_up_on.png;1218; 441
pdp10ki10_size=1340_sw_ADDRESS_LOAD_up_off.png;1219; 441
pdp10ki10_size=1340_sw_ADDRESS_CLEAR_down_on.png;1186; 444
pdp10ki10_size=1340_sw_ADDRESS_CLEAR_down_off.png;1187; 444
pdp10ki10_size=1340_sw_ADDRESS_CLEAR_up_on.png;1188; 441
pdp10ki10_size=1340_sw_ADDRESS_CLEAR_up_off.png;1188; 441
pdp10ki10_size=1340_sw_ADDRESS35_down_on.png;1145; 443
pdp10ki10_size=1340_sw_ADDRESS35_down_off.png;1145; 443
pdp10ki10_size=1340_sw_ADDRESS35_up_on.png;1145; 440
pdp10ki10_size=1340_sw_ADDRESS35_up_off.png;1145; 440
pdp10ki10_size=1340_sw_ADDRESS34_down_on.png;1115; 444
pdp10ki10_size=1340_sw_ADDRESS34_down_off.png;1116; 444
pdp10ki10_size=1340_sw_ADDRESS34_up_on.png;1115; 441
pdp10ki10_size=1340_sw_ADDRESS34_up_off.png;1116; 441
pdp10ki10_size=1340_sw_ADDRESS33_down_on.png;1085; 443
pdp10ki10_size=1340_sw_ADDRESS33_down_off.png;1085; 443
pdp10ki10_size=1340_sw_ADDRESS33_up_on.png;1085; 441
pdp10ki10_size=1340_sw_ADDRESS33_up_off.png;1086; 441
pdp10ki10_size=1340_sw_ADDRESS32_down_on.png;1055; 443
pdp10ki10_size=1340_sw_ADDRESS32_down_off.png;1056; 443
pdp10ki10_size=1340_sw_ADDRESS32_up_on.png;1056; 441
pdp10ki10_size=1340_sw_ADDRESS32_up_off.png;1056; 441
pdp10ki10_size=1340_sw_ADDRESS31_down_on.png;1025; 443
pdp10ki10_size=1340_sw_ADDRESS31_down_off.png;1025; 444
pdp10ki10_size=1340_sw_ADDRESS31_up_on.png;1025; 441
pdp10ki10_size=1340_sw_ADDRESS31_up_off.png;1026; 441
pdp10ki10_size=1340_sw_ADDRESS30_down_on.png;995; 443
pdp10ki10_size=1340_sw_ADDRESS30_down_off.png;995; 443
pdp10ki10_size=1340_sw_ADDRESS30_up_on.png;995; 441
pdp10ki10_size=1340_sw_ADDRESS30_up_off.png;995; 441
pdp10ki10_size=1340_sw_ADDRESS29_down_on.png;965; 444
pdp10ki10_size=1340_sw_ADDRESS29_down_off.png;965; 443
pdp10ki10_size=1340_sw_ADDRESS29_up_on.png;965; 441
pdp10ki10_size=1340_sw_ADDRESS29_up_off.png;966; 441
pdp10ki10_size=1340_sw_ADDRESS28_down_on.png;935; 442
pdp10ki10_size=1340_sw_ADDRESS28_down_off.png;935; 443
pdp10ki10_size=1340_sw_ADDRESS28_up_on.png;935; 440
pdp10ki10_size=1340_sw_ADDRESS28_up_off.png;935; 440
pdp10ki10_size=1340_sw_ADDRESS27_down_on.png;905; 442
pdp10ki10_size=1340_sw_ADDRESS27_down_off.png;905; 442
pdp10ki10_size=1340_sw_ADDRESS27_up_on.png;905; 440
pdp10ki10_size=1340_sw_ADDRESS27_up_off.png;905; 441
pdp10ki10_size=1340_sw_ADDRESS26_down_on.png;875; 443
pdp10ki10_size=1340_sw_ADDRESS26_down_off.png;875; 443
pdp10ki10_size=1340_sw_ADDRESS26_up_on.png;876; 441
pdp10ki10_size=1340_sw_ADDRESS26_up_off.png;876; 441
pdp10ki10_size=1340_sw_ADDRESS25_down_on.png;845; 444
pdp10ki10_size=1340_sw_ADDRESS25_down_off.png;845; 444
pdp10ki10_size=1340_sw_ADDRESS25_up_on.png;845; 441
pdp10ki10_size=1340_sw_ADDRESS25_up_off.png;846; 441
pdp10ki10_size=1340_sw_ADDRESS24_down_on.png;815; 443
pdp10ki10_size=1340_sw_ADDRESS24_down_off.png;816; 444
pdp10ki10_size=1340_sw_ADDRESS24_up_on.png;815; 441
pdp10ki10_size=1340_sw_ADDRESS24_up_off.png;816; 441
pdp10ki10_size=1340_sw_ADDRESS23_down_on.png;785; 443
pdp10ki10_size=1340_sw_ADDRESS23_down_off.png;786; 443
pdp10ki10_size=1340_sw_ADDRESS23_up_on.png;785; 441
pdp10ki10_size=1340_sw_ADDRESS23_up_off.png;785; 441
pdp10ki10_size=1340_sw_ADDRESS22_down_on.png;755; 443
pdp10ki10_size=1340_sw_ADDRESS22_down_off.png;756; 443
pdp10ki10_size=1340_sw_ADDRESS22_up_on.png;755; 441
pdp10ki10_size=1340_sw_ADDRESS22_up_off.png;755; 441
pdp10ki10_size=1340_sw_ADDRESS21_down_on.png;725; 443
pdp10ki10_size=1340_sw_ADDRESS21_down_off.png;726; 443
pdp10ki10_size=1340_sw_ADDRESS21_up_on.png;725; 441
pdp10ki10_size=1340_sw_ADDRESS21_up_off.png;726; 441
pdp10ki10_size=1340_sw_ADDRESS20_down_on.png;696; 443
pdp10ki10_size=1340_sw_ADDRESS20_down_off.png;696; 443
pdp10ki10_size=1340_sw_ADDRESS20_up_on.png;695; 441
pdp10ki10_size=1340_sw_ADDRESS20_up_off.png;696; 441
pdp10ki10_size=1340_sw_ADDRESS19_down_on.png;666; 443
pdp10ki10_size=1340_sw_ADDRESS19_down_off.png;666; 443
pdp10ki10_size=1340_sw_ADDRESS19_up_on.png;665; 441
pdp10ki10_size=1340_sw_ADDRESS19_up_off.png;666; 441
pdp10ki10_size=1340_sw_ADDRESS18_down_on.png;636; 443
pdp10ki10_size=1340_sw_ADDRESS18_down_off.png;636; 443
pdp10ki10_size=1340_sw_ADDRESS18_up_on.png;635; 441
pdp10ki10_size=1340_sw_ADDRESS18_up_off.png;635; 441
pdp10ki10_size=1340_sw_ADDRESS17_down_on.png;606; 443
pdp10ki10_size=1340_sw_ADDRESS17_down_off.png;606; 443
pdp10ki10_size=1340_sw_ADDRESS17_up_on.png;605; 441
pdp10ki10_size=1340_sw_ADDRESS17_up_off.png;605; 441
pdp10ki10_size=1340_sw_ADDRESS16_down_on.png;576; 443
pdp10ki10_size=1340_sw_ADDRESS16_down_off.png;576; 443
pdp10ki10_size=1340_sw_ADDRESS16_up_on.png;575; 441
pdp10ki10_size=1340_sw_ADDRESS16_up_off.png;575; 441
pdp10ki10_size=1340_sw_ADDRESS15_down_on.png;545; 443
pdp10ki10_size=1340_sw_ADDRESS15_down_off.png;545; 443
pdp10ki10_size=1340_sw_ADDRESS15_up_on.png;545; 441
pdp10ki10_size=1340_sw_ADDRESS15_up_off.png;546; 441
pdp10ki10_size=1340_sw_ADDRESS14_down_on.png;515; 443
pdp10ki10_size=1340_sw_ADDRESS14_down_off.png;516; 443
pdp10ki10_size=1340_sw_ADDRESS14_up_on.png;514; 440
pdp10ki10_size=1340_sw_ADDRESS14_up_off.png;515; 441
pdp10ki10_size=1340_sw_PAGING_USER_down_on.png;456; 443
pdp10ki10_size=1340_sw_PAGING_USER_down_off.png;456; 443
pdp10ki10_size=1340_sw_PAGING_USER_up_on.png;456; 441
pdp10ki10_size=1340_sw_PAGING_USER_up_off.png;455; 442
pdp10ki10_size=1340_sw_PAGING_EXEC_down_on.png;425; 443
pdp10ki10_size=1340_sw_PAGING_EXEC_down_off.png;425; 443
pdp10ki10_size=1340_sw_PAGING_EXEC_up_on.png;425; 440
pdp10ki10_size=1340_sw_PAGING_EXEC_up_off.png;425; 441
pdp10ki10_size=1340_led_DATA35_on.png;1154; 407
pdp10ki10_size=1340_led_DATA34_on.png;1122; 406
pdp10ki10_size=1340_led_DATA33_on.png;1094; 406
pdp10ki10_size=1340_led_DATA32_on.png;1064; 408
pdp10ki10_size=1340_led_DATA31_on.png;1033; 408
pdp10ki10_size=1340_led_DATA30_on.png;1004; 408
pdp10ki10_size=1340_led_DATA29_on.png;972; 407
pdp10ki10_size=1340_led_DATA28_on.png;943; 407
pdp10ki10_size=1340_led_DATA27_on.png;914; 407
pdp10ki10_size=1340_led_DATA26_on.png;885; 407
pdp10ki10_size=1340_led_DATA25_on.png;854; 407
pdp10ki10_size=1340_led_DATA24_on.png;825; 408
pdp10ki10_size=1340_led_DATA23_on.png;794; 407
pdp10ki10_size=1340_led_DATA22_on.png;765; 409
pdp10ki10_size=1340_led_DATA21_on.png;733; 409
pdp10ki10_size=1340_led_DATA20_on.png;705; 407
pdp10ki10_size=1340_led_DATA19_on.png;676; 407
pdp10ki10_size=1340_led_DATA18_on.png;644; 407
pdp10ki10_size=1340_led_DATA17_on.png;615; 409
pdp10ki10_size=1340_led_DATA16_on.png;586; 407
pdp10ki10_size=1340_led_DATA15_on.png;555; 407
pdp10ki10_size=1340_led_DATA14_on.png;524; 408
pdp10ki10_size=1340_led_DATA13_on.png;495; 409
pdp10ki10_size=1340_led_DATA12_on.png;466; 409
pdp10ki10_size=1340_led_DATA11_on.png;435; 410
pdp10ki10_size=1340_led_DATA10_on.png;406; 410
pdp10ki10_size=1340_led_DATA09_on.png;377; 410
pdp10ki10_size=1340_led_DATA08_on.png;348; 409
pdp10ki10_size=1340_led_DATA07_on.png;316; 407
pdp10ki10_size=1340_led_DATA06_on.png;287; 408
pdp10ki10_size=1340_led_DATA05_on.png;258; 407
pdp10ki10_size=1340_led_DATA04_on.png;227; 408
pdp10ki10_size=1340_led_DATA03_on.png;198; 408
pdp10ki10_size=1340_led_DATA02_on.png;169; 407
pdp10ki10_size=1340_led_DATA01_on.png;138; 407
pdp10ki10_size=1340_led_DATA00_on.png;110; 408
pdp10ki10_size=1340_led_PROGRAM_DATA_on.png;664; 390
pdp10ki10_size=1340_led_MEMORY_DATA_on.png;603; 389
pdp10ki10_size=1340_led_INSTRUCTION35_on.png;1151; 371
pdp10ki10_size=1340_led_INSTRUCTION34_on.png;1122; 371
pdp10ki10_size=1340_led_INSTRUCTION33_on.png;1090; 374
pdp10ki10_size=1340_led_INSTRUCTION32_on.png;1061; 372
pdp10ki10_size=1340_led_INSTRUCTION31_on.png;1032; 374
pdp10ki10_size=1340_led_INSTRUCTION30_on.png;1001; 372
pdp10ki10_size=1340_led_INSTRUCTION29_on.png;972; 372
pdp10ki10_size=1340_led_INSTRUCTION28_on.png;941; 372
pdp10ki10_size=1340_led_INSTRUCTION27_on.png;912; 372
pdp10ki10_size=1340_led_INSTRUCTION26_on.png;884; 372
pdp10ki10_size=1340_led_INSTRUCTION25_on.png;854; 371
pdp10ki10_size=1340_led_INSTRUCTION24_on.png;823; 372
pdp10ki10_size=1340_led_INSTRUCTION23_on.png;795; 372
pdp10ki10_size=1340_led_INSTRUCTION22_on.png;765; 372
pdp10ki10_size=1340_led_INSTRUCTION21_on.png;733; 372
pdp10ki10_size=1340_led_INSTRUCTION20_on.png;704; 374
pdp10ki10_size=1340_led_INSTRUCTION19_on.png;676; 372
pdp10ki10_size=1340_led_INSTRUCTION18_on.png;647; 371
pdp10ki10_size=1340_led_INSTRUCTION17_on.png;615; 372
pdp10ki10_size=1340_led_INSTRUCTION16_on.png;586; 372
pdp10ki10_size=1340_led_INSTRUCTION15_on.png;555; 372
pdp10ki10_size=1340_led_INSTRUCTION14_on.png;526; 372
pdp10ki10_size=1340_led_INSTRUCTION13_on.png;497; 373
pdp10ki10_size=1340_led_INSTRUCTION12_on.png;466; 373
pdp10ki10_size=1340_led_INSTRUCTION11_on.png;437; 373
pdp10ki10_size=1340_led_INSTRUCTION10_on.png;405; 373
pdp10ki10_size=1340_led_INSTRUCTION09_on.png;376; 373
pdp10ki10_size=1340_led_INSTRUCTION08_on.png;347; 373
pdp10ki10_size=1340_led_INSTRUCTION07_on.png;316; 373
pdp10ki10_size=1340_led_INSTRUCTION06_on.png;290; 373
pdp10ki10_size=1340_led_INSTRUCTION05_on.png;260; 372
pdp10ki10_size=1340_led_INSTRUCTION04_on.png;229; 373
pdp10ki10_size=1340_led_INSTRUCTION03_on.png;200; 373
