filename;left;top
pdp10ki10_size=8889_sw_READ_IN_up_off.png;5613; 3675
pdp10ki10_size=8889_sw_ADDRESS_BREAK_down_on.png;5214; 3684
pdp10ki10_size=8889_sw_ADDRESS_BREAK_down_off.png;5214; 3686
pdp10ki10_size=8889_sw_ADDRESS_BREAK_up_on.png;5214; 3667
pdp10ki10_size=8889_sw_ADDRESS_BREAK_up_off.png;5212; 3668
pdp10ki10_size=8889_sw_ADDRESS_STOP_down_on.png;5015; 3686
pdp10ki10_size=8889_sw_ADDRESS_STOP_down_off.png;5017; 3687
pdp10ki10_size=8889_sw_ADDRESS_STOP_up_on.png;5016; 3673
pdp10ki10_size=8889_sw_ADDRESS_STOP_up_off.png;5014; 3674
pdp10ki10_size=8889_sw_WRITE_down_on.png;4813; 3686
pdp10ki10_size=8889_sw_WRITE_down_off.png;4813; 3685
pdp10ki10_size=8889_sw_WRITE_up_on.png;4813; 3670
pdp10ki10_size=8889_sw_WRITE_up_off.png;4811; 3670
pdp10ki10_size=8889_sw_FETCH_DATA_down_on.png;4615; 3682
pdp10ki10_size=8889_sw_FETCH_DATA_down_off.png;4612; 3684
pdp10ki10_size=8889_sw_FETCH_DATA_up_on.png;4615; 3668
pdp10ki10_size=8889_sw_FETCH_DATA_up_off.png;4615; 3669
pdp10ki10_size=8889_sw_FETCH_INST_down_on.png;4415; 3682
pdp10ki10_size=8889_sw_FETCH_INST_down_off.png;4417; 3684
pdp10ki10_size=8889_sw_FETCH_INST_up_on.png;4410; 3669
pdp10ki10_size=8889_sw_FETCH_INST_up_off.png;4407; 3669
pdp10ki10_size=8889_sw_REPEAT_down_on.png;4015; 3685
pdp10ki10_size=8889_sw_REPEAT_down_off.png;4016; 3686
pdp10ki10_size=8889_sw_REPEAT_up_on.png;4014; 3669
pdp10ki10_size=8889_sw_REPEAT_up_off.png;4014; 3669
pdp10ki10_size=8889_sw_STOP_NXM_down_on.png;3811; 3678
pdp10ki10_size=8889_sw_STOP_NXM_down_off.png;3815; 3681
pdp10ki10_size=8889_sw_STOP_NXM_up_on.png;3813; 3665
pdp10ki10_size=8889_sw_STOP_NXM_up_off.png;3812; 3665
pdp10ki10_size=8889_sw_STOP_PAR_down_on.png;3618; 3679
pdp10ki10_size=8889_sw_STOP_PAR_down_off.png;3622; 3683
pdp10ki10_size=8889_sw_STOP_PAR_up_on.png;3614; 3667
pdp10ki10_size=8889_sw_STOP_PAR_up_off.png;3615; 3666
pdp10ki10_size=8889_sw_SINGLE_PULSER_down_on.png;3416; 3682
pdp10ki10_size=8889_sw_SINGLE_PULSER_down_off.png;3416; 3683
pdp10ki10_size=8889_sw_SINGLE_PULSER_up_on.png;3412; 3670
pdp10ki10_size=8889_sw_SINGLE_PULSER_up_off.png;3413; 3669
pdp10ki10_size=8889_sw_SINGLE_INST_down_on.png;3215; 3685
pdp10ki10_size=8889_sw_SINGLE_INST_down_off.png;3215; 3686
pdp10ki10_size=8889_sw_SINGLE_INST_up_on.png;3207; 3672
pdp10ki10_size=8889_sw_SINGLE_INST_up_off.png;3208; 3671
pdp10ki10_size=8889_sw_DATA_LOAD_down_on.png;8108; 3314
pdp10ki10_size=8889_sw_DATA_LOAD_down_off.png;8109; 3314
pdp10ki10_size=8889_sw_DATA_LOAD_up_on.png;8101; 3299
pdp10ki10_size=8889_sw_DATA_LOAD_up_off.png;8103; 3298
pdp10ki10_size=8889_sw_DATA_CLEAR_down_on.png;7904; 3314
pdp10ki10_size=8889_sw_DATA_CLEAR_down_off.png;7905; 3315
pdp10ki10_size=8889_sw_DATA_CLEAR_up_on.png;7900; 3299
pdp10ki10_size=8889_sw_DATA_CLEAR_up_off.png;7895; 3299
pdp10ki10_size=8889_sw_DATA35_down_on.png;7616; 3317
pdp10ki10_size=8889_sw_DATA35_down_off.png;7619; 3316
pdp10ki10_size=8889_sw_DATA35_up_on.png;7616; 3299
pdp10ki10_size=8889_sw_DATA35_up_off.png;7614; 3299
pdp10ki10_size=8889_sw_DATA34_down_on.png;7415; 3313
pdp10ki10_size=8889_sw_DATA34_down_off.png;7412; 3315
pdp10ki10_size=8889_sw_DATA34_up_on.png;7413; 3300
pdp10ki10_size=8889_sw_DATA34_up_off.png;7414; 3300
pdp10ki10_size=8889_sw_DATA33_down_on.png;7212; 3311
pdp10ki10_size=8889_sw_DATA33_down_off.png;7212; 3313
pdp10ki10_size=8889_sw_DATA33_up_on.png;7210; 3298
pdp10ki10_size=8889_sw_DATA33_up_off.png;7213; 3296
pdp10ki10_size=8889_sw_DATA32_down_on.png;7008; 3313
pdp10ki10_size=8889_sw_DATA32_down_off.png;7010; 3314
pdp10ki10_size=8889_sw_DATA32_up_on.png;7010; 3298
pdp10ki10_size=8889_sw_DATA32_up_off.png;7011; 3299
pdp10ki10_size=8889_sw_DATA31_down_on.png;6810; 3311
pdp10ki10_size=8889_sw_DATA31_down_off.png;6810; 3310
pdp10ki10_size=8889_sw_DATA31_up_on.png;6811; 3297
pdp10ki10_size=8889_sw_DATA31_up_off.png;6815; 3295
pdp10ki10_size=8889_sw_DATA30_down_on.png;6616; 3309
pdp10ki10_size=8889_sw_DATA30_down_off.png;6615; 3311
pdp10ki10_size=8889_sw_DATA30_up_on.png;6613; 3295
pdp10ki10_size=8889_sw_DATA30_up_off.png;6614; 3294
pdp10ki10_size=8889_sw_DATA29_down_on.png;6416; 3311
pdp10ki10_size=8889_sw_DATA29_down_off.png;6416; 3310
pdp10ki10_size=8889_sw_DATA29_up_on.png;6412; 3295
pdp10ki10_size=8889_sw_DATA29_up_off.png;6414; 3294
pdp10ki10_size=8889_sw_DATA28_down_on.png;6218; 3309
pdp10ki10_size=8889_sw_DATA28_down_off.png;6217; 3310
pdp10ki10_size=8889_sw_DATA28_up_on.png;6220; 3294
pdp10ki10_size=8889_sw_DATA28_up_off.png;6218; 3294
pdp10ki10_size=8889_sw_DATA27_down_on.png;6011; 3313
pdp10ki10_size=8889_sw_DATA27_down_off.png;6011; 3312
pdp10ki10_size=8889_sw_DATA27_up_on.png;6013; 3297
pdp10ki10_size=8889_sw_DATA27_up_off.png;6015; 3296
pdp10ki10_size=8889_sw_DATA26_down_on.png;5813; 3312
pdp10ki10_size=8889_sw_DATA26_down_off.png;5814; 3312
pdp10ki10_size=8889_sw_DATA26_up_on.png;5812; 3298
pdp10ki10_size=8889_sw_DATA26_up_off.png;5813; 3296
pdp10ki10_size=8889_sw_DATA25_down_on.png;5614; 3310
pdp10ki10_size=8889_sw_DATA25_down_off.png;5612; 3311
pdp10ki10_size=8889_sw_DATA25_up_on.png;5613; 3295
pdp10ki10_size=8889_sw_DATA25_up_off.png;5614; 3294
pdp10ki10_size=8889_sw_DATA24_down_on.png;5416; 3309
pdp10ki10_size=8889_sw_DATA24_down_off.png;5413; 3312
pdp10ki10_size=8889_sw_DATA24_up_on.png;5413; 3297
pdp10ki10_size=8889_sw_DATA24_up_off.png;5415; 3295
pdp10ki10_size=8889_sw_DATA23_down_on.png;5213; 3311
pdp10ki10_size=8889_sw_DATA23_down_off.png;5215; 3311
pdp10ki10_size=8889_sw_DATA23_up_on.png;5213; 3295
pdp10ki10_size=8889_sw_DATA23_up_off.png;5213; 3295
pdp10ki10_size=8889_sw_DATA22_down_on.png;5012; 3312
pdp10ki10_size=8889_sw_DATA22_down_off.png;5011; 3314
pdp10ki10_size=8889_sw_DATA22_up_on.png;5016; 3296
pdp10ki10_size=8889_sw_DATA22_up_off.png;5016; 3296
pdp10ki10_size=8889_sw_DATA21_down_on.png;4812; 3313
pdp10ki10_size=8889_sw_DATA21_down_off.png;4813; 3313
pdp10ki10_size=8889_sw_DATA21_up_on.png;4814; 3296
pdp10ki10_size=8889_sw_DATA21_up_off.png;4813; 3294
pdp10ki10_size=8889_sw_DATA20_down_on.png;4615; 3311
pdp10ki10_size=8889_sw_DATA20_down_off.png;4616; 3310
pdp10ki10_size=8889_sw_DATA20_up_on.png;4616; 3294
pdp10ki10_size=8889_sw_DATA20_up_off.png;4619; 3294
pdp10ki10_size=8889_sw_DATA19_down_on.png;4412; 3310
pdp10ki10_size=8889_sw_DATA19_down_off.png;4413; 3310
pdp10ki10_size=8889_sw_DATA19_up_on.png;4416; 3294
pdp10ki10_size=8889_sw_DATA19_up_off.png;4417; 3295
pdp10ki10_size=8889_sw_DATA18_down_on.png;4214; 3310
pdp10ki10_size=8889_sw_DATA18_down_off.png;4216; 3310
pdp10ki10_size=8889_sw_DATA18_up_on.png;4213; 3294
pdp10ki10_size=8889_sw_DATA18_up_off.png;4213; 3294
pdp10ki10_size=8889_sw_DATA17_down_on.png;4014; 3312
pdp10ki10_size=8889_sw_DATA17_down_off.png;4013; 3311
pdp10ki10_size=8889_sw_DATA17_up_on.png;4012; 3296
pdp10ki10_size=8889_sw_DATA17_up_off.png;4012; 3293
pdp10ki10_size=8889_sw_DATA16_down_on.png;3815; 3312
pdp10ki10_size=8889_sw_DATA16_down_off.png;3813; 3314
pdp10ki10_size=8889_sw_DATA16_up_on.png;3813; 3297
pdp10ki10_size=8889_sw_DATA16_up_off.png;3813; 3296
pdp10ki10_size=8889_sw_DATA15_down_on.png;3610; 3308
pdp10ki10_size=8889_sw_DATA15_down_off.png;3614; 3309
pdp10ki10_size=8889_sw_DATA15_up_on.png;3612; 3295
pdp10ki10_size=8889_sw_DATA15_up_off.png;3614; 3294
pdp10ki10_size=8889_sw_DATA14_down_on.png;3419; 3310
pdp10ki10_size=8889_sw_DATA14_down_off.png;3417; 3313
pdp10ki10_size=8889_sw_DATA14_up_on.png;3413; 3298
pdp10ki10_size=8889_sw_DATA14_up_off.png;3415; 3296
pdp10ki10_size=8889_sw_DATA13_down_on.png;3214; 3311
pdp10ki10_size=8889_sw_DATA13_down_off.png;3218; 3312
pdp10ki10_size=8889_sw_DATA13_up_on.png;3216; 3297
pdp10ki10_size=8889_sw_DATA13_up_off.png;3217; 3295
pdp10ki10_size=8889_sw_DATA12_down_on.png;3018; 3312
pdp10ki10_size=8889_sw_DATA12_down_off.png;3019; 3313
pdp10ki10_size=8889_sw_DATA12_up_on.png;3014; 3293
pdp10ki10_size=8889_sw_DATA12_up_off.png;3014; 3294
pdp10ki10_size=8889_sw_DATA11_down_on.png;2820; 3313
pdp10ki10_size=8889_sw_DATA11_down_off.png;2821; 3314
pdp10ki10_size=8889_sw_DATA11_up_on.png;2813; 3299
pdp10ki10_size=8889_sw_DATA11_up_off.png;2812; 3297
pdp10ki10_size=8889_sw_DATA10_down_on.png;2622; 3309
pdp10ki10_size=8889_sw_DATA10_down_off.png;2624; 3310
pdp10ki10_size=8889_sw_DATA10_up_on.png;2620; 3294
pdp10ki10_size=8889_sw_DATA10_up_off.png;2618; 3295
pdp10ki10_size=8889_sw_DATA09_down_on.png;2425; 3309
pdp10ki10_size=8889_sw_DATA09_down_off.png;2425; 3310
pdp10ki10_size=8889_sw_DATA09_up_on.png;2424; 3295
pdp10ki10_size=8889_sw_DATA09_up_off.png;2420; 3293
pdp10ki10_size=8889_sw_DATA08_down_on.png;2224; 3311
pdp10ki10_size=8889_sw_DATA08_down_off.png;2225; 3311
pdp10ki10_size=8889_sw_DATA08_up_on.png;2223; 3295
pdp10ki10_size=8889_sw_DATA08_up_off.png;2221; 3295
pdp10ki10_size=8889_sw_DATA07_down_on.png;2028; 3310
pdp10ki10_size=8889_sw_DATA07_down_off.png;2029; 3309
pdp10ki10_size=8889_sw_DATA07_up_on.png;2024; 3297
pdp10ki10_size=8889_sw_DATA07_up_off.png;2023; 3297
pdp10ki10_size=8889_sw_DATA06_down_on.png;1831; 3313
pdp10ki10_size=8889_sw_DATA06_down_off.png;1828; 3313
pdp10ki10_size=8889_sw_DATA06_up_on.png;1823; 3298
pdp10ki10_size=8889_sw_DATA06_up_off.png;1823; 3297
pdp10ki10_size=8889_sw_DATA05_down_on.png;1626; 3312
pdp10ki10_size=8889_sw_DATA05_down_off.png;1629; 3311
pdp10ki10_size=8889_sw_DATA05_up_on.png;1619; 3298
pdp10ki10_size=8889_sw_DATA05_up_off.png;1622; 3295
pdp10ki10_size=8889_sw_DATA04_down_on.png;1428; 3309
pdp10ki10_size=8889_sw_DATA04_down_off.png;1428; 3311
pdp10ki10_size=8889_sw_DATA04_up_on.png;1424; 3295
pdp10ki10_size=8889_sw_DATA04_up_off.png;1421; 3297
pdp10ki10_size=8889_sw_DATA03_down_on.png;1225; 3312
pdp10ki10_size=8889_sw_DATA03_down_off.png;1227; 3313
pdp10ki10_size=8889_sw_DATA03_up_on.png;1223; 3296
pdp10ki10_size=8889_sw_DATA03_up_off.png;1221; 3296
pdp10ki10_size=8889_sw_DATA02_down_on.png;1032; 3315
pdp10ki10_size=8889_sw_DATA02_down_off.png;1033; 3315
pdp10ki10_size=8889_sw_DATA02_up_on.png;1023; 3297
pdp10ki10_size=8889_sw_DATA02_up_off.png;1025; 3296
pdp10ki10_size=8889_sw_DATA01_down_on.png;839; 3317
pdp10ki10_size=8889_sw_DATA01_down_off.png;836; 3318
pdp10ki10_size=8889_sw_DATA01_up_on.png;822; 3298
pdp10ki10_size=8889_sw_DATA01_up_off.png;824; 3299
pdp10ki10_size=8889_sw_DATA00_down_on.png;631; 3315
pdp10ki10_size=8889_sw_DATA00_down_off.png;637; 3314
pdp10ki10_size=8889_sw_DATA00_up_on.png;621; 3299
pdp10ki10_size=8889_sw_DATA00_up_off.png;623; 3299
pdp10ki10_size=8889_sw_ADDRESS_LOAD_down_on.png;8085; 2944
pdp10ki10_size=8889_sw_ADDRESS_LOAD_down_off.png;8086; 2946
pdp10ki10_size=8889_sw_ADDRESS_LOAD_up_on.png;8083; 2927
pdp10ki10_size=8889_sw_ADDRESS_LOAD_up_off.png;8087; 2929
pdp10ki10_size=8889_sw_ADDRESS_CLEAR_down_on.png;7873; 2947
pdp10ki10_size=8889_sw_ADDRESS_CLEAR_down_off.png;7875; 2948
pdp10ki10_size=8889_sw_ADDRESS_CLEAR_up_on.png;7882; 2931
pdp10ki10_size=8889_sw_ADDRESS_CLEAR_up_off.png;7885; 2931
pdp10ki10_size=8889_sw_ADDRESS35_down_on.png;7599; 2943
pdp10ki10_size=8889_sw_ADDRESS35_down_off.png;7601; 2944
pdp10ki10_size=8889_sw_ADDRESS35_up_on.png;7599; 2926
pdp10ki10_size=8889_sw_ADDRESS35_up_off.png;7601; 2926
pdp10ki10_size=8889_sw_ADDRESS34_down_on.png;7402; 2947
pdp10ki10_size=8889_sw_ADDRESS34_down_off.png;7404; 2948
pdp10ki10_size=8889_sw_ADDRESS34_up_on.png;7402; 2930
pdp10ki10_size=8889_sw_ADDRESS34_up_off.png;7404; 2931
pdp10ki10_size=8889_sw_ADDRESS33_down_on.png;7204; 2942
pdp10ki10_size=8889_sw_ADDRESS33_down_off.png;7204; 2944
pdp10ki10_size=8889_sw_ADDRESS33_up_on.png;7204; 2927
pdp10ki10_size=8889_sw_ADDRESS33_up_off.png;7205; 2929
pdp10ki10_size=8889_sw_ADDRESS32_down_on.png;7004; 2944
pdp10ki10_size=8889_sw_ADDRESS32_down_off.png;7010; 2946
pdp10ki10_size=8889_sw_ADDRESS32_up_on.png;7006; 2930
pdp10ki10_size=8889_sw_ADDRESS32_up_off.png;7007; 2930
pdp10ki10_size=8889_sw_ADDRESS31_down_on.png;6805; 2946
pdp10ki10_size=8889_sw_ADDRESS31_down_off.png;6806; 2947
pdp10ki10_size=8889_sw_ADDRESS31_up_on.png;6805; 2928
pdp10ki10_size=8889_sw_ADDRESS31_up_off.png;6808; 2929
pdp10ki10_size=8889_sw_ADDRESS30_down_on.png;6605; 2943
pdp10ki10_size=8889_sw_ADDRESS30_down_off.png;6607; 2944
pdp10ki10_size=8889_sw_ADDRESS30_up_on.png;6605; 2927
pdp10ki10_size=8889_sw_ADDRESS30_up_off.png;6606; 2927
pdp10ki10_size=8889_sw_ADDRESS29_down_on.png;6405; 2947
pdp10ki10_size=8889_sw_ADDRESS29_down_off.png;6407; 2946
pdp10ki10_size=8889_sw_ADDRESS29_up_on.png;6407; 2930
pdp10ki10_size=8889_sw_ADDRESS29_up_off.png;6411; 2932
pdp10ki10_size=8889_sw_ADDRESS28_down_on.png;6208; 2939
pdp10ki10_size=8889_sw_ADDRESS28_down_off.png;6205; 2942
pdp10ki10_size=8889_sw_ADDRESS28_up_on.png;6206; 2925
pdp10ki10_size=8889_sw_ADDRESS28_up_off.png;6206; 2926
pdp10ki10_size=8889_sw_ADDRESS27_down_on.png;6007; 2939
pdp10ki10_size=8889_sw_ADDRESS27_down_off.png;6009; 2940
pdp10ki10_size=8889_sw_ADDRESS27_up_on.png;6006; 2925
pdp10ki10_size=8889_sw_ADDRESS27_up_off.png;6010; 2927
pdp10ki10_size=8889_sw_ADDRESS26_down_on.png;5811; 2945
pdp10ki10_size=8889_sw_ADDRESS26_down_off.png;5811; 2946
pdp10ki10_size=8889_sw_ADDRESS26_up_on.png;5813; 2928
pdp10ki10_size=8889_sw_ADDRESS26_up_off.png;5812; 2928
pdp10ki10_size=8889_sw_ADDRESS25_down_on.png;5610; 2948
pdp10ki10_size=8889_sw_ADDRESS25_down_off.png;5612; 2948
pdp10ki10_size=8889_sw_ADDRESS25_up_on.png;5611; 2932
pdp10ki10_size=8889_sw_ADDRESS25_up_off.png;5613; 2931
pdp10ki10_size=8889_sw_ADDRESS24_down_on.png;5413; 2945
pdp10ki10_size=8889_sw_ADDRESS24_down_off.png;5414; 2947
pdp10ki10_size=8889_sw_ADDRESS24_up_on.png;5411; 2932
pdp10ki10_size=8889_sw_ADDRESS24_up_off.png;5414; 2931
pdp10ki10_size=8889_sw_ADDRESS23_down_on.png;5211; 2942
pdp10ki10_size=8889_sw_ADDRESS23_down_off.png;5214; 2944
pdp10ki10_size=8889_sw_ADDRESS23_up_on.png;5211; 2930
pdp10ki10_size=8889_sw_ADDRESS23_up_off.png;5213; 2930
pdp10ki10_size=8889_sw_ADDRESS22_down_on.png;5014; 2941
pdp10ki10_size=8889_sw_ADDRESS22_down_off.png;5015; 2943
pdp10ki10_size=8889_sw_ADDRESS22_up_on.png;5011; 2928
pdp10ki10_size=8889_sw_ADDRESS22_up_off.png;5013; 2929
pdp10ki10_size=8889_sw_ADDRESS21_down_on.png;4814; 2944
pdp10ki10_size=8889_sw_ADDRESS21_down_off.png;4817; 2945
pdp10ki10_size=8889_sw_ADDRESS21_up_on.png;4813; 2929
pdp10ki10_size=8889_sw_ADDRESS21_up_off.png;4817; 2929
pdp10ki10_size=8889_sw_ADDRESS20_down_on.png;4617; 2942
pdp10ki10_size=8889_sw_ADDRESS20_down_off.png;4619; 2944
pdp10ki10_size=8889_sw_ADDRESS20_up_on.png;4616; 2928
pdp10ki10_size=8889_sw_ADDRESS20_up_off.png;4618; 2930
pdp10ki10_size=8889_sw_ADDRESS19_down_on.png;4421; 2945
pdp10ki10_size=8889_sw_ADDRESS19_down_off.png;4421; 2943
pdp10ki10_size=8889_sw_ADDRESS19_up_on.png;4415; 2930
pdp10ki10_size=8889_sw_ADDRESS19_up_off.png;4418; 2932
pdp10ki10_size=8889_sw_ADDRESS18_down_on.png;4221; 2944
pdp10ki10_size=8889_sw_ADDRESS18_down_off.png;4222; 2945
pdp10ki10_size=8889_sw_ADDRESS18_up_on.png;4217; 2928
pdp10ki10_size=8889_sw_ADDRESS18_up_off.png;4216; 2929
pdp10ki10_size=8889_sw_ADDRESS17_down_on.png;4020; 2944
pdp10ki10_size=8889_sw_ADDRESS17_down_off.png;4021; 2944
pdp10ki10_size=8889_sw_ADDRESS17_up_on.png;4015; 2928
pdp10ki10_size=8889_sw_ADDRESS17_up_off.png;4019; 2929
pdp10ki10_size=8889_sw_ADDRESS16_down_on.png;3824; 2942
pdp10ki10_size=8889_sw_ADDRESS16_down_off.png;3823; 2944
pdp10ki10_size=8889_sw_ADDRESS16_up_on.png;3818; 2928
pdp10ki10_size=8889_sw_ADDRESS16_up_off.png;3818; 2928
pdp10ki10_size=8889_sw_ADDRESS15_down_on.png;3621; 2942
pdp10ki10_size=8889_sw_ADDRESS15_down_off.png;3620; 2943
pdp10ki10_size=8889_sw_ADDRESS15_up_on.png;3618; 2928
pdp10ki10_size=8889_sw_ADDRESS15_up_off.png;3623; 2928
pdp10ki10_size=8889_sw_ADDRESS14_down_on.png;3419; 2942
pdp10ki10_size=8889_sw_ADDRESS14_down_off.png;3423; 2943
pdp10ki10_size=8889_sw_ADDRESS14_up_on.png;3416; 2926
pdp10ki10_size=8889_sw_ADDRESS14_up_off.png;3419; 2928
pdp10ki10_size=8889_sw_PAGING_USER_down_on.png;3025; 2945
pdp10ki10_size=8889_sw_PAGING_USER_down_off.png;3028; 2946
pdp10ki10_size=8889_sw_PAGING_USER_up_on.png;3025; 2933
pdp10ki10_size=8889_sw_PAGING_USER_up_off.png;3024; 2934
pdp10ki10_size=8889_sw_PAGING_EXEC_down_on.png;2822; 2942
pdp10ki10_size=8889_sw_PAGING_EXEC_down_off.png;2825; 2944
pdp10ki10_size=8889_sw_PAGING_EXEC_up_on.png;2823; 2926
pdp10ki10_size=8889_sw_PAGING_EXEC_up_off.png;2822; 2928
pdp10ki10_size=8889_led_DATA35_on.png;7653; 2700
pdp10ki10_size=8889_led_DATA34_on.png;7445; 2700
pdp10ki10_size=8889_led_DATA33_on.png;7255; 2701
pdp10ki10_size=8889_led_DATA32_on.png;7059; 2705
pdp10ki10_size=8889_led_DATA31_on.png;6853; 2708
pdp10ki10_size=8889_led_DATA30_on.png;6661; 2712
pdp10ki10_size=8889_led_DATA29_on.png;6453; 2703
pdp10ki10_size=8889_led_DATA28_on.png;6261; 2704
pdp10ki10_size=8889_led_DATA27_on.png;6069; 2702
pdp10ki10_size=8889_led_DATA26_on.png;5861; 2705
pdp10ki10_size=8889_led_DATA25_on.png;5669; 2705
pdp10ki10_size=8889_led_DATA24_on.png;5477; 2704
pdp10ki10_size=8889_led_DATA23_on.png;5269; 2702
pdp10ki10_size=8889_led_DATA22_on.png;5077; 2715
pdp10ki10_size=8889_led_DATA21_on.png;4869; 2702
pdp10ki10_size=8889_led_DATA20_on.png;4677; 2702
pdp10ki10_size=8889_led_DATA19_on.png;4485; 2703
pdp10ki10_size=8889_led_DATA18_on.png;4277; 2705
pdp10ki10_size=8889_led_DATA17_on.png;4085; 2706
pdp10ki10_size=8889_led_DATA16_on.png;3893; 2704
pdp10ki10_size=8889_led_DATA15_on.png;3685; 2705
pdp10ki10_size=8889_led_DATA14_on.png;3477; 2708
pdp10ki10_size=8889_led_DATA13_on.png;3285; 2720
pdp10ki10_size=8889_led_DATA12_on.png;3093; 2720
pdp10ki10_size=8889_led_DATA11_on.png;2885; 2707
pdp10ki10_size=8889_led_DATA10_on.png;2693; 2706
pdp10ki10_size=8889_led_DATA09_on.png;2501; 2709
pdp10ki10_size=8889_led_DATA08_on.png;2311; 2709
pdp10ki10_size=8889_led_DATA07_on.png;2101; 2706
pdp10ki10_size=8889_led_DATA06_on.png;1909; 2708
pdp10ki10_size=8889_led_DATA05_on.png;1717; 2707
pdp10ki10_size=8889_led_DATA04_on.png;1509; 2709
pdp10ki10_size=8889_led_DATA03_on.png;1317; 2708
pdp10ki10_size=8889_led_DATA02_on.png;1127; 2707
pdp10ki10_size=8889_led_DATA01_on.png;917; 2705
pdp10ki10_size=8889_led_DATA00_on.png;725; 2708
pdp10ki10_size=8889_led_PROGRAM_DATA_on.png;4401; 2595
pdp10ki10_size=8889_led_MEMORY_DATA_on.png;4005; 2588
pdp10ki10_size=8889_led_INSTRUCTION35_on.png;7636; 2468
pdp10ki10_size=8889_led_INSTRUCTION34_on.png;7444; 2466
pdp10ki10_size=8889_led_INSTRUCTION33_on.png;7236; 2469
pdp10ki10_size=8889_led_INSTRUCTION32_on.png;7044; 2469
pdp10ki10_size=8889_led_INSTRUCTION31_on.png;6852; 2472
pdp10ki10_size=8889_led_INSTRUCTION30_on.png;6644; 2472
pdp10ki10_size=8889_led_INSTRUCTION29_on.png;6452; 2473
pdp10ki10_size=8889_led_INSTRUCTION28_on.png;6244; 2467
pdp10ki10_size=8889_led_INSTRUCTION27_on.png;6052; 2474
pdp10ki10_size=8889_led_INSTRUCTION26_on.png;5860; 2475
pdp10ki10_size=8889_led_INSTRUCTION25_on.png;5670; 2467
pdp10ki10_size=8889_led_INSTRUCTION24_on.png;5460; 2473
