filename;left;top
pdp10ki10_size=1200_sw_DATA12_down_on.png;407; 447
pdp10ki10_size=1200_sw_DATA12_down_off.png;407; 447
pdp10ki10_size=1200_sw_DATA12_up_on.png;406; 444
pdp10ki10_size=1200_sw_DATA12_up_off.png;406; 445
pdp10ki10_size=1200_sw_DATA11_down_on.png;380; 447
pdp10ki10_size=1200_sw_DATA11_down_off.png;380; 447
pdp10ki10_size=1200_sw_DATA11_up_on.png;379; 445
pdp10ki10_size=1200_sw_DATA11_up_off.png;379; 445
pdp10ki10_size=1200_sw_DATA10_down_on.png;353; 447
pdp10ki10_size=1200_sw_DATA10_down_off.png;354; 447
pdp10ki10_size=1200_sw_DATA10_up_on.png;353; 445
pdp10ki10_size=1200_sw_DATA10_up_off.png;353; 445
pdp10ki10_size=1200_sw_DATA09_down_on.png;327; 447
pdp10ki10_size=1200_sw_DATA09_down_off.png;327; 447
pdp10ki10_size=1200_sw_DATA09_up_on.png;327; 445
pdp10ki10_size=1200_sw_DATA09_up_off.png;326; 444
pdp10ki10_size=1200_sw_DATA08_down_on.png;300; 447
pdp10ki10_size=1200_sw_DATA08_down_off.png;300; 447
pdp10ki10_size=1200_sw_DATA08_up_on.png;300; 445
pdp10ki10_size=1200_sw_DATA08_up_off.png;299; 445
pdp10ki10_size=1200_sw_DATA07_down_on.png;273; 447
pdp10ki10_size=1200_sw_DATA07_down_off.png;273; 447
pdp10ki10_size=1200_sw_DATA07_up_on.png;273; 445
pdp10ki10_size=1200_sw_DATA07_up_off.png;273; 445
pdp10ki10_size=1200_sw_DATA06_down_on.png;247; 447
pdp10ki10_size=1200_sw_DATA06_down_off.png;246; 447
pdp10ki10_size=1200_sw_DATA06_up_on.png;246; 445
pdp10ki10_size=1200_sw_DATA06_up_off.png;246; 445
pdp10ki10_size=1200_sw_DATA05_down_on.png;219; 447
pdp10ki10_size=1200_sw_DATA05_down_off.png;219; 447
pdp10ki10_size=1200_sw_DATA05_up_on.png;218; 445
pdp10ki10_size=1200_sw_DATA05_up_off.png;218; 445
pdp10ki10_size=1200_sw_DATA04_down_on.png;192; 447
pdp10ki10_size=1200_sw_DATA04_down_off.png;192; 447
pdp10ki10_size=1200_sw_DATA04_up_on.png;192; 445
pdp10ki10_size=1200_sw_DATA04_up_off.png;191; 445
pdp10ki10_size=1200_sw_DATA03_down_on.png;165; 447
pdp10ki10_size=1200_sw_DATA03_down_off.png;165; 447
pdp10ki10_size=1200_sw_DATA03_up_on.png;165; 445
pdp10ki10_size=1200_sw_DATA03_up_off.png;164; 445
pdp10ki10_size=1200_sw_DATA02_down_on.png;139; 447
pdp10ki10_size=1200_sw_DATA02_down_off.png;139; 447
pdp10ki10_size=1200_sw_DATA02_up_on.png;138; 445
pdp10ki10_size=1200_sw_DATA02_up_off.png;138; 445
pdp10ki10_size=1200_sw_DATA01_down_on.png;113; 448
pdp10ki10_size=1200_sw_DATA01_down_off.png;112; 448
pdp10ki10_size=1200_sw_DATA01_up_on.png;110; 445
pdp10ki10_size=1200_sw_DATA01_up_off.png;111; 445
pdp10ki10_size=1200_sw_DATA00_down_on.png;85; 447
pdp10ki10_size=1200_sw_DATA00_down_off.png;85; 447
pdp10ki10_size=1200_sw_DATA00_up_on.png;83; 445
pdp10ki10_size=1200_sw_DATA00_up_off.png;84; 445
pdp10ki10_size=1200_sw_ADDRESS_LOAD_down_on.png;1091; 397
pdp10ki10_size=1200_sw_ADDRESS_LOAD_down_off.png;1091; 398
pdp10ki10_size=1200_sw_ADDRESS_LOAD_up_on.png;1091; 395
pdp10ki10_size=1200_sw_ADDRESS_LOAD_up_off.png;1091; 395
pdp10ki10_size=1200_sw_ADDRESS_CLEAR_down_on.png;1062; 398
pdp10ki10_size=1200_sw_ADDRESS_CLEAR_down_off.png;1063; 398
pdp10ki10_size=1200_sw_ADDRESS_CLEAR_up_on.png;1064; 395
pdp10ki10_size=1200_sw_ADDRESS_CLEAR_up_off.png;1064; 395
pdp10ki10_size=1200_sw_ADDRESS35_down_on.png;1025; 397
pdp10ki10_size=1200_sw_ADDRESS35_down_off.png;1026; 397
pdp10ki10_size=1200_sw_ADDRESS35_up_on.png;1025; 395
pdp10ki10_size=1200_sw_ADDRESS35_up_off.png;1026; 395
pdp10ki10_size=1200_sw_ADDRESS34_down_on.png;999; 398
pdp10ki10_size=1200_sw_ADDRESS34_down_off.png;999; 398
pdp10ki10_size=1200_sw_ADDRESS34_up_on.png;999; 395
pdp10ki10_size=1200_sw_ADDRESS34_up_off.png;999; 395
pdp10ki10_size=1200_sw_ADDRESS33_down_on.png;972; 397
pdp10ki10_size=1200_sw_ADDRESS33_down_off.png;972; 397
pdp10ki10_size=1200_sw_ADDRESS33_up_on.png;972; 395
pdp10ki10_size=1200_sw_ADDRESS33_up_off.png;972; 395
pdp10ki10_size=1200_sw_ADDRESS32_down_on.png;945; 397
pdp10ki10_size=1200_sw_ADDRESS32_down_off.png;946; 398
pdp10ki10_size=1200_sw_ADDRESS32_up_on.png;945; 395
pdp10ki10_size=1200_sw_ADDRESS32_up_off.png;945; 395
pdp10ki10_size=1200_sw_ADDRESS31_down_on.png;918; 398
pdp10ki10_size=1200_sw_ADDRESS31_down_off.png;918; 398
pdp10ki10_size=1200_sw_ADDRESS31_up_on.png;918; 395
pdp10ki10_size=1200_sw_ADDRESS31_up_off.png;919; 395
pdp10ki10_size=1200_sw_ADDRESS30_down_on.png;891; 397
pdp10ki10_size=1200_sw_ADDRESS30_down_off.png;891; 397
pdp10ki10_size=1200_sw_ADDRESS30_up_on.png;891; 395
pdp10ki10_size=1200_sw_ADDRESS30_up_off.png;891; 395
pdp10ki10_size=1200_sw_ADDRESS29_down_on.png;864; 398
pdp10ki10_size=1200_sw_ADDRESS29_down_off.png;864; 398
pdp10ki10_size=1200_sw_ADDRESS29_up_on.png;864; 395
pdp10ki10_size=1200_sw_ADDRESS29_up_off.png;865; 396
pdp10ki10_size=1200_sw_ADDRESS28_down_on.png;838; 397
pdp10ki10_size=1200_sw_ADDRESS28_down_off.png;837; 397
pdp10ki10_size=1200_sw_ADDRESS28_up_on.png;837; 395
pdp10ki10_size=1200_sw_ADDRESS28_up_off.png;837; 395
pdp10ki10_size=1200_sw_ADDRESS27_down_on.png;810; 397
pdp10ki10_size=1200_sw_ADDRESS27_down_off.png;811; 397
pdp10ki10_size=1200_sw_ADDRESS27_up_on.png;810; 395
pdp10ki10_size=1200_sw_ADDRESS27_up_off.png;811; 395
pdp10ki10_size=1200_sw_ADDRESS26_down_on.png;784; 397
pdp10ki10_size=1200_sw_ADDRESS26_down_off.png;784; 398
pdp10ki10_size=1200_sw_ADDRESS26_up_on.png;784; 395
pdp10ki10_size=1200_sw_ADDRESS26_up_off.png;784; 395
pdp10ki10_size=1200_sw_ADDRESS25_down_on.png;757; 398
pdp10ki10_size=1200_sw_ADDRESS25_down_off.png;757; 398
pdp10ki10_size=1200_sw_ADDRESS25_up_on.png;757; 396
pdp10ki10_size=1200_sw_ADDRESS25_up_off.png;757; 395
pdp10ki10_size=1200_sw_ADDRESS24_down_on.png;730; 397
pdp10ki10_size=1200_sw_ADDRESS24_down_off.png;730; 398
pdp10ki10_size=1200_sw_ADDRESS24_up_on.png;730; 396
pdp10ki10_size=1200_sw_ADDRESS24_up_off.png;730; 395
pdp10ki10_size=1200_sw_ADDRESS23_down_on.png;703; 397
pdp10ki10_size=1200_sw_ADDRESS23_down_off.png;703; 397
pdp10ki10_size=1200_sw_ADDRESS23_up_on.png;703; 395
pdp10ki10_size=1200_sw_ADDRESS23_up_off.png;703; 395
pdp10ki10_size=1200_sw_ADDRESS22_down_on.png;676; 397
pdp10ki10_size=1200_sw_ADDRESS22_down_off.png;677; 397
pdp10ki10_size=1200_sw_ADDRESS22_up_on.png;676; 395
pdp10ki10_size=1200_sw_ADDRESS22_up_off.png;676; 395
pdp10ki10_size=1200_sw_ADDRESS21_down_on.png;649; 397
pdp10ki10_size=1200_sw_ADDRESS21_down_off.png;650; 397
pdp10ki10_size=1200_sw_ADDRESS21_up_on.png;649; 395
pdp10ki10_size=1200_sw_ADDRESS21_up_off.png;650; 395
pdp10ki10_size=1200_sw_ADDRESS20_down_on.png;623; 397
pdp10ki10_size=1200_sw_ADDRESS20_down_off.png;623; 397
pdp10ki10_size=1200_sw_ADDRESS20_up_on.png;623; 395
pdp10ki10_size=1200_sw_ADDRESS20_up_off.png;623; 395
pdp10ki10_size=1200_sw_ADDRESS19_down_on.png;596; 397
pdp10ki10_size=1200_sw_ADDRESS19_down_off.png;596; 397
pdp10ki10_size=1200_sw_ADDRESS19_up_on.png;596; 395
pdp10ki10_size=1200_sw_ADDRESS19_up_off.png;596; 396
pdp10ki10_size=1200_sw_ADDRESS18_down_on.png;569; 397
pdp10ki10_size=1200_sw_ADDRESS18_down_off.png;569; 397
pdp10ki10_size=1200_sw_ADDRESS18_up_on.png;569; 395
pdp10ki10_size=1200_sw_ADDRESS18_up_off.png;569; 395
pdp10ki10_size=1200_sw_ADDRESS17_down_on.png;542; 397
pdp10ki10_size=1200_sw_ADDRESS17_down_off.png;542; 397
pdp10ki10_size=1200_sw_ADDRESS17_up_on.png;542; 395
pdp10ki10_size=1200_sw_ADDRESS17_up_off.png;542; 395
pdp10ki10_size=1200_sw_ADDRESS16_down_on.png;516; 397
pdp10ki10_size=1200_sw_ADDRESS16_down_off.png;516; 397
pdp10ki10_size=1200_sw_ADDRESS16_up_on.png;515; 395
pdp10ki10_size=1200_sw_ADDRESS16_up_off.png;515; 395
pdp10ki10_size=1200_sw_ADDRESS15_down_on.png;488; 397
pdp10ki10_size=1200_sw_ADDRESS15_down_off.png;488; 397
pdp10ki10_size=1200_sw_ADDRESS15_up_on.png;488; 395
pdp10ki10_size=1200_sw_ADDRESS15_up_off.png;489; 395
pdp10ki10_size=1200_sw_ADDRESS14_down_on.png;461; 397
pdp10ki10_size=1200_sw_ADDRESS14_down_off.png;462; 397
pdp10ki10_size=1200_sw_ADDRESS14_up_on.png;461; 395
pdp10ki10_size=1200_sw_ADDRESS14_up_off.png;461; 395
pdp10ki10_size=1200_sw_PAGING_USER_down_on.png;408; 397
pdp10ki10_size=1200_sw_PAGING_USER_down_off.png;408; 398
pdp10ki10_size=1200_sw_PAGING_USER_up_on.png;408; 396
pdp10ki10_size=1200_sw_PAGING_USER_up_off.png;408; 396
pdp10ki10_size=1200_sw_PAGING_EXEC_down_on.png;380; 397
pdp10ki10_size=1200_sw_PAGING_EXEC_down_off.png;381; 397
pdp10ki10_size=1200_sw_PAGING_EXEC_up_on.png;381; 395
pdp10ki10_size=1200_sw_PAGING_EXEC_up_off.png;380; 395
pdp10ki10_size=1200_led_DATA35_on.png;1033; 365
pdp10ki10_size=1200_led_DATA34_on.png;1005; 364
pdp10ki10_size=1200_led_DATA33_on.png;980; 365
pdp10ki10_size=1200_led_DATA32_on.png;952; 366
pdp10ki10_size=1200_led_DATA31_on.png;926; 366
pdp10ki10_size=1200_led_DATA30_on.png;899; 366
pdp10ki10_size=1200_led_DATA29_on.png;871; 365
pdp10ki10_size=1200_led_DATA28_on.png;845; 365
pdp10ki10_size=1200_led_DATA27_on.png;819; 365
pdp10ki10_size=1200_led_DATA26_on.png;791; 365
pdp10ki10_size=1200_led_DATA25_on.png;765; 365
pdp10ki10_size=1200_led_DATA24_on.png;739; 366
pdp10ki10_size=1200_led_DATA23_on.png;711; 366
pdp10ki10_size=1200_led_DATA22_on.png;685; 366
pdp10ki10_size=1200_led_DATA21_on.png;657; 367
pdp10ki10_size=1200_led_DATA20_on.png;631; 365
pdp10ki10_size=1200_led_DATA19_on.png;605; 365
pdp10ki10_size=1200_led_DATA18_on.png;577; 365
pdp10ki10_size=1200_led_DATA17_on.png;552; 367
pdp10ki10_size=1200_led_DATA16_on.png;525; 365
pdp10ki10_size=1200_led_DATA15_on.png;499; 365
pdp10ki10_size=1200_led_DATA14_on.png;469; 365
pdp10ki10_size=1200_led_DATA13_on.png;443; 367
pdp10ki10_size=1200_led_DATA12_on.png;417; 367
pdp10ki10_size=1200_led_DATA11_on.png;389; 365
pdp10ki10_size=1200_led_DATA10_on.png;363; 365
pdp10ki10_size=1200_led_DATA09_on.png;337; 367
pdp10ki10_size=1200_led_DATA08_on.png;311; 367
pdp10ki10_size=1200_led_DATA07_on.png;284; 365
pdp10ki10_size=1200_led_DATA06_on.png;258; 365
pdp10ki10_size=1200_led_DATA05_on.png;231; 365
pdp10ki10_size=1200_led_DATA04_on.png;203; 366
pdp10ki10_size=1200_led_DATA03_on.png;177; 365
pdp10ki10_size=1200_led_DATA02_on.png;152; 365
pdp10ki10_size=1200_led_DATA01_on.png;123; 365
pdp10ki10_size=1200_led_DATA00_on.png;98; 365
pdp10ki10_size=1200_led_PROGRAM_DATA_on.png;594; 350
pdp10ki10_size=1200_led_MEMORY_DATA_on.png;540; 349
pdp10ki10_size=1200_led_INSTRUCTION35_on.png;1030; 333
pdp10ki10_size=1200_led_INSTRUCTION34_on.png;1005; 333
pdp10ki10_size=1200_led_INSTRUCTION33_on.png;976; 333
pdp10ki10_size=1200_led_INSTRUCTION32_on.png;950; 333
pdp10ki10_size=1200_led_INSTRUCTION31_on.png;925; 335
pdp10ki10_size=1200_led_INSTRUCTION30_on.png;896; 333
pdp10ki10_size=1200_led_INSTRUCTION29_on.png;871; 335
pdp10ki10_size=1200_led_INSTRUCTION28_on.png;843; 333
pdp10ki10_size=1200_led_INSTRUCTION27_on.png;817; 335
pdp10ki10_size=1200_led_INSTRUCTION26_on.png;791; 334
pdp10ki10_size=1200_led_INSTRUCTION25_on.png;765; 333
pdp10ki10_size=1200_led_INSTRUCTION24_on.png;737; 334
pdp10ki10_size=1200_led_INSTRUCTION23_on.png;711; 334
pdp10ki10_size=1200_led_INSTRUCTION22_on.png;685; 334
pdp10ki10_size=1200_led_INSTRUCTION21_on.png;657; 333
pdp10ki10_size=1200_led_INSTRUCTION20_on.png;631; 335
pdp10ki10_size=1200_led_INSTRUCTION19_on.png;606; 333
pdp10ki10_size=1200_led_INSTRUCTION18_on.png;579; 333
pdp10ki10_size=1200_led_INSTRUCTION17_on.png;551; 334
pdp10ki10_size=1200_led_INSTRUCTION16_on.png;525; 334
pdp10ki10_size=1200_led_INSTRUCTION15_on.png;499; 335
pdp10ki10_size=1200_led_INSTRUCTION14_on.png;471; 335
pdp10ki10_size=1200_led_INSTRUCTION13_on.png;445; 336
pdp10ki10_size=1200_led_INSTRUCTION12_on.png;417; 334
pdp10ki10_size=1200_led_INSTRUCTION11_on.png;391; 336
pdp10ki10_size=1200_led_INSTRUCTION10_on.png;363; 334
pdp10ki10_size=1200_led_INSTRUCTION09_on.png;337; 334
pdp10ki10_size=1200_led_INSTRUCTION08_on.png;311; 334
pdp10ki10_size=1200_led_INSTRUCTION07_on.png;286; 333
pdp10ki10_size=1200_led_INSTRUCTION06_on.png;259; 334
pdp10ki10_size=1200_led_INSTRUCTION05_on.png;233; 334
pdp10ki10_size=1200_led_INSTRUCTION04_on.png;205; 334
pdp10ki10_size=1200_led_INSTRUCTION03_on.png;179; 334
pdp10ki10_size=1200_led_INSTRUCTION02_on.png;152; 335
