filename;left;top
pdp10ki10_size=1900_sw_READ_IN_up_off.png;1199; 785
pdp10ki10_size=1900_sw_ADDRESS_BREAK_down_on.png;1114; 787
pdp10ki10_size=1900_sw_ADDRESS_BREAK_down_off.png;1114; 788
pdp10ki10_size=1900_sw_ADDRESS_BREAK_up_on.png;1114; 783
pdp10ki10_size=1900_sw_ADDRESS_BREAK_up_off.png;1114; 784
pdp10ki10_size=1900_sw_ADDRESS_STOP_down_on.png;1071; 788
pdp10ki10_size=1900_sw_ADDRESS_STOP_down_off.png;1072; 788
pdp10ki10_size=1900_sw_ADDRESS_STOP_up_on.png;1072; 785
pdp10ki10_size=1900_sw_ADDRESS_STOP_up_off.png;1071; 785
pdp10ki10_size=1900_sw_WRITE_down_on.png;1028; 788
pdp10ki10_size=1900_sw_WRITE_down_off.png;1028; 787
pdp10ki10_size=1900_sw_WRITE_up_on.png;1028; 784
pdp10ki10_size=1900_sw_WRITE_up_off.png;1028; 784
pdp10ki10_size=1900_sw_FETCH_DATA_down_on.png;986; 787
pdp10ki10_size=1900_sw_FETCH_DATA_down_off.png;985; 787
pdp10ki10_size=1900_sw_FETCH_DATA_up_on.png;986; 784
pdp10ki10_size=1900_sw_FETCH_DATA_up_off.png;986; 784
pdp10ki10_size=1900_sw_FETCH_INST_down_on.png;943; 787
pdp10ki10_size=1900_sw_FETCH_INST_down_off.png;944; 787
pdp10ki10_size=1900_sw_FETCH_INST_up_on.png;942; 784
pdp10ki10_size=1900_sw_FETCH_INST_up_off.png;941; 784
pdp10ki10_size=1900_sw_REPEAT_down_on.png;858; 787
pdp10ki10_size=1900_sw_REPEAT_down_off.png;858; 788
pdp10ki10_size=1900_sw_REPEAT_up_on.png;857; 784
pdp10ki10_size=1900_sw_REPEAT_up_off.png;857; 784
pdp10ki10_size=1900_sw_STOP_NXM_down_on.png;814; 786
pdp10ki10_size=1900_sw_STOP_NXM_down_off.png;815; 786
pdp10ki10_size=1900_sw_STOP_NXM_up_on.png;815; 783
pdp10ki10_size=1900_sw_STOP_NXM_up_off.png;814; 783
pdp10ki10_size=1900_sw_STOP_PAR_down_on.png;773; 786
pdp10ki10_size=1900_sw_STOP_PAR_down_off.png;774; 787
pdp10ki10_size=1900_sw_STOP_PAR_up_on.png;772; 783
pdp10ki10_size=1900_sw_STOP_PAR_up_off.png;772; 783
pdp10ki10_size=1900_sw_SINGLE_PULSER_down_on.png;730; 787
pdp10ki10_size=1900_sw_SINGLE_PULSER_down_off.png;730; 787
pdp10ki10_size=1900_sw_SINGLE_PULSER_up_on.png;729; 784
pdp10ki10_size=1900_sw_SINGLE_PULSER_up_off.png;729; 784
pdp10ki10_size=1900_sw_SINGLE_INST_down_on.png;687; 787
pdp10ki10_size=1900_sw_SINGLE_INST_down_off.png;687; 788
pdp10ki10_size=1900_sw_SINGLE_INST_up_on.png;685; 785
pdp10ki10_size=1900_sw_SINGLE_INST_up_off.png;685; 784
pdp10ki10_size=1900_sw_DATA_LOAD_down_on.png;1733; 708
pdp10ki10_size=1900_sw_DATA_LOAD_down_off.png;1733; 708
pdp10ki10_size=1900_sw_DATA_LOAD_up_on.png;1731; 705
pdp10ki10_size=1900_sw_DATA_LOAD_up_off.png;1731; 705
pdp10ki10_size=1900_sw_DATA_CLEAR_down_on.png;1689; 708
pdp10ki10_size=1900_sw_DATA_CLEAR_down_off.png;1689; 708
pdp10ki10_size=1900_sw_DATA_CLEAR_up_on.png;1688; 705
pdp10ki10_size=1900_sw_DATA_CLEAR_up_off.png;1687; 705
pdp10ki10_size=1900_sw_DATA35_down_on.png;1627; 709
pdp10ki10_size=1900_sw_DATA35_down_off.png;1628; 708
pdp10ki10_size=1900_sw_DATA35_up_on.png;1627; 705
pdp10ki10_size=1900_sw_DATA35_up_off.png;1627; 705
pdp10ki10_size=1900_sw_DATA34_down_on.png;1584; 708
pdp10ki10_size=1900_sw_DATA34_down_off.png;1584; 708
pdp10ki10_size=1900_sw_DATA34_up_on.png;1584; 705
pdp10ki10_size=1900_sw_DATA34_up_off.png;1584; 705
pdp10ki10_size=1900_sw_DATA33_down_on.png;1541; 707
pdp10ki10_size=1900_sw_DATA33_down_off.png;1541; 708
pdp10ki10_size=1900_sw_DATA33_up_on.png;1541; 705
pdp10ki10_size=1900_sw_DATA33_up_off.png;1541; 704
pdp10ki10_size=1900_sw_DATA32_down_on.png;1497; 708
pdp10ki10_size=1900_sw_DATA32_down_off.png;1498; 708
pdp10ki10_size=1900_sw_DATA32_up_on.png;1498; 705
pdp10ki10_size=1900_sw_DATA32_up_off.png;1498; 705
pdp10ki10_size=1900_sw_DATA31_down_on.png;1455; 707
pdp10ki10_size=1900_sw_DATA31_down_off.png;1455; 707
pdp10ki10_size=1900_sw_DATA31_up_on.png;1455; 704
pdp10ki10_size=1900_sw_DATA31_up_off.png;1456; 704
pdp10ki10_size=1900_sw_DATA30_down_on.png;1414; 707
pdp10ki10_size=1900_sw_DATA30_down_off.png;1413; 707
pdp10ki10_size=1900_sw_DATA30_up_on.png;1413; 704
pdp10ki10_size=1900_sw_DATA30_up_off.png;1413; 704
pdp10ki10_size=1900_sw_DATA29_down_on.png;1371; 707
pdp10ki10_size=1900_sw_DATA29_down_off.png;1371; 707
pdp10ki10_size=1900_sw_DATA29_up_on.png;1370; 704
pdp10ki10_size=1900_sw_DATA29_up_off.png;1370; 704
pdp10ki10_size=1900_sw_DATA28_down_on.png;1329; 707
pdp10ki10_size=1900_sw_DATA28_down_off.png;1328; 707
pdp10ki10_size=1900_sw_DATA28_up_on.png;1329; 704
pdp10ki10_size=1900_sw_DATA28_up_off.png;1329; 704
pdp10ki10_size=1900_sw_DATA27_down_on.png;1284; 708
pdp10ki10_size=1900_sw_DATA27_down_off.png;1284; 708
pdp10ki10_size=1900_sw_DATA27_up_on.png;1285; 704
pdp10ki10_size=1900_sw_DATA27_up_off.png;1285; 704
pdp10ki10_size=1900_sw_DATA26_down_on.png;1242; 708
pdp10ki10_size=1900_sw_DATA26_down_off.png;1242; 708
pdp10ki10_size=1900_sw_DATA26_up_on.png;1242; 705
pdp10ki10_size=1900_sw_DATA26_up_off.png;1242; 704
pdp10ki10_size=1900_sw_DATA25_down_on.png;1199; 707
pdp10ki10_size=1900_sw_DATA25_down_off.png;1199; 707
pdp10ki10_size=1900_sw_DATA25_up_on.png;1199; 704
pdp10ki10_size=1900_sw_DATA25_up_off.png;1199; 704
pdp10ki10_size=1900_sw_DATA24_down_on.png;1157; 707
pdp10ki10_size=1900_sw_DATA24_down_off.png;1157; 708
pdp10ki10_size=1900_sw_DATA24_up_on.png;1157; 704
pdp10ki10_size=1900_sw_DATA24_up_off.png;1157; 704
pdp10ki10_size=1900_sw_DATA23_down_on.png;1114; 707
pdp10ki10_size=1900_sw_DATA23_down_off.png;1114; 707
pdp10ki10_size=1900_sw_DATA23_up_on.png;1114; 704
pdp10ki10_size=1900_sw_DATA23_up_off.png;1114; 704
pdp10ki10_size=1900_sw_DATA22_down_on.png;1071; 708
pdp10ki10_size=1900_sw_DATA22_down_off.png;1071; 708
pdp10ki10_size=1900_sw_DATA22_up_on.png;1072; 704
pdp10ki10_size=1900_sw_DATA22_up_off.png;1072; 704
pdp10ki10_size=1900_sw_DATA21_down_on.png;1028; 708
pdp10ki10_size=1900_sw_DATA21_down_off.png;1028; 708
pdp10ki10_size=1900_sw_DATA21_up_on.png;1028; 704
pdp10ki10_size=1900_sw_DATA21_up_off.png;1028; 704
pdp10ki10_size=1900_sw_DATA20_down_on.png;986; 707
pdp10ki10_size=1900_sw_DATA20_down_off.png;986; 707
pdp10ki10_size=1900_sw_DATA20_up_on.png;986; 704
pdp10ki10_size=1900_sw_DATA20_up_off.png;987; 704
pdp10ki10_size=1900_sw_DATA19_down_on.png;943; 707
pdp10ki10_size=1900_sw_DATA19_down_off.png;943; 707
pdp10ki10_size=1900_sw_DATA19_up_on.png;943; 704
pdp10ki10_size=1900_sw_DATA19_up_off.png;944; 704
pdp10ki10_size=1900_sw_DATA18_down_on.png;900; 707
pdp10ki10_size=1900_sw_DATA18_down_off.png;901; 707
pdp10ki10_size=1900_sw_DATA18_up_on.png;900; 704
pdp10ki10_size=1900_sw_DATA18_up_off.png;900; 704
pdp10ki10_size=1900_sw_DATA17_down_on.png;857; 708
pdp10ki10_size=1900_sw_DATA17_down_off.png;857; 707
pdp10ki10_size=1900_sw_DATA17_up_on.png;857; 704
pdp10ki10_size=1900_sw_DATA17_up_off.png;857; 704
pdp10ki10_size=1900_sw_DATA16_down_on.png;815; 708
pdp10ki10_size=1900_sw_DATA16_down_off.png;815; 708
pdp10ki10_size=1900_sw_DATA16_up_on.png;815; 704
pdp10ki10_size=1900_sw_DATA16_up_off.png;815; 704
pdp10ki10_size=1900_sw_DATA15_down_on.png;771; 707
pdp10ki10_size=1900_sw_DATA15_down_off.png;772; 707
pdp10ki10_size=1900_sw_DATA15_up_on.png;772; 704
pdp10ki10_size=1900_sw_DATA15_up_off.png;772; 704
pdp10ki10_size=1900_sw_DATA14_down_on.png;730; 707
pdp10ki10_size=1900_sw_DATA14_down_off.png;730; 708
pdp10ki10_size=1900_sw_DATA14_up_on.png;729; 705
pdp10ki10_size=1900_sw_DATA14_up_off.png;729; 704
pdp10ki10_size=1900_sw_DATA13_down_on.png;686; 707
pdp10ki10_size=1900_sw_DATA13_down_off.png;687; 708
pdp10ki10_size=1900_sw_DATA13_up_on.png;687; 704
pdp10ki10_size=1900_sw_DATA13_up_off.png;687; 704
pdp10ki10_size=1900_sw_DATA12_down_on.png;645; 708
pdp10ki10_size=1900_sw_DATA12_down_off.png;645; 708
pdp10ki10_size=1900_sw_DATA12_up_on.png;644; 704
pdp10ki10_size=1900_sw_DATA12_up_off.png;644; 704
pdp10ki10_size=1900_sw_DATA11_down_on.png;602; 708
pdp10ki10_size=1900_sw_DATA11_down_off.png;602; 708
pdp10ki10_size=1900_sw_DATA11_up_on.png;601; 705
pdp10ki10_size=1900_sw_DATA11_up_off.png;601; 704
pdp10ki10_size=1900_sw_DATA10_down_on.png;560; 707
pdp10ki10_size=1900_sw_DATA10_down_off.png;560; 707
pdp10ki10_size=1900_sw_DATA10_up_on.png;560; 704
pdp10ki10_size=1900_sw_DATA10_up_off.png;559; 704
pdp10ki10_size=1900_sw_DATA09_down_on.png;518; 707
pdp10ki10_size=1900_sw_DATA09_down_off.png;518; 707
pdp10ki10_size=1900_sw_DATA09_up_on.png;518; 704
pdp10ki10_size=1900_sw_DATA09_up_off.png;517; 704
pdp10ki10_size=1900_sw_DATA08_down_on.png;475; 707
pdp10ki10_size=1900_sw_DATA08_down_off.png;475; 707
pdp10ki10_size=1900_sw_DATA08_up_on.png;475; 704
pdp10ki10_size=1900_sw_DATA08_up_off.png;474; 704
pdp10ki10_size=1900_sw_DATA07_down_on.png;433; 707
pdp10ki10_size=1900_sw_DATA07_down_off.png;433; 707
pdp10ki10_size=1900_sw_DATA07_up_on.png;432; 704
pdp10ki10_size=1900_sw_DATA07_up_off.png;432; 704
pdp10ki10_size=1900_sw_DATA06_down_on.png;391; 708
pdp10ki10_size=1900_sw_DATA06_down_off.png;390; 708
pdp10ki10_size=1900_sw_DATA06_up_on.png;389; 705
pdp10ki10_size=1900_sw_DATA06_up_off.png;389; 704
pdp10ki10_size=1900_sw_DATA05_down_on.png;347; 708
pdp10ki10_size=1900_sw_DATA05_down_off.png;348; 707
pdp10ki10_size=1900_sw_DATA05_up_on.png;346; 705
pdp10ki10_size=1900_sw_DATA05_up_off.png;346; 704
pdp10ki10_size=1900_sw_DATA04_down_on.png;305; 707
pdp10ki10_size=1900_sw_DATA04_down_off.png;305; 707
pdp10ki10_size=1900_sw_DATA04_up_on.png;304; 704
pdp10ki10_size=1900_sw_DATA04_up_off.png;303; 704
pdp10ki10_size=1900_sw_DATA03_down_on.png;261; 708
pdp10ki10_size=1900_sw_DATA03_down_off.png;262; 708
pdp10ki10_size=1900_sw_DATA03_up_on.png;261; 704
pdp10ki10_size=1900_sw_DATA03_up_off.png;260; 704
pdp10ki10_size=1900_sw_DATA02_down_on.png;220; 708
pdp10ki10_size=1900_sw_DATA02_down_off.png;220; 708
pdp10ki10_size=1900_sw_DATA02_up_on.png;218; 704
pdp10ki10_size=1900_sw_DATA02_up_off.png;219; 704
pdp10ki10_size=1900_sw_DATA01_down_on.png;179; 709
pdp10ki10_size=1900_sw_DATA01_down_off.png;178; 709
pdp10ki10_size=1900_sw_DATA01_up_on.png;175; 705
pdp10ki10_size=1900_sw_DATA01_up_off.png;176; 705
pdp10ki10_size=1900_sw_DATA00_down_on.png;134; 708
pdp10ki10_size=1900_sw_DATA00_down_off.png;136; 708
pdp10ki10_size=1900_sw_DATA00_up_on.png;132; 705
pdp10ki10_size=1900_sw_DATA00_up_off.png;133; 705
pdp10ki10_size=1900_sw_ADDRESS_LOAD_down_on.png;1728; 629
pdp10ki10_size=1900_sw_ADDRESS_LOAD_down_off.png;1728; 629
pdp10ki10_size=1900_sw_ADDRESS_LOAD_up_on.png;1727; 625
pdp10ki10_size=1900_sw_ADDRESS_LOAD_up_off.png;1728; 626
pdp10ki10_size=1900_sw_ADDRESS_CLEAR_down_on.png;1682; 630
pdp10ki10_size=1900_sw_ADDRESS_CLEAR_down_off.png;1683; 630
pdp10ki10_size=1900_sw_ADDRESS_CLEAR_up_on.png;1684; 626
pdp10ki10_size=1900_sw_ADDRESS_CLEAR_up_off.png;1685; 626
pdp10ki10_size=1900_sw_ADDRESS35_down_on.png;1624; 629
pdp10ki10_size=1900_sw_ADDRESS35_down_off.png;1624; 629
pdp10ki10_size=1900_sw_ADDRESS35_up_on.png;1624; 625
pdp10ki10_size=1900_sw_ADDRESS35_up_off.png;1624; 625
pdp10ki10_size=1900_sw_ADDRESS34_down_on.png;1582; 630
pdp10ki10_size=1900_sw_ADDRESS34_down_off.png;1582; 630
pdp10ki10_size=1900_sw_ADDRESS34_up_on.png;1582; 626
pdp10ki10_size=1900_sw_ADDRESS34_up_off.png;1582; 626
pdp10ki10_size=1900_sw_ADDRESS33_down_on.png;1539; 628
pdp10ki10_size=1900_sw_ADDRESS33_down_off.png;1539; 629
pdp10ki10_size=1900_sw_ADDRESS33_up_on.png;1539; 625
pdp10ki10_size=1900_sw_ADDRESS33_up_off.png;1540; 626
pdp10ki10_size=1900_sw_ADDRESS32_down_on.png;1497; 629
pdp10ki10_size=1900_sw_ADDRESS32_down_off.png;1498; 629
pdp10ki10_size=1900_sw_ADDRESS32_up_on.png;1497; 626
pdp10ki10_size=1900_sw_ADDRESS32_up_off.png;1497; 626
pdp10ki10_size=1900_sw_ADDRESS31_down_on.png;1454; 629
pdp10ki10_size=1900_sw_ADDRESS31_down_off.png;1454; 630
pdp10ki10_size=1900_sw_ADDRESS31_up_on.png;1454; 625
pdp10ki10_size=1900_sw_ADDRESS31_up_off.png;1455; 626
pdp10ki10_size=1900_sw_ADDRESS30_down_on.png;1411; 629
pdp10ki10_size=1900_sw_ADDRESS30_down_off.png;1412; 629
pdp10ki10_size=1900_sw_ADDRESS30_up_on.png;1411; 625
pdp10ki10_size=1900_sw_ADDRESS30_up_off.png;1412; 625
pdp10ki10_size=1900_sw_ADDRESS29_down_on.png;1369; 630
pdp10ki10_size=1900_sw_ADDRESS29_down_off.png;1369; 629
pdp10ki10_size=1900_sw_ADDRESS29_up_on.png;1369; 626
pdp10ki10_size=1900_sw_ADDRESS29_up_off.png;1370; 626
pdp10ki10_size=1900_sw_ADDRESS28_down_on.png;1326; 628
pdp10ki10_size=1900_sw_ADDRESS28_down_off.png;1326; 628
pdp10ki10_size=1900_sw_ADDRESS28_up_on.png;1326; 625
pdp10ki10_size=1900_sw_ADDRESS28_up_off.png;1326; 625
pdp10ki10_size=1900_sw_ADDRESS27_down_on.png;1283; 628
pdp10ki10_size=1900_sw_ADDRESS27_down_off.png;1284; 628
pdp10ki10_size=1900_sw_ADDRESS27_up_on.png;1283; 625
pdp10ki10_size=1900_sw_ADDRESS27_up_off.png;1284; 625
pdp10ki10_size=1900_sw_ADDRESS26_down_on.png;1242; 629
pdp10ki10_size=1900_sw_ADDRESS26_down_off.png;1242; 629
pdp10ki10_size=1900_sw_ADDRESS26_up_on.png;1242; 625
pdp10ki10_size=1900_sw_ADDRESS26_up_off.png;1242; 625
pdp10ki10_size=1900_sw_ADDRESS25_down_on.png;1199; 630
pdp10ki10_size=1900_sw_ADDRESS25_down_off.png;1199; 630
pdp10ki10_size=1900_sw_ADDRESS25_up_on.png;1199; 626
pdp10ki10_size=1900_sw_ADDRESS25_up_off.png;1199; 626
pdp10ki10_size=1900_sw_ADDRESS24_down_on.png;1157; 629
pdp10ki10_size=1900_sw_ADDRESS24_down_off.png;1157; 630
pdp10ki10_size=1900_sw_ADDRESS24_up_on.png;1156; 626
pdp10ki10_size=1900_sw_ADDRESS24_up_off.png;1157; 626
pdp10ki10_size=1900_sw_ADDRESS23_down_on.png;1113; 628
pdp10ki10_size=1900_sw_ADDRESS23_down_off.png;1114; 629
pdp10ki10_size=1900_sw_ADDRESS23_up_on.png;1113; 626
pdp10ki10_size=1900_sw_ADDRESS23_up_off.png;1114; 626
pdp10ki10_size=1900_sw_ADDRESS22_down_on.png;1071; 628
pdp10ki10_size=1900_sw_ADDRESS22_down_off.png;1071; 629
pdp10ki10_size=1900_sw_ADDRESS22_up_on.png;1071; 625
pdp10ki10_size=1900_sw_ADDRESS22_up_off.png;1071; 626
pdp10ki10_size=1900_sw_ADDRESS21_down_on.png;1028; 629
pdp10ki10_size=1900_sw_ADDRESS21_down_off.png;1029; 629
pdp10ki10_size=1900_sw_ADDRESS21_up_on.png;1028; 626
pdp10ki10_size=1900_sw_ADDRESS21_up_off.png;1029; 626
pdp10ki10_size=1900_sw_ADDRESS20_down_on.png;986; 628
pdp10ki10_size=1900_sw_ADDRESS20_down_off.png;987; 629
pdp10ki10_size=1900_sw_ADDRESS20_up_on.png;986; 625
pdp10ki10_size=1900_sw_ADDRESS20_up_off.png;987; 626
pdp10ki10_size=1900_sw_ADDRESS19_down_on.png;944; 629
pdp10ki10_size=1900_sw_ADDRESS19_down_off.png;944; 629
pdp10ki10_size=1900_sw_ADDRESS19_up_on.png;943; 626
pdp10ki10_size=1900_sw_ADDRESS19_up_off.png;944; 626
pdp10ki10_size=1900_sw_ADDRESS18_down_on.png;902; 629
pdp10ki10_size=1900_sw_ADDRESS18_down_off.png;902; 629
pdp10ki10_size=1900_sw_ADDRESS18_up_on.png;901; 625
pdp10ki10_size=1900_sw_ADDRESS18_up_off.png;901; 626
pdp10ki10_size=1900_sw_ADDRESS17_down_on.png;859; 629
pdp10ki10_size=1900_sw_ADDRESS17_down_off.png;859; 629
pdp10ki10_size=1900_sw_ADDRESS17_up_on.png;858; 625
pdp10ki10_size=1900_sw_ADDRESS17_up_off.png;859; 626
pdp10ki10_size=1900_sw_ADDRESS16_down_on.png;817; 628
pdp10ki10_size=1900_sw_ADDRESS16_down_off.png;817; 629
pdp10ki10_size=1900_sw_ADDRESS16_up_on.png;816; 625
pdp10ki10_size=1900_sw_ADDRESS16_up_off.png;816; 625
pdp10ki10_size=1900_sw_ADDRESS15_down_on.png;773; 628
pdp10ki10_size=1900_sw_ADDRESS15_down_off.png;773; 629
pdp10ki10_size=1900_sw_ADDRESS15_up_on.png;773; 625
pdp10ki10_size=1900_sw_ADDRESS15_up_off.png;774; 625
pdp10ki10_size=1900_sw_ADDRESS14_down_on.png;730; 628
pdp10ki10_size=1900_sw_ADDRESS14_down_off.png;731; 629
pdp10ki10_size=1900_sw_ADDRESS14_up_on.png;730; 625
pdp10ki10_size=1900_sw_ADDRESS14_up_off.png;730; 625
pdp10ki10_size=1900_sw_PAGING_USER_down_on.png;646; 629
pdp10ki10_size=1900_sw_PAGING_USER_down_off.png;647; 629
pdp10ki10_size=1900_sw_PAGING_USER_up_on.png;646; 627
pdp10ki10_size=1900_sw_PAGING_USER_up_off.png;646; 627
pdp10ki10_size=1900_sw_PAGING_EXEC_down_on.png;603; 628
pdp10ki10_size=1900_sw_PAGING_EXEC_down_off.png;603; 629
pdp10ki10_size=1900_sw_PAGING_EXEC_up_on.png;603; 625
pdp10ki10_size=1900_sw_PAGING_EXEC_up_off.png;603; 625
pdp10ki10_size=1900_led_DATA35_on.png;1635; 578
pdp10ki10_size=1900_led_DATA34_on.png;1591; 577
pdp10ki10_size=1900_led_DATA33_on.png;1552; 577
pdp10ki10_size=1900_led_DATA32_on.png;1508; 578
pdp10ki10_size=1900_led_DATA31_on.png;1465; 578
pdp10ki10_size=1900_led_DATA30_on.png;1423; 579
pdp10ki10_size=1900_led_DATA29_on.png;1379; 577
pdp10ki10_size=1900_led_DATA28_on.png;1338; 578
pdp10ki10_size=1900_led_DATA27_on.png;1297; 577
pdp10ki10_size=1900_led_DATA26_on.png;1252; 578
pdp10ki10_size=1900_led_DATA25_on.png;1211; 578
pdp10ki10_size=1900_led_DATA24_on.png;1170; 579
pdp10ki10_size=1900_led_DATA23_on.png;1126; 577
pdp10ki10_size=1900_led_DATA22_on.png;1085; 581
pdp10ki10_size=1900_led_DATA21_on.png;1040; 577
pdp10ki10_size=1900_led_DATA20_on.png;999; 577
pdp10ki10_size=1900_led_DATA19_on.png;958; 581
pdp10ki10_size=1900_led_DATA18_on.png;914; 578
pdp10ki10_size=1900_led_DATA17_on.png;873; 581
pdp10ki10_size=1900_led_DATA16_on.png;832; 578
pdp10ki10_size=1900_led_DATA15_on.png;787; 578
pdp10ki10_size=1900_led_DATA14_on.png;743; 578
pdp10ki10_size=1900_led_DATA13_on.png;702; 581
pdp10ki10_size=1900_led_DATA12_on.png;661; 581
pdp10ki10_size=1900_led_DATA11_on.png;616; 578
pdp10ki10_size=1900_led_DATA10_on.png;575; 578
pdp10ki10_size=1900_led_DATA09_on.png;534; 581
pdp10ki10_size=1900_led_DATA08_on.png;493; 581
pdp10ki10_size=1900_led_DATA07_on.png;449; 578
pdp10ki10_size=1900_led_DATA06_on.png;408; 578
pdp10ki10_size=1900_led_DATA05_on.png;367; 578
pdp10ki10_size=1900_led_DATA04_on.png;322; 580
pdp10ki10_size=1900_led_DATA03_on.png;282; 578
pdp10ki10_size=1900_led_DATA02_on.png;240; 578
pdp10ki10_size=1900_led_DATA01_on.png;196; 578
pdp10ki10_size=1900_led_DATA00_on.png;155; 579
pdp10ki10_size=1900_led_PROGRAM_DATA_on.png;941; 554
pdp10ki10_size=1900_led_MEMORY_DATA_on.png;856; 553
pdp10ki10_size=1900_led_INSTRUCTION35_on.png;1632; 527
pdp10ki10_size=1900_led_INSTRUCTION34_on.png;1591; 527
pdp10ki10_size=1900_led_INSTRUCTION33_on.png;1546; 527
pdp10ki10_size=1900_led_INSTRUCTION32_on.png;1505; 527
pdp10ki10_size=1900_led_INSTRUCTION31_on.png;1465; 531
pdp10ki10_size=1900_led_INSTRUCTION30_on.png;1420; 528
pdp10ki10_size=1900_led_INSTRUCTION29_on.png;1379; 528
pdp10ki10_size=1900_led_INSTRUCTION28_on.png;1334; 528
pdp10ki10_size=1900_led_INSTRUCTION27_on.png;1293; 528
pdp10ki10_size=1900_led_INSTRUCTION26_on.png;1252; 529
pdp10ki10_size=1900_led_INSTRUCTION25_on.png;1211; 527
pdp10ki10_size=1900_led_INSTRUCTION24_on.png;1167; 528
pdp10ki10_size=1900_led_INSTRUCTION23_on.png;1127; 528
pdp10ki10_size=1900_led_INSTRUCTION22_on.png;1084; 529
pdp10ki10_size=1900_led_INSTRUCTION21_on.png;1040; 528
pdp10ki10_size=1900_led_INSTRUCTION20_on.png;999; 529
pdp10ki10_size=1900_led_INSTRUCTION19_on.png;959; 527
pdp10ki10_size=1900_led_INSTRUCTION18_on.png;917; 527
pdp10ki10_size=1900_led_INSTRUCTION17_on.png;872; 528
pdp10ki10_size=1900_led_INSTRUCTION16_on.png;831; 528
pdp10ki10_size=1900_led_INSTRUCTION15_on.png;787; 528
pdp10ki10_size=1900_led_INSTRUCTION14_on.png;746; 528
pdp10ki10_size=1900_led_INSTRUCTION13_on.png;704; 529
pdp10ki10_size=1900_led_INSTRUCTION12_on.png;660; 529
pdp10ki10_size=1900_led_INSTRUCTION11_on.png;619; 529
pdp10ki10_size=1900_led_INSTRUCTION10_on.png;575; 529
pdp10ki10_size=1900_led_INSTRUCTION09_on.png;534; 529
pdp10ki10_size=1900_led_INSTRUCTION08_on.png;493; 529
pdp10ki10_size=1900_led_INSTRUCTION07_on.png;448; 528
