filename;left;top
pdp10ki10_size=2500_sw_DATA12_down_on.png;848; 931
pdp10ki10_size=2500_sw_DATA12_down_off.png;849; 931
pdp10ki10_size=2500_sw_DATA12_up_on.png;847; 926
pdp10ki10_size=2500_sw_DATA12_up_off.png;847; 926
pdp10ki10_size=2500_sw_DATA11_down_on.png;793; 931
pdp10ki10_size=2500_sw_DATA11_down_off.png;793; 932
pdp10ki10_size=2500_sw_DATA11_up_on.png;791; 927
pdp10ki10_size=2500_sw_DATA11_up_off.png;790; 927
pdp10ki10_size=2500_sw_DATA10_down_on.png;737; 930
pdp10ki10_size=2500_sw_DATA10_down_off.png;737; 930
pdp10ki10_size=2500_sw_DATA10_up_on.png;736; 926
pdp10ki10_size=2500_sw_DATA10_up_off.png;736; 926
pdp10ki10_size=2500_sw_DATA09_down_on.png;682; 930
pdp10ki10_size=2500_sw_DATA09_down_off.png;682; 930
pdp10ki10_size=2500_sw_DATA09_up_on.png;681; 926
pdp10ki10_size=2500_sw_DATA09_up_off.png;680; 926
pdp10ki10_size=2500_sw_DATA08_down_on.png;625; 931
pdp10ki10_size=2500_sw_DATA08_down_off.png;625; 931
pdp10ki10_size=2500_sw_DATA08_up_on.png;625; 926
pdp10ki10_size=2500_sw_DATA08_up_off.png;624; 926
pdp10ki10_size=2500_sw_DATA07_down_on.png;570; 930
pdp10ki10_size=2500_sw_DATA07_down_off.png;570; 930
pdp10ki10_size=2500_sw_DATA07_up_on.png;569; 927
pdp10ki10_size=2500_sw_DATA07_up_off.png;568; 927
pdp10ki10_size=2500_sw_DATA06_down_on.png;514; 931
pdp10ki10_size=2500_sw_DATA06_down_off.png;514; 931
pdp10ki10_size=2500_sw_DATA06_up_on.png;512; 927
pdp10ki10_size=2500_sw_DATA06_up_off.png;512; 927
pdp10ki10_size=2500_sw_DATA05_down_on.png;457; 931
pdp10ki10_size=2500_sw_DATA05_down_off.png;458; 931
pdp10ki10_size=2500_sw_DATA05_up_on.png;455; 927
pdp10ki10_size=2500_sw_DATA05_up_off.png;456; 926
pdp10ki10_size=2500_sw_DATA04_down_on.png;401; 930
pdp10ki10_size=2500_sw_DATA04_down_off.png;401; 931
pdp10ki10_size=2500_sw_DATA04_up_on.png;400; 926
pdp10ki10_size=2500_sw_DATA04_up_off.png;399; 927
pdp10ki10_size=2500_sw_DATA03_down_on.png;344; 931
pdp10ki10_size=2500_sw_DATA03_down_off.png;345; 931
pdp10ki10_size=2500_sw_DATA03_up_on.png;343; 926
pdp10ki10_size=2500_sw_DATA03_up_off.png;343; 926
pdp10ki10_size=2500_sw_DATA02_down_on.png;290; 932
pdp10ki10_size=2500_sw_DATA02_down_off.png;290; 932
pdp10ki10_size=2500_sw_DATA02_up_on.png;287; 927
pdp10ki10_size=2500_sw_DATA02_up_off.png;288; 926
pdp10ki10_size=2500_sw_DATA01_down_on.png;235; 932
pdp10ki10_size=2500_sw_DATA01_down_off.png;235; 933
pdp10ki10_size=2500_sw_DATA01_up_on.png;231; 927
pdp10ki10_size=2500_sw_DATA01_up_off.png;231; 927
pdp10ki10_size=2500_sw_DATA00_down_on.png;177; 932
pdp10ki10_size=2500_sw_DATA00_down_off.png;179; 932
pdp10ki10_size=2500_sw_DATA00_up_on.png;174; 927
pdp10ki10_size=2500_sw_DATA00_up_off.png;175; 927
pdp10ki10_size=2500_sw_ADDRESS_LOAD_down_on.png;2273; 827
pdp10ki10_size=2500_sw_ADDRESS_LOAD_down_off.png;2274; 828
pdp10ki10_size=2500_sw_ADDRESS_LOAD_up_on.png;2273; 823
pdp10ki10_size=2500_sw_ADDRESS_LOAD_up_off.png;2274; 823
pdp10ki10_size=2500_sw_ADDRESS_CLEAR_down_on.png;2214; 828
pdp10ki10_size=2500_sw_ADDRESS_CLEAR_down_off.png;2214; 829
pdp10ki10_size=2500_sw_ADDRESS_CLEAR_up_on.png;2216; 824
pdp10ki10_size=2500_sw_ADDRESS_CLEAR_up_off.png;2217; 824
pdp10ki10_size=2500_sw_ADDRESS35_down_on.png;2137; 827
pdp10ki10_size=2500_sw_ADDRESS35_down_off.png;2137; 827
pdp10ki10_size=2500_sw_ADDRESS35_up_on.png;2137; 822
pdp10ki10_size=2500_sw_ADDRESS35_up_off.png;2137; 822
pdp10ki10_size=2500_sw_ADDRESS34_down_on.png;2081; 828
pdp10ki10_size=2500_sw_ADDRESS34_down_off.png;2082; 829
pdp10ki10_size=2500_sw_ADDRESS34_up_on.png;2081; 824
pdp10ki10_size=2500_sw_ADDRESS34_up_off.png;2082; 824
pdp10ki10_size=2500_sw_ADDRESS33_down_on.png;2026; 827
pdp10ki10_size=2500_sw_ADDRESS33_down_off.png;2026; 827
pdp10ki10_size=2500_sw_ADDRESS33_up_on.png;2026; 823
pdp10ki10_size=2500_sw_ADDRESS33_up_off.png;2026; 823
pdp10ki10_size=2500_sw_ADDRESS32_down_on.png;1969; 827
pdp10ki10_size=2500_sw_ADDRESS32_down_off.png;1971; 828
pdp10ki10_size=2500_sw_ADDRESS32_up_on.png;1970; 824
pdp10ki10_size=2500_sw_ADDRESS32_up_off.png;1970; 824
pdp10ki10_size=2500_sw_ADDRESS31_down_on.png;1913; 828
pdp10ki10_size=2500_sw_ADDRESS31_down_off.png;1914; 828
pdp10ki10_size=2500_sw_ADDRESS31_up_on.png;1913; 823
pdp10ki10_size=2500_sw_ADDRESS31_up_off.png;1914; 823
pdp10ki10_size=2500_sw_ADDRESS30_down_on.png;1857; 827
pdp10ki10_size=2500_sw_ADDRESS30_down_off.png;1858; 827
pdp10ki10_size=2500_sw_ADDRESS30_up_on.png;1857; 823
pdp10ki10_size=2500_sw_ADDRESS30_up_off.png;1857; 823
pdp10ki10_size=2500_sw_ADDRESS29_down_on.png;1801; 828
pdp10ki10_size=2500_sw_ADDRESS29_down_off.png;1801; 828
pdp10ki10_size=2500_sw_ADDRESS29_up_on.png;1801; 824
pdp10ki10_size=2500_sw_ADDRESS29_up_off.png;1803; 824
pdp10ki10_size=2500_sw_ADDRESS28_down_on.png;1745; 826
pdp10ki10_size=2500_sw_ADDRESS28_down_off.png;1745; 827
pdp10ki10_size=2500_sw_ADDRESS28_up_on.png;1745; 822
pdp10ki10_size=2500_sw_ADDRESS28_up_off.png;1745; 822
pdp10ki10_size=2500_sw_ADDRESS27_down_on.png;1689; 826
pdp10ki10_size=2500_sw_ADDRESS27_down_off.png;1690; 826
pdp10ki10_size=2500_sw_ADDRESS27_up_on.png;1689; 822
pdp10ki10_size=2500_sw_ADDRESS27_up_off.png;1690; 823
pdp10ki10_size=2500_sw_ADDRESS26_down_on.png;1634; 828
pdp10ki10_size=2500_sw_ADDRESS26_down_off.png;1634; 828
pdp10ki10_size=2500_sw_ADDRESS26_up_on.png;1634; 823
pdp10ki10_size=2500_sw_ADDRESS26_up_off.png;1634; 823
pdp10ki10_size=2500_sw_ADDRESS25_down_on.png;1577; 829
pdp10ki10_size=2500_sw_ADDRESS25_down_off.png;1578; 829
pdp10ki10_size=2500_sw_ADDRESS25_up_on.png;1578; 824
pdp10ki10_size=2500_sw_ADDRESS25_up_off.png;1578; 824
pdp10ki10_size=2500_sw_ADDRESS24_down_on.png;1522; 828
pdp10ki10_size=2500_sw_ADDRESS24_down_off.png;1522; 828
pdp10ki10_size=2500_sw_ADDRESS24_up_on.png;1521; 824
pdp10ki10_size=2500_sw_ADDRESS24_up_off.png;1522; 824
pdp10ki10_size=2500_sw_ADDRESS23_down_on.png;1465; 827
pdp10ki10_size=2500_sw_ADDRESS23_down_off.png;1466; 827
pdp10ki10_size=2500_sw_ADDRESS23_up_on.png;1465; 824
pdp10ki10_size=2500_sw_ADDRESS23_up_off.png;1466; 824
pdp10ki10_size=2500_sw_ADDRESS22_down_on.png;1410; 827
pdp10ki10_size=2500_sw_ADDRESS22_down_off.png;1410; 827
pdp10ki10_size=2500_sw_ADDRESS22_up_on.png;1409; 823
pdp10ki10_size=2500_sw_ADDRESS22_up_off.png;1409; 823
pdp10ki10_size=2500_sw_ADDRESS21_down_on.png;1353; 827
pdp10ki10_size=2500_sw_ADDRESS21_down_off.png;1354; 828
pdp10ki10_size=2500_sw_ADDRESS21_up_on.png;1353; 823
pdp10ki10_size=2500_sw_ADDRESS21_up_off.png;1354; 823
pdp10ki10_size=2500_sw_ADDRESS20_down_on.png;1298; 827
pdp10ki10_size=2500_sw_ADDRESS20_down_off.png;1299; 827
pdp10ki10_size=2500_sw_ADDRESS20_up_on.png;1298; 823
pdp10ki10_size=2500_sw_ADDRESS20_up_off.png;1298; 824
pdp10ki10_size=2500_sw_ADDRESS19_down_on.png;1243; 828
pdp10ki10_size=2500_sw_ADDRESS19_down_off.png;1243; 827
pdp10ki10_size=2500_sw_ADDRESS19_up_on.png;1241; 824
pdp10ki10_size=2500_sw_ADDRESS19_up_off.png;1242; 824
pdp10ki10_size=2500_sw_ADDRESS18_down_on.png;1187; 827
pdp10ki10_size=2500_sw_ADDRESS18_down_off.png;1187; 828
pdp10ki10_size=2500_sw_ADDRESS18_up_on.png;1186; 823
pdp10ki10_size=2500_sw_ADDRESS18_up_off.png;1185; 823
pdp10ki10_size=2500_sw_ADDRESS17_down_on.png;1130; 827
pdp10ki10_size=2500_sw_ADDRESS17_down_off.png;1130; 827
pdp10ki10_size=2500_sw_ADDRESS17_up_on.png;1129; 823
pdp10ki10_size=2500_sw_ADDRESS17_up_off.png;1130; 823
pdp10ki10_size=2500_sw_ADDRESS16_down_on.png;1075; 827
pdp10ki10_size=2500_sw_ADDRESS16_down_off.png;1075; 827
pdp10ki10_size=2500_sw_ADDRESS16_up_on.png;1073; 823
pdp10ki10_size=2500_sw_ADDRESS16_up_off.png;1073; 823
pdp10ki10_size=2500_sw_ADDRESS15_down_on.png;1018; 827
pdp10ki10_size=2500_sw_ADDRESS15_down_off.png;1018; 827
pdp10ki10_size=2500_sw_ADDRESS15_up_on.png;1017; 823
pdp10ki10_size=2500_sw_ADDRESS15_up_off.png;1018; 823
pdp10ki10_size=2500_sw_ADDRESS14_down_on.png;961; 827
pdp10ki10_size=2500_sw_ADDRESS14_down_off.png;962; 827
pdp10ki10_size=2500_sw_ADDRESS14_up_on.png;960; 822
pdp10ki10_size=2500_sw_ADDRESS14_up_off.png;961; 823
pdp10ki10_size=2500_sw_PAGING_USER_down_on.png;850; 828
pdp10ki10_size=2500_sw_PAGING_USER_down_off.png;851; 828
pdp10ki10_size=2500_sw_PAGING_USER_up_on.png;850; 824
pdp10ki10_size=2500_sw_PAGING_USER_up_off.png;850; 825
pdp10ki10_size=2500_sw_PAGING_EXEC_down_on.png;793; 827
pdp10ki10_size=2500_sw_PAGING_EXEC_down_off.png;794; 827
pdp10ki10_size=2500_sw_PAGING_EXEC_up_on.png;793; 822
pdp10ki10_size=2500_sw_PAGING_EXEC_up_off.png;793; 823
pdp10ki10_size=2500_led_DATA35_on.png;2152; 760
pdp10ki10_size=2500_led_DATA34_on.png;2093; 759
pdp10ki10_size=2500_led_DATA33_on.png;2040; 759
pdp10ki10_size=2500_led_DATA32_on.png;1985; 760
pdp10ki10_size=2500_led_DATA31_on.png;1928; 761
pdp10ki10_size=2500_led_DATA30_on.png;1873; 762
pdp10ki10_size=2500_led_DATA29_on.png;1814; 760
pdp10ki10_size=2500_led_DATA28_on.png;1760; 760
pdp10ki10_size=2500_led_DATA27_on.png;1706; 759
pdp10ki10_size=2500_led_DATA26_on.png;1648; 760
pdp10ki10_size=2500_led_DATA25_on.png;1594; 760
pdp10ki10_size=2500_led_DATA24_on.png;1540; 760
pdp10ki10_size=2500_led_DATA23_on.png;1481; 759
pdp10ki10_size=2500_led_DATA22_on.png;1427; 764
pdp10ki10_size=2500_led_DATA21_on.png;1369; 759
pdp10ki10_size=2500_led_DATA20_on.png;1315; 759
pdp10ki10_size=2500_led_DATA19_on.png;1261; 760
pdp10ki10_size=2500_led_DATA18_on.png;1202; 760
pdp10ki10_size=2500_led_DATA17_on.png;1148; 761
pdp10ki10_size=2500_led_DATA16_on.png;1094; 760
pdp10ki10_size=2500_led_DATA15_on.png;1036; 760
pdp10ki10_size=2500_led_DATA14_on.png;977; 761
pdp10ki10_size=2500_led_DATA13_on.png;923; 764
pdp10ki10_size=2500_led_DATA12_on.png;869; 764
pdp10ki10_size=2500_led_DATA11_on.png;811; 761
pdp10ki10_size=2500_led_DATA10_on.png;757; 761
pdp10ki10_size=2500_led_DATA09_on.png;703; 761
pdp10ki10_size=2500_led_DATA08_on.png;649; 761
pdp10ki10_size=2500_led_DATA07_on.png;590; 761
pdp10ki10_size=2500_led_DATA06_on.png;536; 761
pdp10ki10_size=2500_led_DATA05_on.png;483; 761
pdp10ki10_size=2500_led_DATA04_on.png;424; 761
pdp10ki10_size=2500_led_DATA03_on.png;371; 761
pdp10ki10_size=2500_led_DATA02_on.png;316; 761
pdp10ki10_size=2500_led_DATA01_on.png;257; 760
pdp10ki10_size=2500_led_DATA00_on.png;203; 762
pdp10ki10_size=2500_led_PROGRAM_DATA_on.png;1237; 729
pdp10ki10_size=2500_led_MEMORY_DATA_on.png;1126; 727
pdp10ki10_size=2500_led_INSTRUCTION35_on.png;2147; 694
pdp10ki10_size=2500_led_INSTRUCTION34_on.png;2093; 693
pdp10ki10_size=2500_led_INSTRUCTION33_on.png;2035; 694
pdp10ki10_size=2500_led_INSTRUCTION32_on.png;1981; 694
pdp10ki10_size=2500_led_INSTRUCTION31_on.png;1927; 695
pdp10ki10_size=2500_led_INSTRUCTION30_on.png;1868; 695
pdp10ki10_size=2500_led_INSTRUCTION29_on.png;1814; 695
pdp10ki10_size=2500_led_INSTRUCTION28_on.png;1756; 693
pdp10ki10_size=2500_led_INSTRUCTION27_on.png;1702; 695
pdp10ki10_size=2500_led_INSTRUCTION26_on.png;1648; 696
pdp10ki10_size=2500_led_INSTRUCTION25_on.png;1594; 693
pdp10ki10_size=2500_led_INSTRUCTION24_on.png;1535; 695
pdp10ki10_size=2500_led_INSTRUCTION23_on.png;1482; 695
pdp10ki10_size=2500_led_INSTRUCTION22_on.png;1427; 696
pdp10ki10_size=2500_led_INSTRUCTION21_on.png;1369; 694
pdp10ki10_size=2500_led_INSTRUCTION20_on.png;1315; 696
pdp10ki10_size=2500_led_INSTRUCTION19_on.png;1262; 693
pdp10ki10_size=2500_led_INSTRUCTION18_on.png;1207; 693
pdp10ki10_size=2500_led_INSTRUCTION17_on.png;1148; 695
pdp10ki10_size=2500_led_INSTRUCTION16_on.png;1094; 695
pdp10ki10_size=2500_led_INSTRUCTION15_on.png;1036; 695
pdp10ki10_size=2500_led_INSTRUCTION14_on.png;982; 695
pdp10ki10_size=2500_led_INSTRUCTION13_on.png;927; 696
pdp10ki10_size=2500_led_INSTRUCTION12_on.png;869; 696
