filename;left;top
pdp1170_size=2950_led_data_04_on.png;1672; 980
pdp1170_size=2950_led_data_05_on.png;1585; 980
pdp1170_size=2950_led_data_06_on.png;1502; 980
pdp1170_size=2950_led_data_07_on.png;1415; 980
pdp1170_size=2950_led_data_08_on.png;1333; 980
pdp1170_size=2950_led_data_09_on.png;1250; 980
pdp1170_size=2950_led_data_10_on.png;1171; 980
pdp1170_size=2950_led_data_11_on.png;1085; 980
pdp1170_size=2950_led_data_12_on.png;1002; 981
pdp1170_size=2950_led_data_13_on.png;915; 979
pdp1170_size=2950_led_data_14_on.png;828; 980
pdp1170_size=2950_led_data_15_on.png;745; 980
pdp1170_size=2950_led_parity_low_on.png;580; 980
pdp1170_size=2950_led_parity_high_on.png;493; 980
pdp1170_size=2950_led_addr_00_on.png;2007; 746
pdp1170_size=2950_led_addr_01_on.png;1925; 744
pdp1170_size=2950_led_addr_02_on.png;1837; 741
pdp1170_size=2950_led_addr_03_on.png;1755; 741
pdp1170_size=2950_led_addr_04_on.png;1672; 741
pdp1170_size=2950_led_addr_05_on.png;1589; 741
pdp1170_size=2950_led_addr_06_on.png;1502; 741
pdp1170_size=2950_led_addr_07_on.png;1415; 741
pdp1170_size=2950_led_addr_08_on.png;1333; 741
pdp1170_size=2950_led_addr_09_on.png;1250; 741
pdp1170_size=2950_led_addr_10_on.png;1167; 741
pdp1170_size=2950_led_addr_11_on.png;1080; 743
pdp1170_size=2950_led_addr_12_on.png;998; 741
pdp1170_size=2950_led_addr_13_on.png;915; 741
pdp1170_size=2950_led_addr_14_on.png;828; 741
pdp1170_size=2950_led_addr_15_on.png;746; 741
pdp1170_size=2950_led_addr_16_on.png;662; 741
pdp1170_size=2950_led_addr_17_on.png;579; 741
pdp1170_size=2950_led_addr_18_on.png;493; 740
pdp1170_size=2950_led_addr_19_on.png;406; 736
pdp1170_size=2950_led_addr_20_on.png;323; 741
pdp1170_size=2950_led_addr_21_on.png;236; 736
pdp1170_size=2950_led_addressing_22_on.png;2010; 517
pdp1170_size=2950_led_addressing_18_on.png;1924; 519
pdp1170_size=2950_led_addressing_16_on.png;1842; 514
pdp1170_size=2950_led_data_on.png;1755; 519
pdp1170_size=2950_led_kernel_on.png;1672; 514
pdp1170_size=2950_led_super_on.png;1585; 518
pdp1170_size=2950_led_user_on.png;1502; 514
pdp1170_size=2950_led_master_on.png;1420; 514
pdp1170_size=2950_led_pause_on.png;1337; 514
pdp1170_size=2950_led_run_on.png;1250; 519
pdp1170_size=2950_led_adrs_err_on.png;1167; 519
pdp1170_size=2950_led_par_err_on.png;1080; 514
