filename;left;top
pdp1170_size=1850_led_addr_16_on.png;415; 464
pdp1170_size=1850_led_addr_17_on.png;364; 464
pdp1170_size=1850_led_addr_18_on.png;311; 465
pdp1170_size=1850_led_addr_19_on.png;255; 462
pdp1170_size=1850_led_addr_20_on.png;203; 464
pdp1170_size=1850_led_addr_21_on.png;150; 462
pdp1170_size=1850_led_addressing_22_on.png;1262; 326
pdp1170_size=1850_led_addressing_18_on.png;1207; 325
pdp1170_size=1850_led_addressing_16_on.png;1156; 323
pdp1170_size=1850_led_data_on.png;1101; 325
pdp1170_size=1850_led_kernel_on.png;1049; 323
pdp1170_size=1850_led_super_on.png;994; 325
pdp1170_size=1850_led_user_on.png;943; 322
pdp1170_size=1850_led_master_on.png;891; 322
pdp1170_size=1850_led_pause_on.png;839; 322
pdp1170_size=1850_led_run_on.png;784; 325
pdp1170_size=1850_led_adrs_err_on.png;733; 326
pdp1170_size=1850_led_par_err_on.png;677; 322
