filename;left;top
pdp1170_size=800_led_data_00_on.png;545; 266
pdp1170_size=800_led_data_01_on.png;521; 266
pdp1170_size=800_led_data_02_on.png;499; 265
pdp1170_size=800_led_data_03_on.png;476; 266
pdp1170_size=800_led_data_04_on.png;453; 266
pdp1170_size=800_led_data_05_on.png;430; 265
pdp1170_size=800_led_data_06_on.png;408; 265
pdp1170_size=800_led_data_07_on.png;385; 265
pdp1170_size=800_led_data_08_on.png;362; 265
pdp1170_size=800_led_data_09_on.png;338; 265
pdp1170_size=800_led_data_10_on.png;317; 266
pdp1170_size=800_led_data_11_on.png;295; 266
pdp1170_size=800_led_data_12_on.png;272; 266
pdp1170_size=800_led_data_13_on.png;249; 266
pdp1170_size=800_led_data_14_on.png;225; 265
pdp1170_size=800_led_data_15_on.png;203; 265
pdp1170_size=800_led_parity_low_on.png;157; 265
pdp1170_size=800_led_parity_high_on.png;134; 266
pdp1170_size=800_led_addr_00_on.png;545; 202
pdp1170_size=800_led_addr_01_on.png;522; 202
pdp1170_size=800_led_addr_02_on.png;499; 202
pdp1170_size=800_led_addr_03_on.png;476; 202
pdp1170_size=800_led_addr_04_on.png;454; 201
pdp1170_size=800_led_addr_05_on.png;431; 200
pdp1170_size=800_led_addr_06_on.png;407; 202
pdp1170_size=800_led_addr_07_on.png;385; 201
pdp1170_size=800_led_addr_08_on.png;362; 201
pdp1170_size=800_led_addr_09_on.png;339; 201
pdp1170_size=800_led_addr_10_on.png;317; 202
pdp1170_size=800_led_addr_11_on.png;294; 201
pdp1170_size=800_led_addr_12_on.png;270; 201
pdp1170_size=800_led_addr_13_on.png;247; 201
pdp1170_size=800_led_addr_14_on.png;224; 200
pdp1170_size=800_led_addr_15_on.png;202; 201
pdp1170_size=800_led_addr_16_on.png;180; 200
pdp1170_size=800_led_addr_17_on.png;157; 200
pdp1170_size=800_led_addr_18_on.png;134; 201
pdp1170_size=800_led_addr_19_on.png;111; 201
pdp1170_size=800_led_addr_20_on.png;88; 200
pdp1170_size=800_led_addr_21_on.png;65; 200
pdp1170_size=800_led_addressing_22_on.png;546; 141
pdp1170_size=800_led_addressing_18_on.png;522; 140
pdp1170_size=800_led_addressing_16_on.png;500; 140
pdp1170_size=800_led_data_on.png;476; 140
pdp1170_size=800_led_kernel_on.png;453; 140
pdp1170_size=800_led_super_on.png;431; 140
pdp1170_size=800_led_user_on.png;408; 140
pdp1170_size=800_led_master_on.png;385; 140
pdp1170_size=800_led_pause_on.png;362; 140
pdp1170_size=800_led_run_on.png;340; 140
pdp1170_size=800_led_adrs_err_on.png;316; 140
pdp1170_size=800_led_par_err_on.png;294; 140
