filename;left;top
pdp1170_size=1340_knob_addr_2_super_i.png;1158; 256
pdp1170_size=1340_knob_addr_5_kernel_i.png;1160; 256
pdp1170_size=1340_led_display_register_on.png;1085; 441
pdp1170_size=1340_led_bus_reg_on.png;1001; 442
pdp1170_size=1340_led_u_adrs_on.png;1086; 411
pdp1170_size=1340_led_data_paths_on.png;1000; 411
pdp1170_size=1340_led_prog_phy_on.png;1085; 329
pdp1170_size=1340_led_cons_phy_on.png;1001; 330
pdp1170_size=1340_led_kernel_i_on.png;1086; 298
pdp1170_size=1340_led_kernel_d_on.png;1002; 300
pdp1170_size=1340_led_super_i_on.png;1086; 269
pdp1170_size=1340_led_super_d_on.png;1003; 269
pdp1170_size=1340_led_user_i_on.png;1086; 238
pdp1170_size=1340_led_user_d_on.png;1002; 237
pdp1170_size=1340_led_data_00_on.png;913; 447
pdp1170_size=1340_led_data_01_on.png;875; 447
pdp1170_size=1340_led_data_02_on.png;837; 446
pdp1170_size=1340_led_data_03_on.png;798; 447
pdp1170_size=1340_led_data_04_on.png;759; 446
pdp1170_size=1340_led_data_05_on.png;721; 446
pdp1170_size=1340_led_data_06_on.png;684; 445
pdp1170_size=1340_led_data_07_on.png;644; 445
pdp1170_size=1340_led_data_08_on.png;606; 445
pdp1170_size=1340_led_data_09_on.png;568; 445
pdp1170_size=1340_led_data_10_on.png;532; 447
pdp1170_size=1340_led_data_11_on.png;494; 446
pdp1170_size=1340_led_data_12_on.png;455; 446
pdp1170_size=1340_led_data_13_on.png;417; 446
pdp1170_size=1340_led_data_14_on.png;378; 445
pdp1170_size=1340_led_data_15_on.png;339; 445
pdp1170_size=1340_led_parity_low_on.png;264; 445
pdp1170_size=1340_led_parity_high_on.png;225; 446
pdp1170_size=1340_led_addr_00_on.png;912; 338
pdp1170_size=1340_led_addr_01_on.png;875; 339
pdp1170_size=1340_led_addr_02_on.png;836; 338
pdp1170_size=1340_led_addr_03_on.png;798; 338
pdp1170_size=1340_led_addr_04_on.png;760; 338
pdp1170_size=1340_led_addr_05_on.png;722; 337
pdp1170_size=1340_led_addr_06_on.png;683; 338
pdp1170_size=1340_led_addr_07_on.png;644; 338
pdp1170_size=1340_led_addr_08_on.png;606; 338
pdp1170_size=1340_led_addr_09_on.png;568; 338
pdp1170_size=1340_led_addr_10_on.png;531; 338
pdp1170_size=1340_led_addr_11_on.png;492; 338
pdp1170_size=1340_led_addr_12_on.png;453; 338
pdp1170_size=1340_led_addr_13_on.png;415; 338
pdp1170_size=1340_led_addr_14_on.png;376; 337
pdp1170_size=1340_led_addr_15_on.png;339; 337
pdp1170_size=1340_led_addr_16_on.png;302; 337
pdp1170_size=1340_led_addr_17_on.png;264; 336
pdp1170_size=1340_led_addr_18_on.png;225; 337
pdp1170_size=1340_led_addr_19_on.png;186; 337
pdp1170_size=1340_led_addr_20_on.png;148; 336
pdp1170_size=1340_led_addr_21_on.png;109; 336
pdp1170_size=1340_led_addressing_22_on.png;914; 236
pdp1170_size=1340_led_addressing_18_on.png;875; 235
pdp1170_size=1340_led_addressing_16_on.png;837; 235
pdp1170_size=1340_led_data_on.png;798; 236
pdp1170_size=1340_led_kernel_on.png;760; 235
pdp1170_size=1340_led_super_on.png;721; 235
pdp1170_size=1340_led_user_on.png;683; 235
pdp1170_size=1340_led_master_on.png;646; 236
pdp1170_size=1340_led_pause_on.png;607; 235
pdp1170_size=1340_led_run_on.png;569; 235
pdp1170_size=1340_led_adrs_err_on.png;531; 236
pdp1170_size=1340_led_par_err_on.png;492; 235
