filename;left;top
pdp1120_size=2950_switch_sr01_up.png;1839; 1069
pdp1120_size=2950_switch_sr02_down.png;1758; 1070
pdp1120_size=2950_switch_sr02_up.png;1760; 1069
pdp1120_size=2950_switch_sr03_down.png;1681; 1070
pdp1120_size=2950_switch_sr03_up.png;1680; 1069
pdp1120_size=2950_switch_sr04_down.png;1597; 1070
pdp1120_size=2950_switch_sr04_up.png;1597; 1069
pdp1120_size=2950_switch_sr05_down.png;1517; 1069
pdp1120_size=2950_switch_sr05_up.png;1517; 1069
pdp1120_size=2950_switch_sr06_down.png;1437; 1070
pdp1120_size=2950_switch_sr06_up.png;1437; 1069
pdp1120_size=2950_switch_sr07_down.png;1354; 1069
pdp1120_size=2950_switch_sr07_up.png;1354; 1068
pdp1120_size=2950_switch_sr08_down.png;1276; 1069
pdp1120_size=2950_switch_sr08_up.png;1276; 1068
pdp1120_size=2950_switch_sr09_down.png;1196; 1068
pdp1120_size=2950_switch_sr09_up.png;1196; 1068
pdp1120_size=2950_switch_sr10_down.png;1116; 1067
pdp1120_size=2950_switch_sr10_up.png;1116; 1067
pdp1120_size=2950_switch_sr11_down.png;1038; 1067
pdp1120_size=2950_switch_sr11_up.png;1038; 1067
pdp1120_size=2950_switch_sr12_down.png;959; 1068
pdp1120_size=2950_switch_sr12_up.png;959; 1067
pdp1120_size=2950_switch_sr13_down.png;879; 1068
pdp1120_size=2950_switch_sr13_up.png;880; 1067
pdp1120_size=2950_switch_sr14_down.png;800; 1067
pdp1120_size=2950_switch_sr14_up.png;801; 1067
pdp1120_size=2950_switch_sr15_down.png;716; 1067
pdp1120_size=2950_switch_sr15_up.png;716; 1067
pdp1120_size=2950_switch_sr16_down.png;633; 1068
pdp1120_size=2950_switch_sr16_up.png;635; 1067
pdp1120_size=2950_switch_sr17_down.png;555; 1067
pdp1120_size=2950_switch_sr17_up.png;557; 1067
pdp1120_size=2950_keyswitch_lock.png;377; 1069
pdp1120_size=2950_keyswitch_power.png;376; 1065
pdp1120_size=2950_keyswitch_off.png;377; 1069
