filename;left;top
pdp15_size=4738_knob_normal_register_select_eae.png;4010; 2000
pdp15_size=4738_knob_normal_register_select_dsr.png;4010; 2000
pdp15_size=4738_knob_normal_register_select_iob.png;4014; 2000
pdp15_size=4738_knob_normal_register_select_sta.png;4017; 2000
pdp15_size=4738_knob_normal_register_select_ac.png;4012; 2000
pdp15_size=4738_knob_normal_register_select_mo.png;4017; 2000
pdp15_size=4738_knob_normal_register_select_pc.png;4031; 2000
pdp15_size=4738_switch_data17_2panel.png;3858; 2021
pdp15_size=4738_switch_data17_2user.png;3858; 2021
pdp15_size=4738_switch_data16_2panel(+2panel).png;3729; 2020
pdp15_size=4738_switch_data16_2panel(+2user).png;3730; 2021
pdp15_size=4738_switch_data16_2user(+2panel).png;3728; 2021
pdp15_size=4738_switch_data16_2user(+2user).png;3724; 2020
pdp15_size=4738_switch_data15_2panel(+2panel).png;3600; 2020
pdp15_size=4738_switch_data15_2user(+2panel).png;3600; 2021
pdp15_size=4738_switch_data15_2panel(+2user).png;3599; 2021
pdp15_size=4738_switch_data15_2user(+2user).png;3599; 2020
pdp15_size=4738_switch_data14_2panel(+2panel).png;3473; 2018
pdp15_size=4738_switch_data14_2panel(+2user).png;3471; 2019
pdp15_size=4738_switch_data14_2user(+2panel).png;3473; 2019
pdp15_size=4738_switch_data14_2user(+2user).png;3471; 2018
pdp15_size=4738_switch_data13_2panel(+2panel).png;3343; 2018
pdp15_size=4738_switch_data13_2user(+2panel).png;3342; 2018
pdp15_size=4738_switch_data13_2panel(+2user).png;3343; 2019
pdp15_size=4738_switch_data13_2user(+2user).png;3342; 2017
pdp15_size=4738_switch_data12_2panel(+2panel).png;3213; 2019
pdp15_size=4738_switch_data12_2panel(+2user).png;3213; 2018
pdp15_size=4738_switch_data12_2user(+2panel).png;3215; 2018
pdp15_size=4738_switch_data12_2user(+2user).png;3212; 2019
pdp15_size=4738_switch_data11_2panel(+2panel).png;3084; 2019
pdp15_size=4738_switch_data11_2user(+2panel).png;3080; 2019
pdp15_size=4738_switch_data11_2panel(+2user).png;3081; 2018
pdp15_size=4738_switch_data11_2user(+2user).png;3081; 2019
pdp15_size=4738_switch_data10_2panel(+2panel).png;2954; 2020
pdp15_size=4738_switch_data10_2panel(+2user).png;2951; 2018
pdp15_size=4738_switch_data10_2user(+2panel).png;2953; 2020
pdp15_size=4738_switch_data10_2user(+2user).png;2948; 2019
pdp15_size=4738_switch_data09_2panel(+2panel).png;2819; 2019
pdp15_size=4738_switch_data09_2user(+2panel).png;2822; 2019
pdp15_size=4738_switch_data09_2panel(+2user).png;2820; 2020
pdp15_size=4738_switch_data09_2user(+2user).png;2824; 2020
pdp15_size=4738_switch_data08_2panel(+2panel).png;2690; 2020
pdp15_size=4738_switch_data08_2panel(+2user).png;2688; 2020
pdp15_size=4738_switch_data08_2user(+2panel).png;2687; 2020
pdp15_size=4738_switch_data08_2user(+2user).png;2688; 2020
pdp15_size=4738_switch_data07_2panel(+2panel).png;2562; 2019
pdp15_size=4738_switch_data07_2user(+2panel).png;2561; 2019
pdp15_size=4738_switch_data07_2panel(+2user).png;2561; 2019
pdp15_size=4738_switch_data07_2user(+2user).png;2564; 2019
pdp15_size=4738_switch_data06_2panel(+2panel).png;2432; 2020
pdp15_size=4738_switch_data06_2panel(+2user).png;2430; 2020
pdp15_size=4738_switch_data06_2user(+2panel).png;2435; 2020
pdp15_size=4738_switch_data06_2user(+2user).png;2429; 2020
pdp15_size=4738_switch_data05_2panel(+2panel).png;2304; 2021
pdp15_size=4738_switch_data05_2user(+2panel).png;2306; 2021
pdp15_size=4738_switch_data05_2panel(+2user).png;2305; 2021
pdp15_size=4738_switch_data05_2user(+2user).png;2305; 2020
pdp15_size=4738_switch_data04_2panel(+2panel).png;2175; 2022
pdp15_size=4738_switch_data04_2panel(+2user).png;2167; 2022
pdp15_size=4738_switch_data04_2user(+2panel).png;2175; 2022
pdp15_size=4738_switch_data04_2user(+2user).png;2175; 2021
pdp15_size=4738_switch_data03_2panel(+2panel).png;2045; 2023
pdp15_size=4738_switch_data03_2user(+2panel).png;2046; 2022
pdp15_size=4738_switch_data03_2panel(+2user).png;2039; 2022
pdp15_size=4738_switch_data03_2user(+2user).png;2047; 2023
pdp15_size=4738_switch_data02_2panel(+2panel).png;1918; 2024
pdp15_size=4738_switch_data02_2panel(+2user).png;1913; 2023
pdp15_size=4738_switch_data02_2user(+2panel).png;1919; 2023
pdp15_size=4738_switch_data02_2user(+2user).png;1919; 2023
pdp15_size=4738_switch_data01_2panel(+2panel).png;1787; 2023
pdp15_size=4738_switch_data01_2user(+2panel).png;1788; 2023
pdp15_size=4738_switch_data01_2panel(+2user).png;1789; 2024
pdp15_size=4738_switch_data01_2user(+2user).png;1790; 2023
pdp15_size=4738_switch_data00_2panel(+2panel).png;1533; 2024
pdp15_size=4738_switch_data00_2panel(+2user).png;1533; 2025
pdp15_size=4738_switch_data00_2user(+2panel).png;1532; 2025
pdp15_size=4738_switch_data00_2user(+2user).png;1531; 2025
pdp15_size=4738_switch_examine_next_2user.png;1393; 2026
pdp15_size=4738_switch_examine_next_2panel.png;1392; 2024
pdp15_size=4738_switch_examine_this_2user(+2user).png;1139; 2023
pdp15_size=4738_switch_examine_this_2panel(+2panel).png;1141; 2024
pdp15_size=4738_switch_examine_this_2panel(+2user).png;1140; 2026
pdp15_size=4738_switch_examine_this_2user(+2panel).png;1139; 2023
pdp15_size=4738_switch_deposit_next_2user.png;1007; 2024
pdp15_size=4738_switch_deposit_next_2panel.png;1007; 2022
pdp15_size=4738_switch_deposit_this_2user(+2user).png;747; 2024
pdp15_size=4738_switch_deposit_this_2panel(+2panel).png;746; 2024
pdp15_size=4738_switch_deposit_this_2user(+2panel).png;747; 2024
pdp15_size=4738_switch_deposit_this_2panel(+2user).png;746; 2024
pdp15_size=4738_switch_cont_2panel.png;609; 2025
pdp15_size=4738_switch_cont_2user.png;611; 2026
pdp15_size=4738_switch_exec_2panel(+2user).png;475; 2025
pdp15_size=4738_switch_exec_2user(+2panel).png;480; 2026
pdp15_size=4738_switch_exec_2panel(+2panel).png;475; 2025
pdp15_size=4738_switch_exec_2user(+2user).png;479; 2026
pdp15_size=4738_switch_start_2user(+2panel).png;225; 2029
pdp15_size=4738_switch_start_2panel(+2panel).png;218; 2026
pdp15_size=4738_switch_start_2user(+2user).png;217; 2026
pdp15_size=4738_switch_start_2panel(+2user).png;227; 2027
pdp15_size=4738_switch_address17_2user.png;3851; 1765
pdp15_size=4738_switch_address17_2panel.png;3853; 1766
pdp15_size=4738_switch_address16_2user(+2user).png;3720; 1765
pdp15_size=4738_switch_address16_2panel(+2user).png;3721; 1766
pdp15_size=4738_switch_address16_2user(+2panel).png;3720; 1765
pdp15_size=4738_switch_address16_2panel(+2panel).png;3726; 1765
pdp15_size=4738_switch_address15_2user(+2user).png;3595; 1766
pdp15_size=4738_switch_address15_2user(+2panel).png;3598; 1765
pdp15_size=4738_switch_address15_2panel(+2user).png;3598; 1765
pdp15_size=4738_switch_address15_2panel(+2panel).png;3598; 1765
pdp15_size=4738_switch_address14_2user(+2user).png;3471; 1766
pdp15_size=4738_switch_address14_2panel(+2user).png;3471; 1765
pdp15_size=4738_switch_address14_2user(+2panel).png;3468; 1766
pdp15_size=4738_switch_address14_2panel(+2panel).png;3470; 1765
pdp15_size=4738_switch_address13_2user(+2user).png;3340; 1765
pdp15_size=4738_switch_address13_2user(+2panel).png;3342; 1765
pdp15_size=4738_switch_address13_2panel(+2user).png;3344; 1765
pdp15_size=4738_switch_address13_2panel(+2panel).png;3344; 1766
pdp15_size=4738_switch_address12_2user(+2user).png;3204; 1765
pdp15_size=4738_switch_address12_2panel(+2user).png;3217; 1765
pdp15_size=4738_switch_address12_2user(+2panel).png;3213; 1765
pdp15_size=4738_switch_address12_2panel(+2panel).png;3217; 1765
pdp15_size=4738_switch_address11_2user(+2user).png;3083; 1765
pdp15_size=4738_switch_address11_2user(+2panel).png;3088; 1764
pdp15_size=4738_switch_address11_2panel(+2user).png;3081; 1765
pdp15_size=4738_switch_address11_2panel(+2panel).png;3087; 1764
pdp15_size=4738_switch_address10_2user(+2user).png;2958; 1764
pdp15_size=4738_switch_address10_2panel(+2user).png;2958; 1764
pdp15_size=4738_switch_address10_2user(+2panel).png;2956; 1763
pdp15_size=4738_switch_address10_2panel(+2panel).png;2959; 1764
pdp15_size=4738_switch_address09_2user(+2user).png;2829; 1765
pdp15_size=4738_switch_address09_2user(+2panel).png;2830; 1764
pdp15_size=4738_switch_address09_2panel(+2user).png;2830; 1764
pdp15_size=4738_switch_address09_2panel(+2panel).png;2830; 1765
pdp15_size=4738_switch_address08_2user(+2user).png;2700; 1764
pdp15_size=4738_switch_address08_2panel(+2user).png;2703; 1763
pdp15_size=4738_switch_address08_2user(+2panel).png;2699; 1764
pdp15_size=4738_switch_address08_2panel(+2panel).png;2704; 1764
pdp15_size=4738_switch_address07_2user(+2user).png;2573; 1763
pdp15_size=4738_switch_address07_2user(+2panel).png;2575; 1763
pdp15_size=4738_switch_address07_2panel(+2user).png;2575; 1763
pdp15_size=4738_switch_address07_2panel(+2panel).png;2575; 1764
pdp15_size=4738_switch_address06_2user(+2user).png;2446; 1764
pdp15_size=4738_switch_address06_2panel(+2user).png;2446; 1763
pdp15_size=4738_switch_address06_2user(+2panel).png;2445; 1762
pdp15_size=4738_switch_address06_2panel(+2panel).png;2445; 1763
pdp15_size=4738_switch_address05_2user(+2user).png;2318; 1763
pdp15_size=4738_switch_address05_2user(+2panel).png;2317; 1762
pdp15_size=4738_switch_address05_2panel(+2user).png;2314; 1762
pdp15_size=4738_switch_address05_2panel(+2panel).png;2317; 1764
pdp15_size=4738_switch_address04_2user(+2user).png;2188; 1763
pdp15_size=4738_switch_address04_2panel(+2user).png;2188; 1762
pdp15_size=4738_switch_address04_2user(+2panel).png;2191; 1763
pdp15_size=4738_switch_address04_2panel(+2panel).png;2189; 1764
pdp15_size=4738_switch_address03_2user(+2user).png;1942; 1762
pdp15_size=4738_switch_address03_2user(+2panel).png;1940; 1763
pdp15_size=4738_switch_address03_2panel(+2user).png;1943; 1765
pdp15_size=4738_switch_address03_2panel(+2panel).png;1942; 1763
pdp15_size=4738_switch_sing_inst_2user.png;1805; 1762
pdp15_size=4738_switch_sing_inst_2panel.png;1803; 1761
pdp15_size=4738_switch_sing_step_2user(+2user).png;1678; 1762
pdp15_size=4738_switch_sing_step_2user(+2panel).png;1673; 1761
pdp15_size=4738_switch_sing_step_2panel(+2user).png;1677; 1761
pdp15_size=4738_switch_sing_step_2panel(+2panel).png;1672; 1762
pdp15_size=4738_switch_sing_time_2user(+2user).png;1548; 1761
pdp15_size=4738_switch_sing_time_2panel(+2user).png;1543; 1788
pdp15_size=4738_switch_sing_time_2user(+2panel).png;1546; 1761
pdp15_size=4738_switch_sing_time_2panel(+2panel).png;1544; 1789
pdp15_size=4738_switch_prot_2user(+2user).png;1420; 1762
pdp15_size=4738_switch_prot_2user(+2panel).png;1414; 1762
pdp15_size=4738_switch_prot_2panel(+2user).png;1415; 1762
pdp15_size=4738_switch_prot_2panel(+2panel).png;1415; 1762
pdp15_size=4738_switch_rept_2user(+2user).png;1290; 1762
pdp15_size=4738_switch_rept_2panel(+2user).png;1283; 1788
pdp15_size=4738_switch_rept_2user(+2panel).png;1287; 1761
pdp15_size=4738_switch_rept_2panel(+2panel).png;1286; 1789
pdp15_size=4738_switch_bank_mode_2user(+2user).png;1164; 1762
pdp15_size=4738_switch_bank_mode_2user(+2panel).png;1160; 1761
pdp15_size=4738_switch_bank_mode_2panel(+2user).png;1154; 1763
pdp15_size=4738_switch_bank_mode_2panel(+2panel).png;1157; 1762
pdp15_size=4738_switch_clock_2user(+2user).png;1031; 1763
pdp15_size=4738_switch_clock_2panel(+2user).png;1030; 1789
pdp15_size=4738_switch_clock_2user(+2panel).png;1029; 1771
pdp15_size=4738_switch_clock_2panel(+2panel).png;1028; 1764
pdp15_size=4738_switch_reg_group_2user(+2user).png;773; 1767
pdp15_size=4738_switch_reg_group_2user(+2panel).png;773; 1766
pdp15_size=4738_switch_reg_group_2panel(+2user).png;773; 1789
pdp15_size=4738_switch_reg_group_2panel(+2panel).png;772; 1789
pdp15_size=4738_switch_read_in_2panel.png;620; 1760
pdp15_size=4738_switch_read_in_2user.png;652; 1764
pdp15_size=4738_switch_reset_2panel(+2panel).png;489; 1762
pdp15_size=4738_switch_reset_2panel(+2user).png;489; 1762
pdp15_size=4738_switch_reset_2user(+2panel).png;517; 1763
pdp15_size=4738_switch_reset_2user(+2user).png;515; 1763
pdp15_size=4738_switch_stop_2panel(+2panel).png;250; 1762
pdp15_size=4738_switch_stop_2panel(+2user).png;250; 1762
pdp15_size=4738_switch_stop_2user(+2panel).png;252; 1765
pdp15_size=4738_switch_stop_2user(+2user).png;252; 1764
pdp15_size=4738_lamp_memory_buffer_17_on.png;3882; 1137
pdp15_size=4738_lamp_memory_buffer_16_on.png;3753; 1136
pdp15_size=4738_lamp_memory_buffer_15_on.png;3627; 1135
pdp15_size=4738_lamp_memory_buffer_14_on.png;3499; 1135
pdp15_size=4738_lamp_memory_buffer_13_on.png;3371; 1135
pdp15_size=4738_lamp_memory_buffer_12_on.png;3244; 1134
pdp15_size=4738_lamp_memory_buffer_11_on.png;3116; 1133
pdp15_size=4738_lamp_memory_buffer_10_on.png;2990; 1133
pdp15_size=4738_lamp_memory_buffer_09_on.png;2862; 1133
pdp15_size=4738_lamp_memory_buffer_08_on.png;2734; 1132
pdp15_size=4738_lamp_memory_buffer_07_on.png;2606; 1131
pdp15_size=4738_lamp_memory_buffer_06_on.png;2477; 1131
pdp15_size=4738_lamp_memory_buffer_05_on.png;2351; 1131
pdp15_size=4738_lamp_memory_buffer_04_on.png;2223; 1130
pdp15_size=4738_lamp_memory_buffer_03_on.png;2094; 1130
pdp15_size=4738_lamp_memory_buffer_02_on.png;1966; 1130
pdp15_size=4738_lamp_memory_buffer_01_on.png;1839; 1130
pdp15_size=4738_lamp_memory_buffer_00_on.png;1710; 1130
pdp15_size=4738_lamp_instruction_index_on.png;1455; 1130
pdp15_size=4738_lamp_instruction_defer_on.png;1327; 1129
pdp15_size=4738_lamp_instruction_3_on.png;1200; 1129
pdp15_size=4738_lamp_instruction_2_on.png;1069; 1130
pdp15_size=4738_lamp_instruction_1_on.png;941; 1130
pdp15_size=4738_lamp_instruction_0_on.png;812; 1129
pdp15_size=4738_lamp_register_17_on.png;3885; 948
pdp15_size=4738_lamp_register_16_on.png;3756; 947
pdp15_size=4738_lamp_register_15_on.png;3629; 946
pdp15_size=4738_lamp_register_14_on.png;3500; 945
pdp15_size=4738_lamp_register_13_on.png;3372; 945
pdp15_size=4738_lamp_register_12_on.png;3244; 943
pdp15_size=4738_lamp_register_11_on.png;3118; 943
pdp15_size=4738_lamp_register_10_on.png;2990; 942
pdp15_size=4738_lamp_register_09_on.png;2863; 942
pdp15_size=4738_lamp_register_08_on.png;2734; 942
pdp15_size=4738_lamp_register_07_on.png;2605; 941
pdp15_size=4738_lamp_register_06_on.png;2477; 941
pdp15_size=4738_lamp_register_05_on.png;2351; 940
pdp15_size=4738_lamp_register_04_on.png;2223; 940
pdp15_size=4738_lamp_register_03_on.png;2092; 940
pdp15_size=4738_lamp_register_02_on.png;1964; 939
pdp15_size=4738_lamp_register_01_on.png;1836; 938
pdp15_size=4738_lamp_register_00_on.png;1707; 939
pdp15_size=4738_lamp_link_on.png;1581; 938
pdp15_size=4738_lamp_run_on.png;554; 1130
pdp15_size=4738_lamp_power_on.png;426; 1130
pdp15_size=4738_lamp_prot_on.png;1323; 939
pdp15_size=4738_lamp_error_on.png;1194; 939
pdp15_size=4738_lamp_clock_on.png;1066; 939
pdp15_size=4738_lamp_extd_on.png;937; 938
pdp15_size=4738_lamp_dch_active_on.png;414; 745
pdp15_size=4738_lamp_time_states_3_on.png;3885; 757
pdp15_size=4738_lamp_time_states_2_on.png;3757; 755
pdp15_size=4738_lamp_time_states_1_on.png;3629; 755
pdp15_size=4738_lamp_major_states_exec_on.png;3374; 752
pdp15_size=4738_lamp_major_states_eae_on.png;3247; 752
pdp15_size=4738_lamp_major_states_defer_on.png;3118; 751
pdp15_size=4738_lamp_major_states_inc_on.png;2989; 751
pdp15_size=4738_lamp_major_states_fetch_on.png;2861; 750
pdp15_size=4738_lamp_mode_index_on.png;2605; 749
pdp15_size=4738_lamp_pi_enable_on.png;2349; 749
pdp15_size=4738_lamp_pi_active_on.png;2090; 747
pdp15_size=4738_lamp_api_enable_on.png;1835; 747
pdp15_size=4738_lamp_api_states_active_7_on.png;1578; 746
pdp15_size=4738_lamp_api_states_active_6_on.png;1449; 745
pdp15_size=4738_lamp_api_states_active_5_on.png;1320; 745
pdp15_size=4738_lamp_api_states_active_4_on.png;1191; 744
pdp15_size=4738_lamp_api_states_active_3_on.png;1063; 745
pdp15_size=4738_lamp_api_states_active_2_on.png;932; 744
pdp15_size=4738_lamp_api_states_active_1_on.png;805; 744
pdp15_size=4738_lamp_api_states_active_0_on.png;676; 745
