filename;left;top
pdp15_size=1340_switch_data13_2panel(+2panel).png;945; 570
pdp15_size=1340_switch_data13_2user(+2panel).png;945; 570
pdp15_size=1340_switch_data13_2panel(+2user).png;945; 571
pdp15_size=1340_switch_data13_2user(+2user).png;945; 570
pdp15_size=1340_switch_data12_2panel(+2panel).png;908; 571
pdp15_size=1340_switch_data12_2panel(+2user).png;908; 570
pdp15_size=1340_switch_data12_2user(+2panel).png;909; 570
pdp15_size=1340_switch_data12_2user(+2user).png;908; 571
pdp15_size=1340_switch_data11_2panel(+2panel).png;872; 571
pdp15_size=1340_switch_data11_2user(+2panel).png;871; 571
pdp15_size=1340_switch_data11_2panel(+2user).png;871; 570
pdp15_size=1340_switch_data11_2user(+2user).png;871; 571
pdp15_size=1340_switch_data10_2panel(+2panel).png;835; 571
pdp15_size=1340_switch_data10_2panel(+2user).png;834; 570
pdp15_size=1340_switch_data10_2user(+2panel).png;835; 571
pdp15_size=1340_switch_data10_2user(+2user).png;833; 571
pdp15_size=1340_switch_data09_2panel(+2panel).png;797; 571
pdp15_size=1340_switch_data09_2user(+2panel).png;798; 571
pdp15_size=1340_switch_data09_2panel(+2user).png;797; 571
pdp15_size=1340_switch_data09_2user(+2user).png;798; 571
pdp15_size=1340_switch_data08_2panel(+2panel).png;760; 571
pdp15_size=1340_switch_data08_2panel(+2user).png;760; 571
pdp15_size=1340_switch_data08_2user(+2panel).png;759; 571
pdp15_size=1340_switch_data08_2user(+2user).png;760; 571
pdp15_size=1340_switch_data07_2panel(+2panel).png;724; 571
pdp15_size=1340_switch_data07_2user(+2panel).png;724; 571
pdp15_size=1340_switch_data07_2panel(+2user).png;724; 571
pdp15_size=1340_switch_data07_2user(+2user).png;725; 571
pdp15_size=1340_switch_data06_2panel(+2panel).png;687; 571
pdp15_size=1340_switch_data06_2panel(+2user).png;687; 571
pdp15_size=1340_switch_data06_2user(+2panel).png;688; 571
pdp15_size=1340_switch_data06_2user(+2user).png;686; 571
pdp15_size=1340_switch_data05_2panel(+2panel).png;651; 571
pdp15_size=1340_switch_data05_2user(+2panel).png;652; 571
pdp15_size=1340_switch_data05_2panel(+2user).png;651; 571
pdp15_size=1340_switch_data05_2user(+2user).png;651; 571
pdp15_size=1340_switch_data04_2panel(+2panel).png;615; 571
pdp15_size=1340_switch_data04_2panel(+2user).png;612; 571
pdp15_size=1340_switch_data04_2user(+2panel).png;615; 571
pdp15_size=1340_switch_data04_2user(+2user).png;615; 571
pdp15_size=1340_switch_data03_2panel(+2panel).png;578; 572
pdp15_size=1340_switch_data03_2user(+2panel).png;578; 571
pdp15_size=1340_switch_data03_2panel(+2user).png;576; 571
pdp15_size=1340_switch_data03_2user(+2user).png;578; 572
pdp15_size=1340_switch_data02_2panel(+2panel).png;542; 572
pdp15_size=1340_switch_data02_2panel(+2user).png;541; 572
pdp15_size=1340_switch_data02_2user(+2panel).png;542; 572
pdp15_size=1340_switch_data02_2user(+2user).png;542; 572
pdp15_size=1340_switch_data01_2panel(+2panel).png;505; 572
pdp15_size=1340_switch_data01_2user(+2panel).png;505; 572
pdp15_size=1340_switch_data01_2panel(+2user).png;505; 572
pdp15_size=1340_switch_data01_2user(+2user).png;506; 572
pdp15_size=1340_switch_data00_2panel(+2panel).png;433; 572
pdp15_size=1340_switch_data00_2panel(+2user).png;433; 572
pdp15_size=1340_switch_data00_2user(+2panel).png;433; 572
pdp15_size=1340_switch_data00_2user(+2user).png;432; 572
pdp15_size=1340_switch_examine_next_2user.png;393; 573
pdp15_size=1340_switch_examine_next_2panel.png;393; 572
pdp15_size=1340_switch_examine_this_2user(+2user).png;322; 572
pdp15_size=1340_switch_examine_this_2panel(+2panel).png;322; 572
pdp15_size=1340_switch_examine_this_2panel(+2user).png;322; 573
pdp15_size=1340_switch_examine_this_2user(+2panel).png;322; 572
pdp15_size=1340_switch_deposit_next_2user.png;284; 572
pdp15_size=1340_switch_deposit_next_2panel.png;284; 571
pdp15_size=1340_switch_deposit_this_2user(+2user).png;211; 572
pdp15_size=1340_switch_deposit_this_2panel(+2panel).png;210; 572
pdp15_size=1340_switch_deposit_this_2user(+2panel).png;211; 572
pdp15_size=1340_switch_deposit_this_2panel(+2user).png;210; 572
pdp15_size=1340_switch_cont_2panel.png;172; 572
pdp15_size=1340_switch_cont_2user.png;172; 573
pdp15_size=1340_switch_exec_2panel(+2user).png;134; 572
pdp15_size=1340_switch_exec_2user(+2panel).png;135; 573
pdp15_size=1340_switch_exec_2panel(+2panel).png;134; 572
pdp15_size=1340_switch_exec_2user(+2user).png;135; 573
pdp15_size=1340_switch_start_2user(+2panel).png;63; 573
pdp15_size=1340_switch_start_2panel(+2panel).png;61; 573
pdp15_size=1340_switch_start_2user(+2user).png;61; 573
pdp15_size=1340_switch_start_2panel(+2user).png;64; 573
pdp15_size=1340_switch_address17_2user.png;1089; 499
pdp15_size=1340_switch_address17_2panel.png;1089; 499
pdp15_size=1340_switch_address16_2user(+2user).png;1052; 499
pdp15_size=1340_switch_address16_2panel(+2user).png;1052; 499
pdp15_size=1340_switch_address16_2user(+2panel).png;1052; 499
pdp15_size=1340_switch_address16_2panel(+2panel).png;1053; 499
pdp15_size=1340_switch_address15_2user(+2user).png;1016; 499
pdp15_size=1340_switch_address15_2user(+2panel).png;1017; 499
pdp15_size=1340_switch_address15_2panel(+2user).png;1017; 499
pdp15_size=1340_switch_address15_2panel(+2panel).png;1017; 499
pdp15_size=1340_switch_address14_2user(+2user).png;981; 499
pdp15_size=1340_switch_address14_2panel(+2user).png;981; 499
pdp15_size=1340_switch_address14_2user(+2panel).png;980; 499
pdp15_size=1340_switch_address14_2panel(+2panel).png;981; 499
pdp15_size=1340_switch_address13_2user(+2user).png;944; 499
pdp15_size=1340_switch_address13_2user(+2panel).png;945; 499
pdp15_size=1340_switch_address13_2panel(+2user).png;945; 499
pdp15_size=1340_switch_address13_2panel(+2panel).png;945; 499
pdp15_size=1340_switch_address12_2user(+2user).png;906; 499
pdp15_size=1340_switch_address12_2panel(+2user).png;909; 499
pdp15_size=1340_switch_address12_2user(+2panel).png;908; 499
pdp15_size=1340_switch_address12_2panel(+2panel).png;909; 499
pdp15_size=1340_switch_address11_2user(+2user).png;871; 499
pdp15_size=1340_switch_address11_2user(+2panel).png;873; 498
pdp15_size=1340_switch_address11_2panel(+2user).png;871; 499
pdp15_size=1340_switch_address11_2panel(+2panel).png;873; 498
pdp15_size=1340_switch_address10_2user(+2user).png;836; 498
pdp15_size=1340_switch_address10_2panel(+2user).png;836; 498
pdp15_size=1340_switch_address10_2user(+2panel).png;836; 498
pdp15_size=1340_switch_address10_2panel(+2panel).png;836; 498
pdp15_size=1340_switch_address09_2user(+2user).png;800; 499
pdp15_size=1340_switch_address09_2user(+2panel).png;800; 498
pdp15_size=1340_switch_address09_2panel(+2user).png;800; 498
pdp15_size=1340_switch_address09_2panel(+2panel).png;800; 499
pdp15_size=1340_switch_address08_2user(+2user).png;763; 498
pdp15_size=1340_switch_address08_2panel(+2user).png;764; 498
pdp15_size=1340_switch_address08_2user(+2panel).png;763; 498
pdp15_size=1340_switch_address08_2panel(+2panel).png;764; 498
pdp15_size=1340_switch_address07_2user(+2user).png;727; 498
pdp15_size=1340_switch_address07_2user(+2panel).png;728; 498
pdp15_size=1340_switch_address07_2panel(+2user).png;728; 498
pdp15_size=1340_switch_address07_2panel(+2panel).png;728; 498
pdp15_size=1340_switch_address06_2user(+2user).png;691; 498
pdp15_size=1340_switch_address06_2panel(+2user).png;691; 498
pdp15_size=1340_switch_address06_2user(+2panel).png;691; 498
pdp15_size=1340_switch_address06_2panel(+2panel).png;691; 498
pdp15_size=1340_switch_address05_2user(+2user).png;655; 498
pdp15_size=1340_switch_address05_2user(+2panel).png;655; 498
pdp15_size=1340_switch_address05_2panel(+2user).png;654; 498
pdp15_size=1340_switch_address05_2panel(+2panel).png;655; 498
pdp15_size=1340_switch_address04_2user(+2user).png;618; 498
pdp15_size=1340_switch_address04_2panel(+2user).png;618; 498
pdp15_size=1340_switch_address04_2user(+2panel).png;619; 498
pdp15_size=1340_switch_address04_2panel(+2panel).png;619; 498
pdp15_size=1340_switch_address03_2user(+2user).png;549; 498
pdp15_size=1340_switch_address03_2user(+2panel).png;548; 498
pdp15_size=1340_switch_address03_2panel(+2user).png;549; 499
pdp15_size=1340_switch_address03_2panel(+2panel).png;549; 498
pdp15_size=1340_switch_sing_inst_2user.png;510; 498
pdp15_size=1340_switch_sing_inst_2panel.png;509; 498
pdp15_size=1340_switch_sing_step_2user(+2user).png;474; 498
pdp15_size=1340_switch_sing_step_2user(+2panel).png;473; 498
pdp15_size=1340_switch_sing_step_2panel(+2user).png;474; 498
pdp15_size=1340_switch_sing_step_2panel(+2panel).png;472; 498
pdp15_size=1340_switch_sing_time_2user(+2user).png;437; 498
pdp15_size=1340_switch_sing_time_2panel(+2user).png;436; 505
pdp15_size=1340_switch_sing_time_2user(+2panel).png;437; 498
pdp15_size=1340_switch_sing_time_2panel(+2panel).png;436; 505
pdp15_size=1340_switch_prot_2user(+2user).png;401; 498
pdp15_size=1340_switch_prot_2user(+2panel).png;399; 498
pdp15_size=1340_switch_prot_2panel(+2user).png;400; 498
pdp15_size=1340_switch_prot_2panel(+2panel).png;400; 498
pdp15_size=1340_switch_rept_2user(+2user).png;364; 498
pdp15_size=1340_switch_rept_2panel(+2user).png;362; 505
pdp15_size=1340_switch_rept_2user(+2panel).png;363; 498
pdp15_size=1340_switch_rept_2panel(+2panel).png;363; 505
pdp15_size=1340_switch_bank_mode_2user(+2user).png;329; 498
pdp15_size=1340_switch_bank_mode_2user(+2panel).png;328; 498
pdp15_size=1340_switch_bank_mode_2panel(+2user).png;326; 498
pdp15_size=1340_switch_bank_mode_2panel(+2panel).png;327; 498
pdp15_size=1340_switch_clock_2user(+2user).png;291; 498
pdp15_size=1340_switch_clock_2panel(+2user).png;291; 505
pdp15_size=1340_switch_clock_2user(+2panel).png;291; 500
pdp15_size=1340_switch_clock_2panel(+2panel).png;290; 498
pdp15_size=1340_switch_reg_group_2user(+2user).png;218; 499
pdp15_size=1340_switch_reg_group_2user(+2panel).png;218; 499
pdp15_size=1340_switch_reg_group_2panel(+2user).png;218; 505
pdp15_size=1340_switch_reg_group_2panel(+2panel).png;218; 505
pdp15_size=1340_switch_read_in_2panel.png;175; 497
pdp15_size=1340_switch_read_in_2user.png;184; 498
pdp15_size=1340_switch_reset_2panel(+2panel).png;138; 498
pdp15_size=1340_switch_reset_2panel(+2user).png;138; 498
pdp15_size=1340_switch_reset_2user(+2panel).png;146; 498
pdp15_size=1340_switch_reset_2user(+2user).png;145; 498
pdp15_size=1340_switch_stop_2panel(+2panel).png;70; 498
pdp15_size=1340_switch_stop_2panel(+2user).png;70; 498
pdp15_size=1340_switch_stop_2user(+2panel).png;71; 499
pdp15_size=1340_switch_stop_2user(+2user).png;71; 498
pdp15_size=1340_lamp_memory_buffer_17_on.png;1098; 322
pdp15_size=1340_lamp_memory_buffer_16_on.png;1062; 322
pdp15_size=1340_lamp_memory_buffer_15_on.png;1026; 321
pdp15_size=1340_lamp_memory_buffer_14_on.png;989; 321
pdp15_size=1340_lamp_memory_buffer_13_on.png;954; 321
pdp15_size=1340_lamp_memory_buffer_12_on.png;917; 321
pdp15_size=1340_lamp_memory_buffer_11_on.png;882; 321
pdp15_size=1340_lamp_memory_buffer_10_on.png;845; 321
pdp15_size=1340_lamp_memory_buffer_09_on.png;810; 320
pdp15_size=1340_lamp_memory_buffer_08_on.png;773; 320
pdp15_size=1340_lamp_memory_buffer_07_on.png;737; 320
pdp15_size=1340_lamp_memory_buffer_06_on.png;700; 320
pdp15_size=1340_lamp_memory_buffer_05_on.png;664; 320
pdp15_size=1340_lamp_memory_buffer_04_on.png;629; 320
pdp15_size=1340_lamp_memory_buffer_03_on.png;592; 319
pdp15_size=1340_lamp_memory_buffer_02_on.png;556; 320
pdp15_size=1340_lamp_memory_buffer_01_on.png;520; 319
pdp15_size=1340_lamp_memory_buffer_00_on.png;484; 319
pdp15_size=1340_lamp_instruction_index_on.png;412; 319
pdp15_size=1340_lamp_instruction_defer_on.png;375; 319
pdp15_size=1340_lamp_instruction_3_on.png;339; 319
pdp15_size=1340_lamp_instruction_2_on.png;303; 319
pdp15_size=1340_lamp_instruction_1_on.png;266; 319
pdp15_size=1340_lamp_instruction_0_on.png;229; 319
pdp15_size=1340_lamp_register_17_on.png;1098; 268
pdp15_size=1340_lamp_register_16_on.png;1062; 267
pdp15_size=1340_lamp_register_15_on.png;1026; 267
pdp15_size=1340_lamp_register_14_on.png;990; 267
pdp15_size=1340_lamp_register_13_on.png;954; 267
pdp15_size=1340_lamp_register_12_on.png;918; 266
pdp15_size=1340_lamp_register_11_on.png;882; 267
pdp15_size=1340_lamp_register_10_on.png;846; 267
pdp15_size=1340_lamp_register_09_on.png;810; 267
pdp15_size=1340_lamp_register_08_on.png;773; 266
pdp15_size=1340_lamp_register_07_on.png;737; 266
pdp15_size=1340_lamp_register_06_on.png;701; 266
pdp15_size=1340_lamp_register_05_on.png;664; 266
pdp15_size=1340_lamp_register_04_on.png;629; 266
pdp15_size=1340_lamp_register_03_on.png;592; 266
pdp15_size=1340_lamp_register_02_on.png;556; 265
pdp15_size=1340_lamp_register_01_on.png;519; 266
pdp15_size=1340_lamp_register_00_on.png;483; 265
pdp15_size=1340_lamp_link_on.png;447; 265
pdp15_size=1340_lamp_run_on.png;156; 320
pdp15_size=1340_lamp_power_on.png;120; 320
pdp15_size=1340_lamp_prot_on.png;374; 265
pdp15_size=1340_lamp_error_on.png;338; 265
pdp15_size=1340_lamp_clock_on.png;302; 265
pdp15_size=1340_lamp_extd_on.png;265; 266
pdp15_size=1340_lamp_dch_active_on.png;117; 211
pdp15_size=1340_lamp_time_states_3_on.png;1099; 214
pdp15_size=1340_lamp_time_states_2_on.png;1063; 214
pdp15_size=1340_lamp_time_states_1_on.png;1027; 213
pdp15_size=1340_lamp_major_states_exec_on.png;954; 213
pdp15_size=1340_lamp_major_states_eae_on.png;918; 213
pdp15_size=1340_lamp_major_states_defer_on.png;881; 213
pdp15_size=1340_lamp_major_states_inc_on.png;846; 213
pdp15_size=1340_lamp_major_states_fetch_on.png;809; 212
pdp15_size=1340_lamp_mode_index_on.png;737; 212
pdp15_size=1340_lamp_pi_enable_on.png;664; 212
pdp15_size=1340_lamp_pi_active_on.png;591; 212
pdp15_size=1340_lamp_api_enable_on.png;519; 211
pdp15_size=1340_lamp_api_states_active_7_on.png;446; 211
pdp15_size=1340_lamp_api_states_active_6_on.png;410; 210
pdp15_size=1340_lamp_api_states_active_5_on.png;373; 210
pdp15_size=1340_lamp_api_states_active_4_on.png;337; 211
pdp15_size=1340_lamp_api_states_active_3_on.png;300; 210
pdp15_size=1340_lamp_api_states_active_2_on.png;264; 211
pdp15_size=1340_lamp_api_states_active_1_on.png;228; 211
pdp15_size=1340_lamp_api_states_active_0_on.png;191; 210
