filename;left;top
pdp15_size=1000_switch_address06_2user(+2user).png;516; 372
pdp15_size=1000_switch_address06_2panel(+2user).png;516; 372
pdp15_size=1000_switch_address06_2user(+2panel).png;516; 372
pdp15_size=1000_switch_address06_2panel(+2panel).png;516; 372
pdp15_size=1000_switch_address05_2user(+2user).png;489; 372
pdp15_size=1000_switch_address05_2user(+2panel).png;489; 372
pdp15_size=1000_switch_address05_2panel(+2user).png;488; 372
pdp15_size=1000_switch_address05_2panel(+2panel).png;489; 372
pdp15_size=1000_switch_address04_2user(+2user).png;461; 372
pdp15_size=1000_switch_address04_2panel(+2user).png;461; 372
pdp15_size=1000_switch_address04_2user(+2panel).png;462; 372
pdp15_size=1000_switch_address04_2panel(+2panel).png;462; 372
pdp15_size=1000_switch_address03_2user(+2user).png;409; 372
pdp15_size=1000_switch_address03_2user(+2panel).png;409; 372
pdp15_size=1000_switch_address03_2panel(+2user).png;410; 372
pdp15_size=1000_switch_address03_2panel(+2panel).png;409; 372
pdp15_size=1000_switch_sing_inst_2user.png;380; 372
pdp15_size=1000_switch_sing_inst_2panel.png;380; 371
pdp15_size=1000_switch_sing_step_2user(+2user).png;354; 372
pdp15_size=1000_switch_sing_step_2user(+2panel).png;353; 371
pdp15_size=1000_switch_sing_step_2panel(+2user).png;353; 371
pdp15_size=1000_switch_sing_step_2panel(+2panel).png;352; 372
pdp15_size=1000_switch_sing_time_2user(+2user).png;326; 371
pdp15_size=1000_switch_sing_time_2panel(+2user).png;325; 377
pdp15_size=1000_switch_sing_time_2user(+2panel).png;326; 371
pdp15_size=1000_switch_sing_time_2panel(+2panel).png;325; 377
pdp15_size=1000_switch_prot_2user(+2user).png;299; 372
pdp15_size=1000_switch_prot_2user(+2panel).png;298; 372
pdp15_size=1000_switch_prot_2panel(+2user).png;298; 372
pdp15_size=1000_switch_prot_2panel(+2panel).png;298; 372
pdp15_size=1000_switch_rept_2user(+2user).png;272; 372
pdp15_size=1000_switch_rept_2panel(+2user).png;270; 377
pdp15_size=1000_switch_rept_2user(+2panel).png;271; 371
pdp15_size=1000_switch_rept_2panel(+2panel).png;271; 377
pdp15_size=1000_switch_bank_mode_2user(+2user).png;245; 372
pdp15_size=1000_switch_bank_mode_2user(+2panel).png;244; 371
pdp15_size=1000_switch_bank_mode_2panel(+2user).png;243; 372
pdp15_size=1000_switch_bank_mode_2panel(+2panel).png;244; 372
pdp15_size=1000_switch_clock_2user(+2user).png;217; 372
pdp15_size=1000_switch_clock_2panel(+2user).png;217; 377
pdp15_size=1000_switch_clock_2user(+2panel).png;217; 374
pdp15_size=1000_switch_clock_2panel(+2panel).png;216; 372
pdp15_size=1000_switch_reg_group_2user(+2user).png;163; 373
pdp15_size=1000_switch_reg_group_2user(+2panel).png;163; 372
pdp15_size=1000_switch_reg_group_2panel(+2user).png;163; 377
pdp15_size=1000_switch_reg_group_2panel(+2panel).png;162; 377
pdp15_size=1000_switch_read_in_2panel.png;130; 371
pdp15_size=1000_switch_read_in_2user.png;137; 372
pdp15_size=1000_switch_reset_2panel(+2panel).png;103; 372
pdp15_size=1000_switch_reset_2panel(+2user).png;103; 372
pdp15_size=1000_switch_reset_2user(+2panel).png;109; 372
pdp15_size=1000_switch_reset_2user(+2user).png;108; 372
pdp15_size=1000_switch_stop_2panel(+2panel).png;52; 372
pdp15_size=1000_switch_stop_2panel(+2user).png;52; 372
pdp15_size=1000_switch_stop_2user(+2panel).png;53; 372
pdp15_size=1000_switch_stop_2user(+2user).png;53; 372
pdp15_size=1000_lamp_memory_buffer_17_on.png;820; 241
pdp15_size=1000_lamp_memory_buffer_16_on.png;792; 240
pdp15_size=1000_lamp_memory_buffer_15_on.png;766; 240
pdp15_size=1000_lamp_memory_buffer_14_on.png;739; 240
pdp15_size=1000_lamp_memory_buffer_13_on.png;712; 240
pdp15_size=1000_lamp_memory_buffer_12_on.png;684; 240
pdp15_size=1000_lamp_memory_buffer_11_on.png;658; 240
pdp15_size=1000_lamp_memory_buffer_10_on.png;631; 239
pdp15_size=1000_lamp_memory_buffer_09_on.png;604; 239
pdp15_size=1000_lamp_memory_buffer_08_on.png;577; 239
pdp15_size=1000_lamp_memory_buffer_07_on.png;550; 239
pdp15_size=1000_lamp_memory_buffer_06_on.png;523; 239
pdp15_size=1000_lamp_memory_buffer_05_on.png;496; 239
pdp15_size=1000_lamp_memory_buffer_04_on.png;469; 239
pdp15_size=1000_lamp_memory_buffer_03_on.png;441; 239
pdp15_size=1000_lamp_memory_buffer_02_on.png;415; 239
pdp15_size=1000_lamp_memory_buffer_01_on.png;388; 239
pdp15_size=1000_lamp_memory_buffer_00_on.png;361; 238
pdp15_size=1000_lamp_instruction_index_on.png;307; 238
pdp15_size=1000_lamp_instruction_defer_on.png;280; 239
pdp15_size=1000_lamp_instruction_3_on.png;253; 239
pdp15_size=1000_lamp_instruction_2_on.png;226; 239
pdp15_size=1000_lamp_instruction_1_on.png;198; 238
pdp15_size=1000_lamp_instruction_0_on.png;171; 239
pdp15_size=1000_lamp_register_17_on.png;819; 200
pdp15_size=1000_lamp_register_16_on.png;793; 200
pdp15_size=1000_lamp_register_15_on.png;766; 199
pdp15_size=1000_lamp_register_14_on.png;739; 200
pdp15_size=1000_lamp_register_13_on.png;712; 200
pdp15_size=1000_lamp_register_12_on.png;685; 199
pdp15_size=1000_lamp_register_11_on.png;658; 199
pdp15_size=1000_lamp_register_10_on.png;631; 199
pdp15_size=1000_lamp_register_09_on.png;605; 199
pdp15_size=1000_lamp_register_08_on.png;577; 199
pdp15_size=1000_lamp_register_07_on.png;550; 199
pdp15_size=1000_lamp_register_06_on.png;523; 198
pdp15_size=1000_lamp_register_05_on.png;496; 199
pdp15_size=1000_lamp_register_04_on.png;469; 199
pdp15_size=1000_lamp_register_03_on.png;442; 199
pdp15_size=1000_lamp_register_02_on.png;415; 199
pdp15_size=1000_lamp_register_01_on.png;388; 199
pdp15_size=1000_lamp_register_00_on.png;360; 198
pdp15_size=1000_lamp_link_on.png;333; 198
pdp15_size=1000_lamp_run_on.png;117; 239
pdp15_size=1000_lamp_power_on.png;89; 239
pdp15_size=1000_lamp_prot_on.png;280; 198
pdp15_size=1000_lamp_error_on.png;252; 198
pdp15_size=1000_lamp_clock_on.png;225; 198
pdp15_size=1000_lamp_extd_on.png;197; 199
pdp15_size=1000_lamp_dch_active_on.png;87; 158
pdp15_size=1000_lamp_time_states_3_on.png;820; 160
pdp15_size=1000_lamp_time_states_2_on.png;793; 160
pdp15_size=1000_lamp_time_states_1_on.png;766; 160
pdp15_size=1000_lamp_major_states_exec_on.png;712; 159
pdp15_size=1000_lamp_major_states_eae_on.png;686; 159
pdp15_size=1000_lamp_major_states_defer_on.png;658; 159
pdp15_size=1000_lamp_major_states_inc_on.png;631; 159
pdp15_size=1000_lamp_major_states_fetch_on.png;604; 159
pdp15_size=1000_lamp_mode_index_on.png;550; 158
pdp15_size=1000_lamp_pi_enable_on.png;495; 159
pdp15_size=1000_lamp_pi_active_on.png;441; 158
pdp15_size=1000_lamp_api_enable_on.png;388; 157
pdp15_size=1000_lamp_api_states_active_7_on.png;333; 158
pdp15_size=1000_lamp_api_states_active_6_on.png;306; 158
pdp15_size=1000_lamp_api_states_active_5_on.png;279; 157
pdp15_size=1000_lamp_api_states_active_4_on.png;252; 157
pdp15_size=1000_lamp_api_states_active_3_on.png;225; 157
pdp15_size=1000_lamp_api_states_active_2_on.png;197; 158
pdp15_size=1000_lamp_api_states_active_1_on.png;170; 158
pdp15_size=1000_lamp_api_states_active_0_on.png;143; 157
