filename;left;top
pdp15_size=800_switch_data15_2user(+2user).png;607; 341
pdp15_size=800_switch_data14_2panel(+2panel).png;586; 341
pdp15_size=800_switch_data14_2panel(+2user).png;586; 341
pdp15_size=800_switch_data14_2user(+2panel).png;586; 341
pdp15_size=800_switch_data14_2user(+2user).png;586; 341
pdp15_size=800_switch_data13_2panel(+2panel).png;564; 341
pdp15_size=800_switch_data13_2user(+2panel).png;564; 341
pdp15_size=800_switch_data13_2panel(+2user).png;564; 341
pdp15_size=800_switch_data13_2user(+2user).png;564; 340
pdp15_size=800_switch_data12_2panel(+2panel).png;542; 341
pdp15_size=800_switch_data12_2panel(+2user).png;542; 341
pdp15_size=800_switch_data12_2user(+2panel).png;542; 341
pdp15_size=800_switch_data12_2user(+2user).png;542; 341
pdp15_size=800_switch_data11_2panel(+2panel).png;520; 341
pdp15_size=800_switch_data11_2user(+2panel).png;520; 341
pdp15_size=800_switch_data11_2panel(+2user).png;520; 341
pdp15_size=800_switch_data11_2user(+2user).png;520; 341
pdp15_size=800_switch_data10_2panel(+2panel).png;498; 341
pdp15_size=800_switch_data10_2panel(+2user).png;498; 341
pdp15_size=800_switch_data10_2user(+2panel).png;498; 341
pdp15_size=800_switch_data10_2user(+2user).png;497; 341
pdp15_size=800_switch_data09_2panel(+2panel).png;475; 341
pdp15_size=800_switch_data09_2user(+2panel).png;476; 341
pdp15_size=800_switch_data09_2panel(+2user).png;476; 341
pdp15_size=800_switch_data09_2user(+2user).png;476; 341
pdp15_size=800_switch_data08_2panel(+2panel).png;454; 341
pdp15_size=800_switch_data08_2panel(+2user).png;453; 341
pdp15_size=800_switch_data08_2user(+2panel).png;453; 341
pdp15_size=800_switch_data08_2user(+2user).png;453; 341
pdp15_size=800_switch_data07_2panel(+2panel).png;432; 341
pdp15_size=800_switch_data07_2user(+2panel).png;432; 341
pdp15_size=800_switch_data07_2panel(+2user).png;432; 341
pdp15_size=800_switch_data07_2user(+2user).png;432; 341
pdp15_size=800_switch_data06_2panel(+2panel).png;410; 341
pdp15_size=800_switch_data06_2panel(+2user).png;410; 341
pdp15_size=800_switch_data06_2user(+2panel).png;411; 341
pdp15_size=800_switch_data06_2user(+2user).png;410; 341
pdp15_size=800_switch_data05_2panel(+2panel).png;389; 341
pdp15_size=800_switch_data05_2user(+2panel).png;389; 341
pdp15_size=800_switch_data05_2panel(+2user).png;389; 341
pdp15_size=800_switch_data05_2user(+2user).png;389; 341
pdp15_size=800_switch_data04_2panel(+2panel).png;367; 341
pdp15_size=800_switch_data04_2panel(+2user).png;365; 341
pdp15_size=800_switch_data04_2user(+2panel).png;367; 341
pdp15_size=800_switch_data04_2user(+2user).png;367; 341
pdp15_size=800_switch_data03_2panel(+2panel).png;345; 341
pdp15_size=800_switch_data03_2user(+2panel).png;345; 341
pdp15_size=800_switch_data03_2panel(+2user).png;344; 341
pdp15_size=800_switch_data03_2user(+2user).png;345; 341
pdp15_size=800_switch_data02_2panel(+2panel).png;323; 342
pdp15_size=800_switch_data02_2panel(+2user).png;323; 341
pdp15_size=800_switch_data02_2user(+2panel).png;324; 341
pdp15_size=800_switch_data02_2user(+2user).png;324; 341
pdp15_size=800_switch_data01_2panel(+2panel).png;301; 341
pdp15_size=800_switch_data01_2user(+2panel).png;301; 341
pdp15_size=800_switch_data01_2panel(+2user).png;302; 342
pdp15_size=800_switch_data01_2user(+2user).png;302; 341
pdp15_size=800_switch_data00_2panel(+2panel).png;258; 342
pdp15_size=800_switch_data00_2panel(+2user).png;258; 342
pdp15_size=800_switch_data00_2user(+2panel).png;258; 342
pdp15_size=800_switch_data00_2user(+2user).png;258; 342
pdp15_size=800_switch_examine_next_2user.png;235; 342
pdp15_size=800_switch_examine_next_2panel.png;235; 342
pdp15_size=800_switch_examine_this_2user(+2user).png;192; 341
pdp15_size=800_switch_examine_this_2panel(+2panel).png;192; 342
pdp15_size=800_switch_examine_this_2panel(+2user).png;192; 342
pdp15_size=800_switch_examine_this_2user(+2panel).png;192; 341
pdp15_size=800_switch_deposit_next_2user.png;170; 342
pdp15_size=800_switch_deposit_next_2panel.png;170; 341
pdp15_size=800_switch_deposit_this_2user(+2user).png;126; 342
pdp15_size=800_switch_deposit_this_2panel(+2panel).png;125; 342
pdp15_size=800_switch_deposit_this_2user(+2panel).png;126; 342
pdp15_size=800_switch_deposit_this_2panel(+2user).png;125; 342
pdp15_size=800_switch_cont_2panel.png;102; 342
pdp15_size=800_switch_cont_2user.png;103; 342
pdp15_size=800_switch_exec_2panel(+2user).png;80; 342
pdp15_size=800_switch_exec_2user(+2panel).png;81; 342
pdp15_size=800_switch_exec_2panel(+2panel).png;80; 342
pdp15_size=800_switch_exec_2user(+2user).png;80; 342
pdp15_size=800_switch_start_2user(+2panel).png;37; 342
pdp15_size=800_switch_start_2panel(+2panel).png;36; 342
pdp15_size=800_switch_start_2user(+2user).png;36; 342
pdp15_size=800_switch_start_2panel(+2user).png;38; 342
pdp15_size=800_switch_address17_2user.png;650; 298
pdp15_size=800_switch_address17_2panel.png;650; 298
pdp15_size=800_switch_address16_2user(+2user).png;628; 298
pdp15_size=800_switch_address16_2panel(+2user).png;628; 298
pdp15_size=800_switch_address16_2user(+2panel).png;628; 298
pdp15_size=800_switch_address16_2panel(+2panel).png;629; 298
pdp15_size=800_switch_address15_2user(+2user).png;607; 298
pdp15_size=800_switch_address15_2user(+2panel).png;607; 298
pdp15_size=800_switch_address15_2panel(+2user).png;607; 298
pdp15_size=800_switch_address15_2panel(+2panel).png;607; 298
pdp15_size=800_switch_address14_2user(+2user).png;586; 298
pdp15_size=800_switch_address14_2panel(+2user).png;586; 298
pdp15_size=800_switch_address14_2user(+2panel).png;585; 298
pdp15_size=800_switch_address14_2panel(+2panel).png;585; 298
pdp15_size=800_switch_address13_2user(+2user).png;563; 298
pdp15_size=800_switch_address13_2user(+2panel).png;564; 298
pdp15_size=800_switch_address13_2panel(+2user).png;564; 298
pdp15_size=800_switch_address13_2panel(+2panel).png;564; 298
pdp15_size=800_switch_address12_2user(+2user).png;540; 298
pdp15_size=800_switch_address12_2panel(+2user).png;543; 298
pdp15_size=800_switch_address12_2user(+2panel).png;542; 298
pdp15_size=800_switch_address12_2panel(+2panel).png;543; 298
pdp15_size=800_switch_address11_2user(+2user).png;520; 298
pdp15_size=800_switch_address11_2user(+2panel).png;521; 298
pdp15_size=800_switch_address11_2panel(+2user).png;520; 298
pdp15_size=800_switch_address11_2panel(+2panel).png;521; 298
pdp15_size=800_switch_address10_2user(+2user).png;499; 298
pdp15_size=800_switch_address10_2panel(+2user).png;499; 298
pdp15_size=800_switch_address10_2user(+2panel).png;499; 297
pdp15_size=800_switch_address10_2panel(+2panel).png;499; 298
pdp15_size=800_switch_address09_2user(+2user).png;477; 298
pdp15_size=800_switch_address09_2user(+2panel).png;477; 298
pdp15_size=800_switch_address09_2panel(+2user).png;477; 298
pdp15_size=800_switch_address09_2panel(+2panel).png;477; 298
pdp15_size=800_switch_address08_2user(+2user).png;455; 298
pdp15_size=800_switch_address08_2panel(+2user).png;456; 297
pdp15_size=800_switch_address08_2user(+2panel).png;455; 298
pdp15_size=800_switch_address08_2panel(+2panel).png;456; 298
pdp15_size=800_switch_address07_2user(+2user).png;434; 297
pdp15_size=800_switch_address07_2user(+2panel).png;434; 297
pdp15_size=800_switch_address07_2panel(+2user).png;434; 297
pdp15_size=800_switch_address07_2panel(+2panel).png;434; 298
pdp15_size=800_switch_address06_2user(+2user).png;413; 298
pdp15_size=800_switch_address06_2panel(+2user).png;413; 297
pdp15_size=800_switch_address06_2user(+2panel).png;412; 297
pdp15_size=800_switch_address06_2panel(+2panel).png;412; 297
pdp15_size=800_switch_address05_2user(+2user).png;391; 297
pdp15_size=800_switch_address05_2user(+2panel).png;391; 297
pdp15_size=800_switch_address05_2panel(+2user).png;390; 297
pdp15_size=800_switch_address05_2panel(+2panel).png;391; 298
pdp15_size=800_switch_address04_2user(+2user).png;369; 297
pdp15_size=800_switch_address04_2panel(+2user).png;369; 297
pdp15_size=800_switch_address04_2user(+2panel).png;369; 297
pdp15_size=800_switch_address04_2panel(+2panel).png;369; 298
pdp15_size=800_switch_address03_2user(+2user).png;327; 297
pdp15_size=800_switch_address03_2user(+2panel).png;327; 297
pdp15_size=800_switch_address03_2panel(+2user).png;328; 298
pdp15_size=800_switch_address03_2panel(+2panel).png;327; 297
pdp15_size=800_switch_sing_inst_2user.png;304; 297
pdp15_size=800_switch_sing_inst_2panel.png;304; 297
pdp15_size=800_switch_sing_step_2user(+2user).png;283; 297
pdp15_size=800_switch_sing_step_2user(+2panel).png;282; 297
pdp15_size=800_switch_sing_step_2panel(+2user).png;283; 297
pdp15_size=800_switch_sing_step_2panel(+2panel).png;282; 297
pdp15_size=800_switch_sing_time_2user(+2user).png;261; 297
pdp15_size=800_switch_sing_time_2panel(+2user).png;260; 302
pdp15_size=800_switch_sing_time_2user(+2panel).png;261; 297
pdp15_size=800_switch_sing_time_2panel(+2panel).png;260; 302
pdp15_size=800_switch_prot_2user(+2user).png;239; 297
pdp15_size=800_switch_prot_2user(+2panel).png;238; 297
pdp15_size=800_switch_prot_2panel(+2user).png;238; 297
pdp15_size=800_switch_prot_2panel(+2panel).png;238; 297
pdp15_size=800_switch_rept_2user(+2user).png;217; 297
pdp15_size=800_switch_rept_2panel(+2user).png;216; 302
pdp15_size=800_switch_rept_2user(+2panel).png;217; 297
pdp15_size=800_switch_rept_2panel(+2panel).png;217; 302
pdp15_size=800_switch_bank_mode_2user(+2user).png;196; 297
pdp15_size=800_switch_bank_mode_2user(+2panel).png;195; 297
pdp15_size=800_switch_bank_mode_2panel(+2user).png;194; 297
pdp15_size=800_switch_bank_mode_2panel(+2panel).png;195; 297
pdp15_size=800_switch_clock_2user(+2user).png;174; 297
pdp15_size=800_switch_clock_2panel(+2user).png;173; 302
pdp15_size=800_switch_clock_2user(+2panel).png;173; 299
pdp15_size=800_switch_clock_2panel(+2panel).png;173; 298
pdp15_size=800_switch_reg_group_2user(+2user).png;130; 298
pdp15_size=800_switch_reg_group_2user(+2panel).png;130; 298
pdp15_size=800_switch_reg_group_2panel(+2user).png;130; 302
pdp15_size=800_switch_reg_group_2panel(+2panel).png;130; 302
pdp15_size=800_switch_read_in_2panel.png;104; 297
pdp15_size=800_switch_read_in_2user.png;110; 298
pdp15_size=800_switch_reset_2panel(+2panel).png;82; 297
pdp15_size=800_switch_reset_2panel(+2user).png;82; 297
pdp15_size=800_switch_reset_2user(+2panel).png;87; 297
pdp15_size=800_switch_reset_2user(+2user).png;86; 297
pdp15_size=800_switch_stop_2panel(+2panel).png;42; 297
pdp15_size=800_switch_stop_2panel(+2user).png;42; 297
pdp15_size=800_switch_stop_2user(+2panel).png;42; 298
pdp15_size=800_switch_stop_2user(+2user).png;42; 298
pdp15_size=800_lamp_memory_buffer_17_on.png;656; 193
pdp15_size=800_lamp_memory_buffer_16_on.png;634; 192
pdp15_size=800_lamp_memory_buffer_15_on.png;613; 192
pdp15_size=800_lamp_memory_buffer_14_on.png;591; 192
pdp15_size=800_lamp_memory_buffer_13_on.png;569; 192
pdp15_size=800_lamp_memory_buffer_12_on.png;548; 192
pdp15_size=800_lamp_memory_buffer_11_on.png;527; 192
pdp15_size=800_lamp_memory_buffer_10_on.png;505; 192
pdp15_size=800_lamp_memory_buffer_09_on.png;484; 192
pdp15_size=800_lamp_memory_buffer_08_on.png;462; 192
pdp15_size=800_lamp_memory_buffer_07_on.png;440; 191
pdp15_size=800_lamp_memory_buffer_06_on.png;418; 191
pdp15_size=800_lamp_memory_buffer_05_on.png;397; 191
pdp15_size=800_lamp_memory_buffer_04_on.png;376; 191
pdp15_size=800_lamp_memory_buffer_03_on.png;354; 191
pdp15_size=800_lamp_memory_buffer_02_on.png;332; 191
pdp15_size=800_lamp_memory_buffer_01_on.png;311; 191
pdp15_size=800_lamp_memory_buffer_00_on.png;289; 191
pdp15_size=800_lamp_instruction_index_on.png;246; 191
pdp15_size=800_lamp_instruction_defer_on.png;224; 191
pdp15_size=800_lamp_instruction_3_on.png;203; 191
pdp15_size=800_lamp_instruction_2_on.png;181; 191
pdp15_size=800_lamp_instruction_1_on.png;159; 191
pdp15_size=800_lamp_instruction_0_on.png;137; 191
pdp15_size=800_lamp_register_17_on.png;656; 161
pdp15_size=800_lamp_register_16_on.png;634; 160
pdp15_size=800_lamp_register_15_on.png;613; 160
pdp15_size=800_lamp_register_14_on.png;591; 160
pdp15_size=800_lamp_register_13_on.png;570; 160
pdp15_size=800_lamp_register_12_on.png;548; 160
pdp15_size=800_lamp_register_11_on.png;527; 160
pdp15_size=800_lamp_register_10_on.png;505; 160
pdp15_size=800_lamp_register_09_on.png;484; 160
pdp15_size=800_lamp_register_08_on.png;462; 160
pdp15_size=800_lamp_register_07_on.png;440; 159
pdp15_size=800_lamp_register_06_on.png;418; 159
pdp15_size=800_lamp_register_05_on.png;397; 159
pdp15_size=800_lamp_register_04_on.png;376; 159
pdp15_size=800_lamp_register_03_on.png;354; 159
pdp15_size=800_lamp_register_02_on.png;332; 159
pdp15_size=800_lamp_register_01_on.png;310; 159
pdp15_size=800_lamp_register_00_on.png;289; 159
pdp15_size=800_lamp_link_on.png;267; 159
pdp15_size=800_lamp_run_on.png;94; 191
pdp15_size=800_lamp_power_on.png;72; 191
pdp15_size=800_lamp_prot_on.png;224; 159
pdp15_size=800_lamp_error_on.png;202; 159
pdp15_size=800_lamp_clock_on.png;180; 159
pdp15_size=800_lamp_extd_on.png;158; 159
pdp15_size=800_lamp_dch_active_on.png;70; 126
pdp15_size=800_lamp_time_states_3_on.png;656; 128
pdp15_size=800_lamp_time_states_2_on.png;635; 128
pdp15_size=800_lamp_time_states_1_on.png;613; 128
pdp15_size=800_lamp_major_states_exec_on.png;570; 127
pdp15_size=800_lamp_major_states_eae_on.png;548; 127
pdp15_size=800_lamp_major_states_defer_on.png;527; 127
pdp15_size=800_lamp_major_states_inc_on.png;505; 127
pdp15_size=800_lamp_major_states_fetch_on.png;483; 127
pdp15_size=800_lamp_mode_index_on.png;440; 127
pdp15_size=800_lamp_pi_enable_on.png;397; 127
pdp15_size=800_lamp_pi_active_on.png;353; 127
pdp15_size=800_lamp_api_enable_on.png;310; 127
pdp15_size=800_lamp_api_states_active_7_on.png;267; 126
pdp15_size=800_lamp_api_states_active_6_on.png;245; 126
pdp15_size=800_lamp_api_states_active_5_on.png;223; 126
pdp15_size=800_lamp_api_states_active_4_on.png;201; 126
pdp15_size=800_lamp_api_states_active_3_on.png;180; 126
pdp15_size=800_lamp_api_states_active_2_on.png;158; 126
pdp15_size=800_lamp_api_states_active_1_on.png;136; 126
pdp15_size=800_lamp_api_states_active_0_on.png;114; 126
