filename;left;top
pdp15_size=2950_switch_data00_2panel(+2user).png;954; 1261
pdp15_size=2950_switch_data00_2user(+2panel).png;953; 1261
pdp15_size=2950_switch_data00_2user(+2user).png;953; 1261
pdp15_size=2950_switch_examine_next_2user.png;867; 1261
pdp15_size=2950_switch_examine_next_2panel.png;866; 1260
pdp15_size=2950_switch_examine_this_2user(+2user).png;709; 1259
pdp15_size=2950_switch_examine_this_2panel(+2panel).png;710; 1260
pdp15_size=2950_switch_examine_this_2panel(+2user).png;709; 1261
pdp15_size=2950_switch_examine_this_2user(+2panel).png;709; 1259
pdp15_size=2950_switch_deposit_next_2user.png;626; 1260
pdp15_size=2950_switch_deposit_next_2panel.png;626; 1259
pdp15_size=2950_switch_deposit_this_2user(+2user).png;465; 1260
pdp15_size=2950_switch_deposit_this_2panel(+2panel).png;464; 1260
pdp15_size=2950_switch_deposit_this_2user(+2panel).png;465; 1260
pdp15_size=2950_switch_deposit_this_2panel(+2user).png;464; 1260
pdp15_size=2950_switch_cont_2panel.png;379; 1261
pdp15_size=2950_switch_cont_2user.png;380; 1261
pdp15_size=2950_switch_exec_2panel(+2user).png;295; 1261
pdp15_size=2950_switch_exec_2user(+2panel).png;298; 1261
pdp15_size=2950_switch_exec_2panel(+2panel).png;295; 1261
pdp15_size=2950_switch_exec_2user(+2user).png;298; 1261
pdp15_size=2950_switch_start_2user(+2panel).png;140; 1263
pdp15_size=2950_switch_start_2panel(+2panel).png;135; 1261
pdp15_size=2950_switch_start_2user(+2user).png;135; 1261
pdp15_size=2950_switch_start_2panel(+2user).png;141; 1262
pdp15_size=2950_switch_address17_2user.png;2397; 1099
pdp15_size=2950_switch_address17_2panel.png;2398; 1099
pdp15_size=2950_switch_address16_2user(+2user).png;2316; 1099
pdp15_size=2950_switch_address16_2panel(+2user).png;2316; 1099
pdp15_size=2950_switch_address16_2user(+2panel).png;2316; 1099
pdp15_size=2950_switch_address16_2panel(+2panel).png;2319; 1099
pdp15_size=2950_switch_address15_2user(+2user).png;2238; 1099
pdp15_size=2950_switch_address15_2user(+2panel).png;2240; 1099
pdp15_size=2950_switch_address15_2panel(+2user).png;2240; 1099
pdp15_size=2950_switch_address15_2panel(+2panel).png;2240; 1099
pdp15_size=2950_switch_address14_2user(+2user).png;2161; 1099
pdp15_size=2950_switch_address14_2panel(+2user).png;2161; 1099
pdp15_size=2950_switch_address14_2user(+2panel).png;2159; 1099
pdp15_size=2950_switch_address14_2panel(+2panel).png;2160; 1099
pdp15_size=2950_switch_address13_2user(+2user).png;2079; 1099
pdp15_size=2950_switch_address13_2user(+2panel).png;2080; 1099
pdp15_size=2950_switch_address13_2panel(+2user).png;2082; 1099
pdp15_size=2950_switch_address13_2panel(+2panel).png;2082; 1099
pdp15_size=2950_switch_address12_2user(+2user).png;1994; 1099
pdp15_size=2950_switch_address12_2panel(+2user).png;2002; 1099
pdp15_size=2950_switch_address12_2user(+2panel).png;2000; 1099
pdp15_size=2950_switch_address12_2panel(+2panel).png;2002; 1099
pdp15_size=2950_switch_address11_2user(+2user).png;1919; 1099
pdp15_size=2950_switch_address11_2user(+2panel).png;1922; 1098
pdp15_size=2950_switch_address11_2panel(+2user).png;1918; 1099
pdp15_size=2950_switch_address11_2panel(+2panel).png;1922; 1098
pdp15_size=2950_switch_address10_2user(+2user).png;1841; 1098
pdp15_size=2950_switch_address10_2panel(+2user).png;1841; 1098
pdp15_size=2950_switch_address10_2user(+2panel).png;1840; 1097
pdp15_size=2950_switch_address10_2panel(+2panel).png;1842; 1098
pdp15_size=2950_switch_address09_2user(+2user).png;1761; 1099
pdp15_size=2950_switch_address09_2user(+2panel).png;1762; 1098
pdp15_size=2950_switch_address09_2panel(+2user).png;1762; 1098
pdp15_size=2950_switch_address09_2panel(+2panel).png;1762; 1099
pdp15_size=2950_switch_address08_2user(+2user).png;1681; 1098
pdp15_size=2950_switch_address08_2panel(+2user).png;1682; 1097
pdp15_size=2950_switch_address08_2user(+2panel).png;1680; 1098
pdp15_size=2950_switch_address08_2panel(+2panel).png;1683; 1098
pdp15_size=2950_switch_address07_2user(+2user).png;1602; 1097
pdp15_size=2950_switch_address07_2user(+2panel).png;1603; 1097
pdp15_size=2950_switch_address07_2panel(+2user).png;1603; 1097
pdp15_size=2950_switch_address07_2panel(+2panel).png;1603; 1098
pdp15_size=2950_switch_address06_2user(+2user).png;1522; 1098
pdp15_size=2950_switch_address06_2panel(+2user).png;1522; 1097
pdp15_size=2950_switch_address06_2user(+2panel).png;1522; 1097
pdp15_size=2950_switch_address06_2panel(+2panel).png;1522; 1097
pdp15_size=2950_switch_address05_2user(+2user).png;1443; 1097
pdp15_size=2950_switch_address05_2user(+2panel).png;1442; 1097
pdp15_size=2950_switch_address05_2panel(+2user).png;1440; 1097
pdp15_size=2950_switch_address05_2panel(+2panel).png;1442; 1098
pdp15_size=2950_switch_address04_2user(+2user).png;1362; 1097
pdp15_size=2950_switch_address04_2panel(+2user).png;1362; 1097
pdp15_size=2950_switch_address04_2user(+2panel).png;1364; 1097
pdp15_size=2950_switch_address04_2panel(+2panel).png;1362; 1098
pdp15_size=2950_switch_address03_2user(+2user).png;1209; 1097
pdp15_size=2950_switch_address03_2user(+2panel).png;1207; 1097
pdp15_size=2950_switch_address03_2panel(+2user).png;1209; 1099
pdp15_size=2950_switch_address03_2panel(+2panel).png;1209; 1097
pdp15_size=2950_switch_sing_inst_2user.png;1123; 1097
pdp15_size=2950_switch_sing_inst_2panel.png;1122; 1096
pdp15_size=2950_switch_sing_step_2user(+2user).png;1044; 1097
pdp15_size=2950_switch_sing_step_2user(+2panel).png;1041; 1096
pdp15_size=2950_switch_sing_step_2panel(+2user).png;1044; 1096
pdp15_size=2950_switch_sing_step_2panel(+2panel).png;1041; 1097
pdp15_size=2950_switch_sing_time_2user(+2user).png;963; 1096
pdp15_size=2950_switch_sing_time_2panel(+2user).png;960; 1113
pdp15_size=2950_switch_sing_time_2user(+2panel).png;962; 1096
pdp15_size=2950_switch_sing_time_2panel(+2panel).png;961; 1114
pdp15_size=2950_switch_prot_2user(+2user).png;884; 1097
pdp15_size=2950_switch_prot_2user(+2panel).png;880; 1097
pdp15_size=2950_switch_prot_2panel(+2user).png;881; 1097
pdp15_size=2950_switch_prot_2panel(+2panel).png;881; 1097
pdp15_size=2950_switch_rept_2user(+2user).png;803; 1097
pdp15_size=2950_switch_rept_2panel(+2user).png;798; 1113
pdp15_size=2950_switch_rept_2user(+2panel).png;801; 1096
pdp15_size=2950_switch_rept_2panel(+2panel).png;800; 1114
pdp15_size=2950_switch_bank_mode_2user(+2user).png;724; 1097
pdp15_size=2950_switch_bank_mode_2user(+2panel).png;722; 1096
pdp15_size=2950_switch_bank_mode_2panel(+2user).png;718; 1097
pdp15_size=2950_switch_bank_mode_2panel(+2panel).png;720; 1097
pdp15_size=2950_switch_clock_2user(+2user).png;641; 1097
pdp15_size=2950_switch_clock_2panel(+2user).png;641; 1114
pdp15_size=2950_switch_clock_2user(+2panel).png;640; 1102
pdp15_size=2950_switch_clock_2panel(+2panel).png;640; 1098
pdp15_size=2950_switch_reg_group_2user(+2user).png;481; 1100
pdp15_size=2950_switch_reg_group_2user(+2panel).png;481; 1099
pdp15_size=2950_switch_reg_group_2panel(+2user).png;481; 1114
pdp15_size=2950_switch_reg_group_2panel(+2panel).png;480; 1114
pdp15_size=2950_switch_read_in_2panel.png;386; 1096
pdp15_size=2950_switch_read_in_2user.png;405; 1098
pdp15_size=2950_switch_reset_2panel(+2panel).png;304; 1097
pdp15_size=2950_switch_reset_2panel(+2user).png;305; 1097
pdp15_size=2950_switch_reset_2user(+2panel).png;321; 1097
pdp15_size=2950_switch_reset_2user(+2user).png;320; 1097
pdp15_size=2950_switch_stop_2panel(+2panel).png;156; 1098
pdp15_size=2950_switch_stop_2panel(+2user).png;156; 1098
pdp15_size=2950_switch_stop_2user(+2panel).png;156; 1099
pdp15_size=2950_switch_stop_2user(+2user).png;156; 1098
pdp15_size=2950_lamp_memory_buffer_17_on.png;2417; 708
pdp15_size=2950_lamp_memory_buffer_16_on.png;2336; 707
pdp15_size=2950_lamp_memory_buffer_15_on.png;2258; 706
pdp15_size=2950_lamp_memory_buffer_14_on.png;2178; 706
pdp15_size=2950_lamp_memory_buffer_13_on.png;2098; 706
pdp15_size=2950_lamp_memory_buffer_12_on.png;2019; 706
pdp15_size=2950_lamp_memory_buffer_11_on.png;1941; 705
pdp15_size=2950_lamp_memory_buffer_10_on.png;1861; 705
pdp15_size=2950_lamp_memory_buffer_09_on.png;1781; 705
pdp15_size=2950_lamp_memory_buffer_08_on.png;1702; 704
pdp15_size=2950_lamp_memory_buffer_07_on.png;1622; 704
pdp15_size=2950_lamp_memory_buffer_06_on.png;1542; 704
pdp15_size=2950_lamp_memory_buffer_05_on.png;1463; 704
pdp15_size=2950_lamp_memory_buffer_04_on.png;1384; 703
pdp15_size=2950_lamp_memory_buffer_03_on.png;1303; 703
pdp15_size=2950_lamp_memory_buffer_02_on.png;1224; 703
pdp15_size=2950_lamp_memory_buffer_01_on.png;1145; 703
pdp15_size=2950_lamp_memory_buffer_00_on.png;1064; 703
pdp15_size=2950_lamp_instruction_index_on.png;905; 703
pdp15_size=2950_lamp_instruction_defer_on.png;826; 703
pdp15_size=2950_lamp_instruction_3_on.png;747; 703
pdp15_size=2950_lamp_instruction_2_on.png;665; 703
pdp15_size=2950_lamp_instruction_1_on.png;585; 703
pdp15_size=2950_lamp_instruction_0_on.png;505; 703
pdp15_size=2950_lamp_register_17_on.png;2418; 590
pdp15_size=2950_lamp_register_16_on.png;2338; 589
pdp15_size=2950_lamp_register_15_on.png;2259; 589
pdp15_size=2950_lamp_register_14_on.png;2179; 588
pdp15_size=2950_lamp_register_13_on.png;2099; 588
pdp15_size=2950_lamp_register_12_on.png;2019; 587
pdp15_size=2950_lamp_register_11_on.png;1941; 587
pdp15_size=2950_lamp_register_10_on.png;1861; 586
pdp15_size=2950_lamp_register_09_on.png;1782; 586
pdp15_size=2950_lamp_register_08_on.png;1702; 586
pdp15_size=2950_lamp_register_07_on.png;1621; 586
pdp15_size=2950_lamp_register_06_on.png;1542; 586
pdp15_size=2950_lamp_register_05_on.png;1463; 585
pdp15_size=2950_lamp_register_04_on.png;1384; 585
pdp15_size=2950_lamp_register_03_on.png;1302; 585
pdp15_size=2950_lamp_register_02_on.png;1222; 584
pdp15_size=2950_lamp_register_01_on.png;1143; 584
pdp15_size=2950_lamp_register_00_on.png;1062; 584
pdp15_size=2950_lamp_link_on.png;984; 584
pdp15_size=2950_lamp_run_on.png;344; 703
pdp15_size=2950_lamp_power_on.png;265; 703
pdp15_size=2950_lamp_prot_on.png;823; 584
pdp15_size=2950_lamp_error_on.png;743; 584
pdp15_size=2950_lamp_clock_on.png;663; 584
pdp15_size=2950_lamp_extd_on.png;583; 585
pdp15_size=2950_lamp_dch_active_on.png;257; 463
pdp15_size=2950_lamp_time_states_3_on.png;2418; 471
pdp15_size=2950_lamp_time_states_2_on.png;2339; 470
pdp15_size=2950_lamp_time_states_1_on.png;2259; 470
pdp15_size=2950_lamp_major_states_exec_on.png;2100; 468
pdp15_size=2950_lamp_major_states_eae_on.png;2021; 468
pdp15_size=2950_lamp_major_states_defer_on.png;1941; 467
pdp15_size=2950_lamp_major_states_inc_on.png;1861; 467
pdp15_size=2950_lamp_major_states_fetch_on.png;1781; 468
pdp15_size=2950_lamp_mode_index_on.png;1621; 466
pdp15_size=2950_lamp_pi_enable_on.png;1462; 466
pdp15_size=2950_lamp_pi_active_on.png;1301; 465
pdp15_size=2950_lamp_api_enable_on.png;1142; 465
pdp15_size=2950_lamp_api_states_active_7_on.png;982; 464
pdp15_size=2950_lamp_api_states_active_6_on.png;902; 463
pdp15_size=2950_lamp_api_states_active_5_on.png;821; 463
pdp15_size=2950_lamp_api_states_active_4_on.png;741; 463
pdp15_size=2950_lamp_api_states_active_3_on.png;661; 463
pdp15_size=2950_lamp_api_states_active_2_on.png;580; 464
pdp15_size=2950_lamp_api_states_active_1_on.png;501; 463
pdp15_size=2950_lamp_api_states_active_0_on.png;420; 463
