filename;left;top
pdp8i_size=2400_lightbulb_memory_buffer_11_on.png;1611; 550
pdp8i_size=2400_lightbulb_memory_buffer_10_on.png;1548; 550
pdp8i_size=2400_lightbulb_memory_buffer_09_on.png;1485; 550
pdp8i_size=2400_lightbulb_memory_buffer_08_on.png;1423; 550
pdp8i_size=2400_lightbulb_memory_buffer_07_on.png;1360; 549
pdp8i_size=2400_lightbulb_memory_buffer_06_on.png;1298; 549
pdp8i_size=2400_lightbulb_memory_buffer_05_on.png;1236; 548
pdp8i_size=2400_lightbulb_memory_buffer_04_on.png;1172; 548
pdp8i_size=2400_lightbulb_memory_buffer_03_on.png;1111; 548
pdp8i_size=2400_lightbulb_memory_buffer_02_on.png;1049; 548
pdp8i_size=2400_lightbulb_memory_buffer_01_on.png;985; 547
pdp8i_size=2400_lightbulb_memory_buffer_00_on.png;923; 547
pdp8i_size=2400_lightbulb_memory_address_11_on.png;1611; 453
pdp8i_size=2400_lightbulb_memory_address_10_on.png;1548; 452
pdp8i_size=2400_lightbulb_memory_address_08_on.png;1424; 452
pdp8i_size=2400_lightbulb_memory_address_07_on.png;1361; 452
pdp8i_size=2400_lightbulb_memory_address_06_on.png;1298; 452
pdp8i_size=2400_lightbulb_memory_address_05_on.png;1236; 451
pdp8i_size=2400_lightbulb_memory_address_09_on.png;1487; 452
pdp8i_size=2400_lightbulb_memory_address_04_on.png;1173; 451
pdp8i_size=2400_lightbulb_memory_address_03_on.png;1111; 451
pdp8i_size=2400_lightbulb_memory_address_02_on.png;1049; 450
pdp8i_size=2400_lightbulb_memory_address_01_on.png;986; 450
pdp8i_size=2400_lightbulb_memory_address_00_on.png;923; 449
pdp8i_size=2400_lightbulb_program_counter_11_on.png;1613; 356
pdp8i_size=2400_lightbulb_program_counter_10_on.png;1549; 355
pdp8i_size=2400_lightbulb_program_counter_09_on.png;1487; 355
pdp8i_size=2400_lightbulb_program_counter_08_on.png;1425; 355
pdp8i_size=2400_lightbulb_program_counter_07_on.png;1361; 354
pdp8i_size=2400_lightbulb_program_counter_06_on.png;1299; 354
pdp8i_size=2400_lightbulb_program_counter_05_on.png;1237; 354
pdp8i_size=2400_lightbulb_program_counter_04_on.png;1174; 354
pdp8i_size=2400_lightbulb_program_counter_03_on.png;1111; 352
pdp8i_size=2400_lightbulb_program_counter_02_on.png;1049; 353
pdp8i_size=2400_lightbulb_program_counter_01_on.png;986; 352
pdp8i_size=2400_lightbulb_program_counter_00_on.png;923; 352
pdp8i_size=2400_lightbulb_data_field_2_on.png;674; 349
pdp8i_size=2400_lightbulb_data_field_1_on.png;611; 349
pdp8i_size=2400_lightbulb_data_field_0_on.png;548; 348
pdp8i_size=2400_lightbulb_inst_field_2_on.png;862; 351
pdp8i_size=2400_lightbulb_inst_field_1_on.png;800; 351
pdp8i_size=2400_lightbulb_inst_field_0_on.png;737; 350
pdp8i_size=2400_switch_sing_inst_on.png;2088; 897
pdp8i_size=2400_switch_sing_inst_off.png;2085; 897
pdp8i_size=2400_switch_sing_step_on.png;2024; 898
pdp8i_size=2400_switch_sing_step_off.png;2023; 898
pdp8i_size=2400_switch_stop_on.png;1963; 895
pdp8i_size=2400_switch_stop_off.png;1960; 896
pdp8i_size=2400_switch_cont_on.png;1899; 895
pdp8i_size=2400_switch_cont_off.png;1898; 897
pdp8i_size=2400_switch_exam_on.png;1836; 894
pdp8i_size=2400_switch_exam_off.png;1838; 896
pdp8i_size=2400_switch_dep_on.png;1773; 895
pdp8i_size=2400_switch_dep_off.png;1775; 896
pdp8i_size=2400_switch_load_add_on.png;1714; 896
pdp8i_size=2400_switch_load_add_off.png;1711; 896
pdp8i_size=2400_switch_start_on.png;1651; 894
pdp8i_size=2400_switch_start_off.png;1649; 896
pdp8i_size=2400_switch_sr_11_on.png;1588; 897
pdp8i_size=2400_switch_sr_11_off.png;1588; 896
pdp8i_size=2400_switch_sr_10_on.png;1527; 897
pdp8i_size=2400_switch_sr_10_off.png;1527; 896
pdp8i_size=2400_switch_sr_09_on.png;1465; 896
pdp8i_size=2400_switch_sr_09_off.png;1464; 895
pdp8i_size=2400_switch_sr_08_on.png;1402; 896
pdp8i_size=2400_switch_sr_08_off.png;1402; 896
pdp8i_size=2400_switch_sr_07_on.png;1338; 896
pdp8i_size=2400_switch_sr_07_off.png;1338; 896
pdp8i_size=2400_switch_sr_06_on.png;1276; 897
pdp8i_size=2400_switch_sr_06_off.png;1276; 894
pdp8i_size=2400_switch_sr_05_on.png;1214; 896
pdp8i_size=2400_switch_sr_05_off.png;1215; 895
pdp8i_size=2400_switch_sr_04_on.png;1152; 896
pdp8i_size=2400_switch_sr_04_off.png;1153; 895
pdp8i_size=2400_switch_sr_03_on.png;1089; 896
pdp8i_size=2400_switch_sr_03_off.png;1089; 895
pdp8i_size=2400_switch_sr_02_on.png;1025; 895
pdp8i_size=2400_switch_sr_02_off.png;1027; 895
pdp8i_size=2400_switch_sr_01_on.png;962; 895
pdp8i_size=2400_switch_sr_01_off.png;965; 894
pdp8i_size=2400_switch_sr_00_on.png;901; 895
pdp8i_size=2400_switch_sr_00_off.png;903; 894
pdp8i_size=2400_switch_inst_field_2_on.png;840; 894
pdp8i_size=2400_switch_inst_field_2_off.png;841; 895
pdp8i_size=2400_switch_inst_field_1_on.png;777; 894
pdp8i_size=2400_switch_inst_field_1_off.png;778; 895
pdp8i_size=2400_switch_inst_field_0_on.png;716; 894
pdp8i_size=2400_switch_inst_field_0_off.png;715; 895
pdp8i_size=2400_switch_data_field_2_on.png;653; 893
pdp8i_size=2400_switch_data_field_2_off.png;599; 894
pdp8i_size=2400_switch_data_field_1_on.png;589; 894
pdp8i_size=2400_switch_data_field_1_off.png;592; 893
pdp8i_size=2400_switch_data_field_0_on.png;530; 893
pdp8i_size=2400_switch_data_field_0_off.png;530; 893
