filename;left;top
pdp8i_size=2950_lightbulb_memory_address_01_on.png;1212; 553
pdp8i_size=2950_lightbulb_memory_address_00_on.png;1135; 552
pdp8i_size=2950_lightbulb_program_counter_11_on.png;1982; 438
pdp8i_size=2950_lightbulb_program_counter_10_on.png;1904; 437
pdp8i_size=2950_lightbulb_program_counter_09_on.png;1828; 436
pdp8i_size=2950_lightbulb_program_counter_08_on.png;1751; 437
pdp8i_size=2950_lightbulb_program_counter_07_on.png;1673; 436
pdp8i_size=2950_lightbulb_program_counter_06_on.png;1597; 436
pdp8i_size=2950_lightbulb_program_counter_05_on.png;1521; 435
pdp8i_size=2950_lightbulb_program_counter_04_on.png;1443; 434
pdp8i_size=2950_lightbulb_program_counter_03_on.png;1366; 433
pdp8i_size=2950_lightbulb_program_counter_02_on.png;1290; 434
pdp8i_size=2950_lightbulb_program_counter_01_on.png;1212; 432
pdp8i_size=2950_lightbulb_program_counter_00_on.png;1135; 432
pdp8i_size=2950_lightbulb_data_field_2_on.png;829; 429
pdp8i_size=2950_lightbulb_data_field_1_on.png;751; 429
pdp8i_size=2950_lightbulb_data_field_0_on.png;674; 427
pdp8i_size=2950_lightbulb_inst_field_2_on.png;1060; 431
pdp8i_size=2950_lightbulb_inst_field_1_on.png;983; 431
pdp8i_size=2950_lightbulb_inst_field_0_on.png;906; 430
pdp8i_size=2950_switch_sing_inst_on.png;2567; 1102
pdp8i_size=2950_switch_sing_inst_off.png;2563; 1102
pdp8i_size=2950_switch_sing_step_on.png;2489; 1103
pdp8i_size=2950_switch_sing_step_off.png;2487; 1103
pdp8i_size=2950_switch_stop_on.png;2413; 1099
pdp8i_size=2950_switch_stop_off.png;2409; 1101
pdp8i_size=2950_switch_cont_on.png;2335; 1100
pdp8i_size=2950_switch_cont_off.png;2333; 1102
pdp8i_size=2950_switch_exam_on.png;2257; 1098
pdp8i_size=2950_switch_exam_off.png;2259; 1101
pdp8i_size=2950_switch_dep_on.png;2179; 1100
pdp8i_size=2950_switch_dep_off.png;2182; 1101
pdp8i_size=2950_switch_load_add_on.png;2106; 1100
pdp8i_size=2950_switch_load_add_off.png;2103; 1101
pdp8i_size=2950_switch_start_on.png;2030; 1099
pdp8i_size=2950_switch_start_off.png;2027; 1101
pdp8i_size=2950_switch_sr_11_on.png;1952; 1101
pdp8i_size=2950_switch_sr_11_off.png;1952; 1101
pdp8i_size=2950_switch_sr_10_on.png;1877; 1101
pdp8i_size=2950_switch_sr_10_off.png;1877; 1101
pdp8i_size=2950_switch_sr_09_on.png;1801; 1101
pdp8i_size=2950_switch_sr_09_off.png;1800; 1100
pdp8i_size=2950_switch_sr_08_on.png;1724; 1101
pdp8i_size=2950_switch_sr_08_off.png;1723; 1100
pdp8i_size=2950_switch_sr_07_on.png;1645; 1101
pdp8i_size=2950_switch_sr_07_off.png;1645; 1100
pdp8i_size=2950_switch_sr_06_on.png;1569; 1101
pdp8i_size=2950_switch_sr_06_off.png;1569; 1100
pdp8i_size=2950_switch_sr_05_on.png;1493; 1100
pdp8i_size=2950_switch_sr_05_off.png;1493; 1100
pdp8i_size=2950_switch_sr_04_on.png;1416; 1101
pdp8i_size=2950_switch_sr_04_off.png;1417; 1099
pdp8i_size=2950_switch_sr_03_on.png;1339; 1101
pdp8i_size=2950_switch_sr_03_off.png;1339; 1100
pdp8i_size=2950_switch_sr_02_on.png;1260; 1100
pdp8i_size=2950_switch_sr_02_off.png;1262; 1099
pdp8i_size=2950_switch_sr_01_on.png;1182; 1099
pdp8i_size=2950_switch_sr_01_off.png;1186; 1099
pdp8i_size=2950_switch_sr_00_on.png;1108; 1100
pdp8i_size=2950_switch_sr_00_off.png;1110; 1099
pdp8i_size=2950_switch_inst_field_2_on.png;1033; 1099
pdp8i_size=2950_switch_inst_field_2_off.png;1034; 1099
pdp8i_size=2950_switch_inst_field_1_on.png;955; 1098
pdp8i_size=2950_switch_inst_field_1_off.png;957; 1099
pdp8i_size=2950_switch_inst_field_0_on.png;880; 1098
pdp8i_size=2950_switch_inst_field_0_off.png;879; 1099
pdp8i_size=2950_switch_data_field_2_on.png;802; 1097
pdp8i_size=2950_switch_data_field_2_off.png;736; 1099
pdp8i_size=2950_switch_data_field_1_on.png;724; 1098
pdp8i_size=2950_switch_data_field_1_off.png;727; 1097
pdp8i_size=2950_switch_data_field_0_on.png;652; 1097
pdp8i_size=2950_switch_data_field_0_off.png;651; 1097
