filename;left;top
pdp8i_size=1000_lightbulb_accumulator_10_on.png;644; 269
pdp8i_size=1000_lightbulb_accumulator_09_on.png;618; 269
pdp8i_size=1000_lightbulb_accumulator_08_on.png;592; 269
pdp8i_size=1000_lightbulb_accumulator_07_on.png;566; 269
pdp8i_size=1000_lightbulb_accumulator_06_on.png;540; 269
pdp8i_size=1000_lightbulb_accumulator_05_on.png;514; 268
pdp8i_size=1000_lightbulb_accumulator_04_on.png;488; 269
pdp8i_size=1000_lightbulb_accumulator_03_on.png;462; 268
pdp8i_size=1000_lightbulb_accumulator_02_on.png;436; 268
pdp8i_size=1000_lightbulb_accumulator_01_on.png;410; 268
pdp8i_size=1000_lightbulb_accumulator_00_on.png;384; 268
pdp8i_size=1000_lightbulb_link_on.png;358; 268
pdp8i_size=1000_lightbulb_memory_buffer_11_on.png;671; 229
pdp8i_size=1000_lightbulb_memory_buffer_10_on.png;645; 229
pdp8i_size=1000_lightbulb_memory_buffer_09_on.png;619; 229
pdp8i_size=1000_lightbulb_memory_buffer_08_on.png;593; 229
pdp8i_size=1000_lightbulb_memory_buffer_07_on.png;567; 229
pdp8i_size=1000_lightbulb_memory_buffer_06_on.png;541; 229
pdp8i_size=1000_lightbulb_memory_buffer_05_on.png;515; 228
pdp8i_size=1000_lightbulb_memory_buffer_04_on.png;488; 228
pdp8i_size=1000_lightbulb_memory_buffer_03_on.png;462; 228
pdp8i_size=1000_lightbulb_memory_buffer_02_on.png;437; 228
pdp8i_size=1000_lightbulb_memory_buffer_01_on.png;410; 228
pdp8i_size=1000_lightbulb_memory_buffer_00_on.png;384; 228
pdp8i_size=1000_lightbulb_memory_address_11_on.png;671; 188
pdp8i_size=1000_lightbulb_memory_address_10_on.png;645; 188
pdp8i_size=1000_lightbulb_memory_address_08_on.png;593; 188
pdp8i_size=1000_lightbulb_memory_address_07_on.png;567; 188
pdp8i_size=1000_lightbulb_memory_address_06_on.png;541; 188
pdp8i_size=1000_lightbulb_memory_address_05_on.png;515; 188
pdp8i_size=1000_lightbulb_memory_address_09_on.png;619; 188
pdp8i_size=1000_lightbulb_memory_address_04_on.png;489; 188
pdp8i_size=1000_lightbulb_memory_address_03_on.png;463; 188
pdp8i_size=1000_lightbulb_memory_address_02_on.png;437; 187
pdp8i_size=1000_lightbulb_memory_address_01_on.png;410; 187
pdp8i_size=1000_lightbulb_memory_address_00_on.png;384; 187
pdp8i_size=1000_lightbulb_program_counter_11_on.png;672; 148
pdp8i_size=1000_lightbulb_program_counter_10_on.png;645; 148
pdp8i_size=1000_lightbulb_program_counter_09_on.png;619; 148
pdp8i_size=1000_lightbulb_program_counter_08_on.png;593; 148
pdp8i_size=1000_lightbulb_program_counter_07_on.png;567; 147
pdp8i_size=1000_lightbulb_program_counter_06_on.png;541; 147
pdp8i_size=1000_lightbulb_program_counter_05_on.png;515; 147
pdp8i_size=1000_lightbulb_program_counter_04_on.png;489; 147
pdp8i_size=1000_lightbulb_program_counter_03_on.png;463; 147
pdp8i_size=1000_lightbulb_program_counter_02_on.png;437; 147
pdp8i_size=1000_lightbulb_program_counter_01_on.png;411; 146
pdp8i_size=1000_lightbulb_program_counter_00_on.png;384; 146
pdp8i_size=1000_lightbulb_data_field_2_on.png;281; 145
pdp8i_size=1000_lightbulb_data_field_1_on.png;254; 145
pdp8i_size=1000_lightbulb_data_field_0_on.png;228; 145
pdp8i_size=1000_lightbulb_inst_field_2_on.png;359; 146
pdp8i_size=1000_lightbulb_inst_field_1_on.png;333; 146
pdp8i_size=1000_lightbulb_inst_field_0_on.png;307; 146
pdp8i_size=1000_switch_sing_inst_on.png;870; 374
pdp8i_size=1000_switch_sing_inst_off.png;868; 373
pdp8i_size=1000_switch_sing_step_on.png;843; 374
pdp8i_size=1000_switch_sing_step_off.png;842; 374
pdp8i_size=1000_switch_stop_on.png;818; 373
pdp8i_size=1000_switch_stop_off.png;816; 373
pdp8i_size=1000_switch_cont_on.png;791; 373
pdp8i_size=1000_switch_cont_off.png;790; 373
pdp8i_size=1000_switch_exam_on.png;765; 372
pdp8i_size=1000_switch_exam_off.png;765; 373
pdp8i_size=1000_switch_dep_on.png;738; 373
pdp8i_size=1000_switch_dep_off.png;739; 373
pdp8i_size=1000_switch_load_add_on.png;714; 373
pdp8i_size=1000_switch_load_add_off.png;712; 373
pdp8i_size=1000_switch_start_on.png;688; 372
pdp8i_size=1000_switch_start_off.png;687; 373
pdp8i_size=1000_switch_sr_11_on.png;662; 373
pdp8i_size=1000_switch_sr_11_off.png;661; 373
pdp8i_size=1000_switch_sr_10_on.png;636; 373
pdp8i_size=1000_switch_sr_10_off.png;636; 373
pdp8i_size=1000_switch_sr_09_on.png;610; 373
pdp8i_size=1000_switch_sr_09_off.png;610; 372
pdp8i_size=1000_switch_sr_08_on.png;584; 373
pdp8i_size=1000_switch_sr_08_off.png;584; 373
pdp8i_size=1000_switch_sr_07_on.png;557; 373
pdp8i_size=1000_switch_sr_07_off.png;557; 373
pdp8i_size=1000_switch_sr_06_on.png;531; 373
pdp8i_size=1000_switch_sr_06_off.png;531; 372
pdp8i_size=1000_switch_sr_05_on.png;506; 373
pdp8i_size=1000_switch_sr_05_off.png;505; 372
pdp8i_size=1000_switch_sr_04_on.png;480; 373
pdp8i_size=1000_switch_sr_04_off.png;480; 372
pdp8i_size=1000_switch_sr_03_on.png;454; 373
pdp8i_size=1000_switch_sr_03_off.png;453; 372
pdp8i_size=1000_switch_sr_02_on.png;427; 373
pdp8i_size=1000_switch_sr_02_off.png;427; 372
pdp8i_size=1000_switch_sr_01_on.png;400; 373
pdp8i_size=1000_switch_sr_01_off.png;402; 372
pdp8i_size=1000_switch_sr_00_on.png;375; 372
pdp8i_size=1000_switch_sr_00_off.png;376; 372
pdp8i_size=1000_switch_inst_field_2_on.png;350; 372
pdp8i_size=1000_switch_inst_field_2_off.png;350; 372
pdp8i_size=1000_switch_inst_field_1_on.png;323; 372
pdp8i_size=1000_switch_inst_field_1_off.png;324; 372
pdp8i_size=1000_switch_inst_field_0_on.png;298; 372
pdp8i_size=1000_switch_inst_field_0_off.png;298; 372
pdp8i_size=1000_switch_data_field_2_on.png;271; 372
pdp8i_size=1000_switch_data_field_2_off.png;249; 372
pdp8i_size=1000_switch_data_field_1_on.png;245; 372
pdp8i_size=1000_switch_data_field_1_off.png;246; 372
pdp8i_size=1000_switch_data_field_0_on.png;220; 372
pdp8i_size=1000_switch_data_field_0_off.png;220; 372
